"","seqnames","start","end","width","strand","score","gene","peak","zscore","pvalue"
"2790","chr5",180802661,181248096,445436,"*",-0.0768702329904628,"RACK1","chr5-180802287-180803034",-2.04021230331113,0.0206645924318149
"2791","chr5",180803911,180815652,11742,"*",-0.10506590661844,"MGAT1","chr5-180803264-180804557",-1.98085864796353,0.0238035637920937
"2792","chr5",180815652,181188535,372884,"*",0.0814515961527377,"MGAT1","chr5-181188405-181188665",1.65572481041199,0.0488887802675852
"2793","chr5",180820824,180830957,10134,"*",0.105315278943791,"LINC00847","chr5-180820370-180821278",1.84382112311205,0.0326046066297255
"2794","chr5",180820824,181222499,401676,"*",0.14492889179189,"TRIM41","chr5-180820370-180821278",2.29200889757063,0.0109525648775211
"2795","chr5",180820824,181248096,427273,"*",-0.0873965207953575,"RACK1","chr5-180820370-180821278",-1.94613035470982,0.0258195415799338
"2796","chr5",180830957,181243897,412941,"*",0.103087140818223,"LINC00847","chr5-181243541-181244252",2.03451520114072,0.0209498387644137
"2797","chr5",181243897,181248096,4200,"*",0.113775235963527,"RACK1","chr5-181243541-181244252",1.73388713656292,0.0414690553415271
"2798","chr6",188920,391739,202820,"*",0.146021610951837,"IRF4","chr6-188739-189100",2.67603046920646,0.00372499359386308
"2799","chr6",341217,391739,50523,"*",0.0908343510826602,"IRF4","chr6-341009-341424",1.79341937338458,0.0364529460458494
"2800","chr6",341217,693111,351895,"*",0.12294542119717,"EXOC2","chr6-341009-341424",2.36494778525165,0.00901630655662357
"2801","chr6",2634453,2881407,246955,"*",0.124615302693184,"SERPINB9P1","chr6-2634168-2634738",2.02977960923725,0.0211894732670236
"2802","chr6",2658986,2765414,106429,"*",0.159863866248366,"WRNIP1","chr6-2658852-2659119",2.81084243171177,0.00247059888523231
"2803","chr6",2658986,2903280,244295,"*",0.094223136415953,"SERPINB9","chr6-2658852-2659119",2.00929912271536,0.022252710448728
"2804","chr6",2658986,2972165,313180,"*",0.137801930991793,"SERPINB6","chr6-2658852-2659119",2.6211566594993,0.00438159912321973
"2805","chr6",2726403,2881407,155005,"*",0.165907901009935,"SERPINB9P1","chr6-2726275-2726531",3.15862032913754,0.000792589273224593
"2806","chr6",2726403,3063991,337589,"*",0.121293588409058,"RIPK1","chr6-2726275-2726531",2.42924249370276,0.00756520436781057
"2807","chr6",2733476,2842006,108531,"*",0.115420573103695,"SERPINB1","chr6-2733295-2733656",2.501987948459,0.00617490643588988
"2808","chr6",2733476,3063991,330516,"*",0.106750557870822,"RIPK1","chr6-2733295-2733656",1.92955823453164,0.0268307989886303
"2809","chr6",2765414,3259242,493829,"*",0.133794758797424,"WRNIP1","chr6-3258643-3259840",1.92976856254333,0.026817760191227
"2810","chr6",2841507,2881407,39901,"*",0.111416563946514,"SERPINB9P1","chr6-2840855-2842158",1.71765716725576,0.0429295831883571
"2811","chr6",2842006,2903015,61010,"*",0.0575154671458647,"SERPINB1","chr6-2902573-2903456",1.72884610686254,0.0419183208466349
"2812","chr6",2842006,2932263,90258,"*",0.0731983954649547,"SERPINB1","chr6-2931991-2932535",1.82132440461922,0.0342787794129404
"2813","chr6",2842006,2951889,109884,"*",0.154218329036637,"SERPINB1","chr6-2951760-2952017",3.16703127450591,0.000770018775656841
"2814","chr6",2842006,2971429,129424,"*",0.0963463365657414,"SERPINB1","chr6-2970850-2972008",2.35260673884348,0.0093211692330265
"2815","chr6",2846551,2903280,56730,"*",0.122227471667066,"SERPINB9","chr6-2846243-2846858",2.48118282466791,0.00654735952480729
"2816","chr6",2854569,2987987,133419,"*",0.121959375528788,"NQO2","chr6-2854459-2854679",1.91557743003032,0.0277094523387865
"2817","chr6",2881407,2932263,50857,"*",0.127133381676368,"SERPINB9P1","chr6-2931991-2932535",2.07169174910444,0.0191470986494773
"2818","chr6",2881407,2940399,58993,"*",0.0934387755540892,"SERPINB9P1","chr6-2939946-2940851",1.85912671942585,0.0315045893830886
"2819","chr6",2881407,2971429,90023,"*",0.130431275664101,"SERPINB9P1","chr6-2970850-2972008",1.99737457502072,0.0228922538210351
"2820","chr6",2881407,3139504,258098,"*",0.14859081119188,"SERPINB9P1","chr6-3139209-3139799",2.62569440268214,0.00432362070589547
"2821","chr6",2903280,2951889,48610,"*",0.0904166060018829,"SERPINB9","chr6-2951760-2952017",2.03180658078242,0.0210866203669626
"2822","chr6",2903280,3023589,120310,"*",-0.145486777287602,"SERPINB9","chr6-3022869-3024308",-2.87495647890706,0.00202041596055582
"2823","chr6",2940399,3118374,177976,"*",0.120912022109627,"BPHL","chr6-2939946-2940851",2.2447865619899,0.0123909189290064
"2824","chr6",3063991,3157323,93333,"*",-0.0888628009526037,"RIPK1","chr6-3156730-3157916",-1.82763149396468,0.033802437926507
"2825","chr6",3162889,3457022,294134,"*",0.244312261676173,"SLC22A23","chr6-3162474-3163303",4.07740659027872,2.27704080604382e-05
"2826","chr6",3259242,3457022,197781,"*",0.122372633185355,"SLC22A23","chr6-3258643-3259840",2.06108550715392,0.0196474416090186
"2827","chr6",3259242,3752026,492785,"*",0.0904493692158596,"PXDC1","chr6-3258643-3259840",1.76088005944121,0.0391293528106422
"2828","chr6",3751770,3752026,257,"*",0.125856401904046,"PXDC1","chr6-3751285-3752254",2.40306787563211,0.00812908470741184
"2829","chr6",4021504,4135597,114094,"*",0.130748542592524,"ECI2","chr6-4020970-4022038",2.00793045244863,0.0223253413130909
"2830","chr6",5851349,6321013,469665,"*",0.104038945838886,"F13A1","chr6-5851077-5851620",1.64566972772984,0.049915887400543
"2831","chr6",6712560,7107597,395038,"*",-0.112956990680991,"RREB1","chr6-6711937-6713183",-2.09529316913764,0.0180724696641791
"2832","chr6",7051908,7389496,337589,"*",0.0927566376035569,"RIOK1","chr6-7050970-7052845",2.20203122376297,0.0138315514872728
"2833","chr6",7073817,7389496,315680,"*",-0.0840554182447652,"RIOK1","chr6-7073494-7074139",-1.64576364957972,0.049906214455575
"2834","chr6",7107597,7141001,33405,"*",-0.0958669565543157,"RREB1","chr6-7140672-7141329",-1.74869128692116,0.0401721984843783
"2835","chr6",7107597,7188769,81173,"*",-0.101002952193717,"RREB1","chr6-7188665-7188873",-1.71268071138232,0.0433856477900952
"2836","chr6",7261186,7389496,128311,"*",-0.0949360760102082,"RIOK1","chr6-7260760-7261611",-1.75366944344933,0.0397435821507895
"2837","chr6",7698210,8064414,366205,"*",0.14238436747437,"BLOC1S5","chr6-7697886-7698534",2.59810522017913,0.0046869882435879
"2838","chr6",11093926,11538278,444353,"*",-0.0746273824083661,"TMEM170B","chr6-11093128-11094724",-1.93754490327389,0.0263393849963166
"2839","chr6",11496385,11538278,41894,"*",0.116215135064434,"TMEM170B","chr6-11496285-11496484",1.98642352534592,0.0234931582933734
"2840","chr6",11732284,12008762,276479,"*",-0.0904436549077124,"HIVEP1","chr6-11732044-11732523",-1.8294785693414,0.033663973445519
"2841","chr6",12008762,12060901,52140,"*",0.096651658236483,"HIVEP1","chr6-12060578-12061223",1.83589013374771,0.0331869535889743
"2842","chr6",12716805,12957647,240843,"*",0.11232966435761,"PHACTR1","chr6-12957320-12957973",2.33280092316304,0.00982929810369925
"2843","chr6",12716805,12963162,246358,"*",0.107765155107499,"PHACTR1","chr6-12962999-12963324",2.02305371613748,0.0215338048424354
"2844","chr6",12963162,13328583,365422,"*",0.0739189328194766,"TBC1D7","chr6-12962999-12963324",1.67686943129549,0.0467840084632983
"2845","chr6",13274043,13574529,300487,"*",0.126959387674508,"SIRT5","chr6-13273858-13274227",2.28723527933275,0.0110910469224367
"2846","chr6",13274043,13711564,437522,"*",0.11429947453126,"RANBP9","chr6-13273858-13274227",2.53763005440312,0.00558029457799485
"2847","chr6",13428166,13487662,59497,"*",0.0894369523546495,"GFOD1","chr6-13427794-13428538",1.82280319309438,0.0341666019768743
"2848","chr6",13453986,13487662,33677,"*",0.136360108638362,"GFOD1","chr6-13453783-13454189",2.75985969219349,0.00289130954319734
"2849","chr6",13454813,13487662,32850,"*",0.0944892279141172,"GFOD1","chr6-13454378-13455247",1.66538762207182,0.0479177236479438
"2850","chr6",13454813,13711564,256752,"*",0.0950119251543067,"RANBP9","chr6-13454378-13455247",2.08037614544215,0.0187455227469928
"2851","chr6",13487662,13615220,127559,"*",0.102242364009159,"GFOD1","chr6-13614429-13616010",1.6861883761577,0.0458797610215984
"2852","chr6",13487662,13711422,223761,"*",0.105409623757073,"GFOD1","chr6-13710496-13712347",1.91499604044446,0.0277465042872726
"2853","chr6",13574529,13574599,71,"*",0.0913906354732791,"SIRT5","chr6-13573765-13575432",2.15033412603518,0.0157643974381405
"2854","chr6",14117256,14271189,153934,"*",-0.119102159751095,"CD83","chr6-14271042-14271335",-2.23247518352773,0.0127917868104386
"2855","chr6",15662594,16129125,466532,"*",-0.113308017961367,"MYLIP","chr6-15661946-15663242",-2.42691021716929,0.00761401193201239
"2856","chr6",15663058,16129284,466227,"*",0.0976213723730114,"DTNBP1","chr6-16128512-16130056",1.76313108134813,0.0389391920792874
"2857","chr6",15901822,16129125,227304,"*",0.134876745459506,"MYLIP","chr6-15901710-15901934",2.75489011397809,0.00293559252002156
"2858","chr6",16761491,16762682,1192,"*",0.120018010525033,"ATXN1","chr6-16762539-16762825",1.98568488597816,0.0235341621317529
"2859","chr6",17706319,18155074,448756,"*",0.0675361244254525,"TPMT","chr6-17705485-17707153",1.74733509544703,0.0402896143722908
"2860","chr6",17706834,18153071,446238,"*",0.161706066063552,"NUP153","chr6-18152906-18153235",2.82047032251265,0.00239766544376176
"2861","chr6",17987623,18400912,413290,"*",0.0845868570168059,"KIF13A","chr6-18400769-18401054",1.78966419581888,0.0367539557888411
"2862","chr6",18153071,18155329,2259,"*",0.0851510944869111,"KDM1B","chr6-18152906-18153235",1.86186076762852,0.0313113591498008
"2863","chr6",18155074,18264405,109332,"*",0.0776481415695853,"TPMT","chr6-18263856-18264953",2.18471632483394,0.0144548262377241
"2864","chr6",18155074,18501745,346672,"*",0.111930605023589,"TPMT","chr6-18501565-18501925",2.29314053320922,0.0109199577267224
"2865","chr6",18155074,18503884,348811,"*",0.0921380349864749,"TPMT","chr6-18503542-18504226",2.21820823062044,0.013270318906154
"2866","chr6",18155329,18330659,175331,"*",0.0912058483713179,"KDM1B","chr6-18330344-18330973",2.02857249296063,0.021250926318004
"2867","chr6",18264405,18264823,419,"*",-0.0717857869770622,"DEK","chr6-18263856-18264953",-1.89645283871381,0.028950095289636
"2868","chr6",18387332,18387350,19,"*",0.158526974865562,"RNF144B","chr6-18386978-18387685",3.16892480927,0.000765019860168053
"2869","chr6",18387350,18503884,116535,"*",0.114038853382425,"RNF144B","chr6-18503542-18504226",2.30990897835555,0.0104465969486168
"2870","chr6",20212399,20326080,113682,"*",0.115844157333773,"MBOAT1","chr6-20325800-20326360",1.75235424980414,0.0398564565333339
"2871","chr6",20212399,20403585,191187,"*",0.160196221826597,"MBOAT1","chr6-20402909-20404260",2.49134017183485,0.00636311050641433
"2872","chr6",20319629,20401906,82278,"*",0.0980786242393157,"E2F3","chr6-20318715-20320543",1.73808557972435,0.0410978677072215
"2873","chr6",21587916,21592768,4853,"*",0.188894316861397,"SOX4","chr6-21586971-21588861",3.07573151741909,0.00104993417147689
"2874","chr6",24646082,24774931,128850,"*",0.23645282977991,"GMNN","chr6-24645600-24646563",3.69731317465023,0.000108946734366903
"2875","chr6",24720836,25035734,314899,"*",0.105975484773486,"C6orf62","chr6-25035156-25036311",2.21402668665812,0.0134134715996615
"2876","chr6",24720951,24774931,53981,"*",-0.0886110273807365,"GMNN","chr6-24720096-24721806",-1.89676871296664,0.0289292351642503
"2877","chr6",24774931,25070785,295855,"*",0.176250760998793,"GMNN","chr6-25070550-25071020",3.48223518797781,0.000248623380096901
"2878","chr6",25279078,25279122,45,"*",0.150672544608712,"CARMIL1","chr6-25278680-25279564",2.81427201439061,0.00244439206602936
"2879","chr6",25962802,26026880,64079,"*",-0.0943784511098613,"TRIM38","chr6-26026136-26027624",-1.74395537123216,0.040583436093436
"2880","chr6",25962802,26103964,141163,"*",0.10121820791749,"TRIM38","chr6-26103236-26104692",1.99552384999643,0.0229928877946129
"2881","chr6",25962802,26322501,359700,"*",0.095869880313634,"TRIM38","chr6-26321856-26323146",1.90052471494725,0.0286821473755291
"2882","chr6",25992478,26158146,165669,"*",0.104493476556212,"HIST1H2BD","chr6-25991746-25993209",1.83082182681722,0.033563570688751
"2883","chr6",26017645,26056428,38784,"*",0.114888790557155,"HIST1H1C","chr6-26017418-26017872",2.22943093110279,0.0128926230561556
"2884","chr6",26017645,26124145,106501,"*",0.1587136192641,"HIST1H2AC","chr6-26017418-26017872",2.46334161515409,0.00688243480555182
"2885","chr6",26017645,26158146,140502,"*",0.1052968671972,"HIST1H2BD","chr6-26017418-26017872",1.88950581974811,0.0294120418489528
"2886","chr6",26021257,26056428,35172,"*",-0.102094649430069,"HIST1H1C","chr6-26020229-26022284",-1.9041100628387,0.0284479257149071
"2887","chr6",26021257,26365159,343903,"*",0.115963861998812,"BTN3A2","chr6-26020229-26022284",2.03091471813489,0.0211318232407623
"2888","chr6",26026880,26440472,413593,"*",0.240925813747987,"BTN3A3","chr6-26026136-26027624",2.63845772798136,0.00416420415055402
"2889","chr6",26032856,26103876,71021,"*",0.148358405816568,"HIST1H4C","chr6-26031672-26034039",2.19851972363968,0.0139560452941787
"2890","chr6",26032856,26383096,350241,"*",-0.107732577236808,"BTN2A2","chr6-26031672-26034039",-1.81875174328993,0.0344746568197331
"2891","chr6",26032856,26402237,369382,"*",0.159297651470949,"BTN3A1","chr6-26031672-26034039",2.38790683741669,0.0084723182679519
"2892","chr6",26044435,26056428,11994,"*",0.117679713432166,"HIST1H1C","chr6-26043091-26045778",2.00176973669828,0.0226547511017582
"2893","chr6",26055670,26440472,384803,"*",-0.0624610117294976,"BTN3A3","chr6-26054463-26056877",-1.75085775788598,0.0399852073381094
"2894","chr6",26055670,26457904,402235,"*",0.192087335014909,"BTN2A1","chr6-26054463-26056877",3.66550670315795,0.000123424672672555
"2895","chr6",26056428,26087647,31220,"*",-0.0855614858970012,"HIST1H1C","chr6-26087232-26088062",-1.72457049553281,0.0423024522036535
"2896","chr6",26056428,26402215,345788,"*",0.0969050317738032,"HIST1H1C","chr6-26401829-26402601",1.68748467566094,0.0457550970597858
"2897","chr6",26056428,26421296,364869,"*",-0.087013972579081,"HIST1H1C","chr6-26420726-26421865",-1.74370090854653,0.0406056284379671
"2898","chr6",26066154,26158146,91993,"*",0.140848750311135,"HIST1H2BD","chr6-26065971-26066337",2.68390263162822,0.0036384147796879
"2899","chr6",26066154,26216692,150539,"*",0.204184820907509,"HIST1H2BG","chr6-26065971-26066337",3.76593923388071,8.29620734346711e-05
"2900","chr6",26103876,26103964,89,"*",0.118940777145065,"HIST1H4C","chr6-26103236-26104692",1.94874069977954,0.0256631993485334
"2901","chr6",26103876,26199375,95500,"*",0.150918240447802,"HIST1H4C","chr6-26198831-26199919",1.93619755383143,0.0264217549855669
"2902","chr6",26103876,26223877,120002,"*",0.134616485840981,"HIST1H4C","chr6-26223305-26224449",1.99067898432144,0.0232580952960514
"2903","chr6",26103876,26597009,493134,"*",0.139032768787433,"HIST1H4C","chr6-26596585-26597433",2.13301175243811,0.016461881063289
"2904","chr6",26103964,26124145,20182,"*",-0.0793701337207569,"HIST1H2AC","chr6-26103236-26104692",-1.71484789114855,0.0431865592282608
"2905","chr6",26103964,26440472,336509,"*",0.158266356211054,"BTN3A3","chr6-26103236-26104692",1.6763159468195,0.0468381614794692
"2906","chr6",26124145,26156462,32318,"*",0.128182368807407,"HIST1H2AC","chr6-26156142-26156781",2.11665026717132,0.0171447702857883
"2907","chr6",26124145,26158080,33936,"*",0.127426178310928,"HIST1H2AC","chr6-26157038-26159122",2.07248019386814,0.0191103407274773
"2908","chr6",26124145,26172151,48007,"*",-0.0862830778453609,"HIST1H2AC","chr6-26171420-26172881",-1.89321274512853,0.0291647915824556
"2909","chr6",26124145,26183723,59579,"*",0.103919323569474,"HIST1H2AC","chr6-26183256-26184190",2.04612262289921,0.0203721538608242
"2910","chr6",26124145,26271323,147179,"*",0.111124083732846,"HIST1H2AC","chr6-26270982-26271664",1.83849906047698,0.0329944500866388
"2911","chr6",26158080,26457904,299825,"*",0.143618952590723,"BTN2A1","chr6-26157038-26159122",2.40112456560984,0.00817238576615337
"2912","chr6",26158146,26183723,25578,"*",0.163138669894798,"HIST1H2BD","chr6-26183256-26184190",2.7804011933568,0.00271458893095013
"2913","chr6",26158146,26197085,38940,"*",0.0949027799463521,"HIST1H2BD","chr6-26196666-26197503",1.98352548466896,0.0236543816580784
"2914","chr6",26183723,26457904,274182,"*",0.164139853096494,"BTN2A1","chr6-26183256-26184190",2.95209868674683,0.00157811020382871
"2915","chr6",26188711,26365159,176449,"*",0.106339217884104,"BTN3A2","chr6-26188068-26189353",2.0432004708463,0.0205162985824291
"2916","chr6",26195567,26216692,21126,"*",0.087926428461333,"HIST1H2BG","chr6-26195348-26195785",1.68274947007055,0.046211800309047
"2917","chr6",26195567,26440472,244906,"*",0.235455387441834,"BTN3A3","chr6-26195348-26195785",3.00979178210177,0.00130713420225009
"2918","chr6",26197085,26365159,168075,"*",0.167310996271165,"BTN3A2","chr6-26196666-26197503",2.83620939525151,0.00228262518522442
"2919","chr6",26199375,26365159,165785,"*",0.106178976683475,"BTN3A2","chr6-26198831-26199919",1.6716915244105,0.0472925831591836
"2920","chr6",26199375,26383096,183722,"*",-0.103117406619732,"BTN2A2","chr6-26198831-26199919",-1.87912747881703,0.0301135444498274
"2921","chr6",26205232,26216692,11461,"*",0.0792888387585052,"HIST1H2BG","chr6-26204120-26206343",1.69312099438258,0.0452162194314943
"2922","chr6",26205232,26365159,159928,"*",-0.100321989474813,"BTN3A2","chr6-26204120-26206343",-1.93187742930403,0.0266873181168809
"2923","chr6",26216440,26457904,241465,"*",0.104842047587765,"BTN2A1","chr6-26215434-26217445",1.71633830546215,0.0430500706097487
"2924","chr6",26216692,26312990,96299,"*",0.129694871098878,"HIST1H2BG","chr6-26312539-26313441",2.40824315259857,0.00801475050958171
"2925","chr6",26216692,26457908,241217,"*",0.0972969180346855,"HIST1H2BG","chr6-26457406-26458410",1.70001604247487,0.0445639539991564
"2926","chr6",26216692,26473975,257284,"*",0.127432773031974,"HIST1H2BG","chr6-26473553-26474397",2.38055892153573,0.00864319813744345
"2927","chr6",26216692,26597009,380318,"*",0.0873729112570417,"HIST1H2BG","chr6-26596585-26597433",1.64527445615501,0.0499566125300739
"2928","chr6",26240633,26402237,161605,"*",-0.0826423784153559,"BTN3A1","chr6-26239989-26241276",-1.66463002657188,0.0479932955024225
"2929","chr6",26305182,26440472,135291,"*",0.162253069336275,"BTN3A3","chr6-26304777-26305587",1.98183017744206,0.0237491253613111
"2930","chr6",26312990,26402237,89248,"*",0.155667035363424,"BTN3A1","chr6-26312539-26313441",2.4117659157528,0.00793773521960721
"2931","chr6",26342075,26440472,98398,"*",0.177303772180399,"BTN3A3","chr6-26341537-26342613",2.05162993851259,0.0201028201691563
"2932","chr6",26383096,26402215,19120,"*",0.146177187067248,"BTN2A2","chr6-26401829-26402601",2.95261854677762,0.00157545529462342
"2933","chr6",26457904,26571875,113972,"*",0.090714919725721,"BTN2A1","chr6-26571608-26572142",1.79089552123461,0.0366550312760583
"2934","chr6",27132750,27132886,137,"*",0.101199025710482,"HIST1H2BJ","chr6-27132227-27133545",2.37270458925703,0.00882919033159435
"2935","chr6",27132750,27133903,1154,"*",0.093333004284104,"HIST1H2BJ","chr6-27133723-27134082",2.39549616615905,0.00829894390836935
"2936","chr6",27132750,27139507,6758,"*",0.112773540877379,"HIST1H2BJ","chr6-27138941-27140072",2.94318093740366,0.00162429245684645
"2937","chr6",27824401,27837760,13360,"*",0.0944508075319207,"HIST1H2BN","chr6-27823563-27825239",1.84063469534106,0.0328375548951354
"2938","chr6",27837760,27872817,35058,"*",0.132762951002148,"HIST1H2BN","chr6-27871715-27873919",2.247155637335,0.0123150411154175
"2939","chr6",28863874,28923989,60116,"*",0.177681340982962,"TRIM27","chr6-28863410-28864338",3.37324384269191,0.000371440662298048
"2940","chr6",28896337,28923989,27653,"*",0.105096943008183,"TRIM27","chr6-28895375-28897298",2.09694894661336,0.017999047484812
"2941","chr6",28923989,29016726,92738,"*",0.0814693039453536,"TRIM27","chr6-29016104-29017347",1.67745090857262,0.0467271707387748
"2942","chr6",29553570,29941260,387691,"*",0.112830976552686,"HLA-A","chr6-29553221-29553918",2.03179235310933,0.0210873408350237
"2943","chr6",29633976,29942488,308513,"*",0.107215857345008,"GABBR1","chr6-29942056-29942920",1.88830828605264,0.029492287788249
"2944","chr6",29888008,30213427,325420,"*",0.0703983142070504,"TRIM26","chr6-29887281-29888735",1.69628820223807,0.0449156568207404
"2945","chr6",29966190,30058899,92710,"*",0.0765749349485126,"ZNRD1","chr6-29965923-29966456",1.74375814362254,0.0406006359615408
"2946","chr6",30058899,30259694,200796,"*",0.0789383455733873,"ZNRD1","chr6-30259127-30260261",1.77280667864059,0.0381303731837462
"2947","chr6",30061280,30326134,264855,"*",0.092100323991157,"HCG17","chr6-30060478-30062081",2.52797304677644,0.00573615794494822
"2948","chr6",30067058,30489467,422410,"*",-0.0969235226363646,"HLA-E","chr6-30066489-30067626",-2.24759277314196,0.012301084410839
"2949","chr6",30067058,30557174,490117,"*",0.105320223451036,"GNL1","chr6-30066489-30067626",2.34224961162142,0.00958394532008902
"2950","chr6",30102086,30489467,387382,"*",-0.0811060232099405,"HLA-E","chr6-30101797-30102374",-1.89194101305644,0.0292494202531
"2951","chr6",30131069,30213427,82359,"*",0.0825867882250005,"TRIM26","chr6-30130843-30131295",1.64577581036804,0.0499049621339001
"2952","chr6",30213427,30690909,477483,"*",0.107064797629788,"TRIM26","chr6-30690648-30691170",2.36693144531782,0.00896812742253656
"2953","chr6",30213704,30618612,404909,"*",0.0956751546143591,"PPP1R10","chr6-30212918-30214489",2.02409740976786,0.0214800650443647
"2954","chr6",30326134,30496671,170538,"*",0.0945402808581829,"HCG17","chr6-30496453-30496888",2.47256424409005,0.00670738000215893
"2955","chr6",30326134,30541762,215629,"*",0.0873053279531224,"HCG17","chr6-30541526-30541998",2.28065261780694,0.0112845055210675
"2956","chr6",30326134,30615036,288903,"*",0.138943603293623,"HCG17","chr6-30614859-30615213",3.20089909342743,0.000684997500773308
"2957","chr6",30326134,30617399,291266,"*",-0.0853158063634191,"HCG17","chr6-30616747-30618051",-1.64737946482552,0.0497400367700028
"2958","chr6",30326134,30679151,353018,"*",0.219685368946504,"HCG17","chr6-30679028-30679273",4.55123082672663,2.66664987766975e-06
"2959","chr6",30326134,30752562,426429,"*",0.120908016472991,"HCG17","chr6-30752354-30752769",2.73124265266959,0.00315479983578119
"2960","chr6",30453759,30617709,163951,"*",0.190644969358032,"MRPS18B","chr6-30453618-30453900",3.74584731739168,8.98929591228322e-05
"2961","chr6",30453759,30744554,290796,"*",0.113037370933945,"IER3","chr6-30453618-30453900",2.20242917401635,0.0138175034937795
"2962","chr6",30489467,30541762,52296,"*",0.129447672106082,"HLA-E","chr6-30541526-30541998",2.11676232592233,0.0171400121212529
"2963","chr6",30489467,30682534,193068,"*",-0.0839185445734102,"HLA-E","chr6-30682205-30682862",-1.95787607960722,0.0251222776836515
"2964","chr6",30489467,30884484,395018,"*",0.106781562935462,"HLA-E","chr6-30883983-30884984",1.71822729428732,0.0428775824489698
"2965","chr6",30489725,30557174,67450,"*",0.0623566539820801,"GNL1","chr6-30489075-30490374",1.74861298797939,0.0401789698542188
"2966","chr6",30489725,30720201,230477,"*",0.149786249978174,"TUBB","chr6-30489075-30490374",1.8004166816479,0.0358974343655797
"2967","chr6",30496671,30618612,121942,"*",0.075161512675747,"PPP1R10","chr6-30496453-30496888",1.72352404004894,0.0423969008317702
"2968","chr6",30509025,30673037,164013,"*",0.125937157163129,"DHX16","chr6-30508323-30509727",2.80144874342411,0.00254368610334672
"2969","chr6",30509025,30744554,235530,"*",0.113981125869761,"IER3","chr6-30508323-30509727",2.17302815788036,0.014889099040076
"2970","chr6",30516170,30571376,55207,"*",0.083819107690103,"ABCF1","chr6-30515512-30516828",1.68225488174653,0.046259713001496
"2971","chr6",30516170,30617709,101540,"*",0.108226182934454,"MRPS18B","chr6-30515512-30516828",2.11810459093059,0.0170831054105038
"2972","chr6",30557174,30571293,14120,"*",-0.0945888727255104,"GNL1","chr6-30570782-30571804",-1.95500929536683,0.025290986567231
"2973","chr6",30557174,30687080,129907,"*",0.0889627569103324,"GNL1","chr6-30686550-30687609",1.70328049084904,0.044257794877269
"2974","chr6",30571376,30617399,46024,"*",-0.0870220131610987,"ABCF1","chr6-30616747-30618051",-1.7794740443425,0.0375810382805518
"2975","chr6",30571376,30672853,101478,"*",0.0874808112279923,"ABCF1","chr6-30672462-30673243",1.78063266053536,0.0374862402860378
"2976","chr6",30571376,30682534,111159,"*",-0.0832203895209276,"ABCF1","chr6-30682205-30682862",-1.68861763725383,0.0456463642513456
"2977","chr6",30571376,30720076,148701,"*",0.0782998441089337,"ABCF1","chr6-30719754-30720398",1.85211220346676,0.0320048562412664
"2978","chr6",30597451,30617709,20259,"*",0.0885429428252012,"MRPS18B","chr6-30597317-30597584",1.77449209181446,0.0379908945160695
"2979","chr6",30597451,30618612,21162,"*",0.0904978408129856,"PPP1R10","chr6-30597317-30597584",1.86795540747524,0.0308841433957225
"2980","chr6",30615036,30673037,58002,"*",0.122764350723382,"DHX16","chr6-30614859-30615213",2.67836870810832,0.00369908648584315
"2981","chr6",30615036,30742733,127698,"*",-0.0903875263543537,"FLOT1","chr6-30614859-30615213",-1.74212861274878,0.0407429709463481
"2982","chr6",30617399,30744554,127156,"*",-0.104267974241672,"IER3","chr6-30616747-30618051",-2.00719472768135,0.0223644663992073
"2983","chr6",30617709,30626863,9155,"*",0.0902918468112558,"MRPS18B","chr6-30626416-30627309",2.05933223499823,0.0197312112540204
"2984","chr6",30618612,30690909,72298,"*",0.110444310193414,"PPP1R10","chr6-30690648-30691170",2.32813132700171,0.00995256565223054
"2985","chr6",30618612,30720076,101465,"*",-0.126473064246388,"PPP1R10","chr6-30719754-30720398",-2.30832182307706,0.0104906217663523
"2986","chr6",30618612,30884484,265873,"*",0.0923308549422998,"PPP1R10","chr6-30883983-30884984",1.79842729558799,0.0360546602376081
"2987","chr6",30626863,30687895,61033,"*",0.105219493477942,"PPP1R18","chr6-30626416-30627309",1.70173289823146,0.0444027251843935
"2988","chr6",30672853,30687895,15043,"*",0.130054848357869,"PPP1R18","chr6-30672462-30673243",1.88781758395733,0.0295252218647745
"2989","chr6",30673037,30884484,211448,"*",0.147385370611822,"DHX16","chr6-30883983-30884984",3.41466067329323,0.000319307578446715
"2990","chr6",30673037,30908072,235036,"*",0.112005274358834,"DHX16","chr6-30907637-30908507",2.40076486066743,0.00818042294253902
"2991","chr6",30673037,31137647,464611,"*",0.134132441861842,"DHX16","chr6-31137530-31137763",2.72677898115454,0.00319779311111966
"2992","chr6",30687895,31087704,399810,"*",0.103181449091289,"PPP1R18","chr6-31087590-31087817",1.99709331887572,0.0229075232933158
"2993","chr6",30690909,30742733,51825,"*",0.0790329532574797,"FLOT1","chr6-30690648-30691170",1.68193675623784,0.0462905521299699
"2994","chr6",30720201,30743446,23246,"*",-0.0571259960725631,"TUBB","chr6-30742162-30744729",-1.88026012936537,0.0300363171525141
"2995","chr6",30720201,31197636,477436,"*",0.211113022394305,"TUBB","chr6-31196929-31198342",2.58079368530505,0.00492867362082229
"2996","chr6",30742733,30743446,714,"*",0.124015409034971,"FLOT1","chr6-30742162-30744729",2.54593842909772,0.00544922046761144
