"","seqnames","start","end","width","strand","score","gene","peak","zscore","pvalue"
"3707","chr5",133026604,133108598,81995,"*",0.0718333855847181,"ZCCHC10","chr5-133108494-133108701",1.73825577798852,0.0410828773546523
"3708","chr5",133612564,134087023,474460,"*",0.0558708187898166,"FSTL4","chr5-134086915-134087131",2.43464934670378,0.00745311354330899
"3709","chr5",134005133,134176873,171741,"*",-0.0517200202849093,"VDAC1","chr5-134176192-134177553",-2.43831326600698,0.00737799012404847
"3710","chr5",134005133,134184311,179179,"*",0.13861674708643,"VDAC1","chr5-134184170-134184452",5.55364419871638,1.39887332937459e-08
"3711","chr5",134087023,134436711,349689,"*",0.0713261432840707,"AC005355.1","chr5-134086915-134087131",2.5214859404251,0.00584301726781566
"3712","chr5",134105377,134436711,331335,"*",0.075016099492264,"AC005355.1","chr5-134105054-134105700",2.88140509224206,0.00197953223113754
"3713","chr5",134114711,134145978,31268,"*",0.0546965026127058,"TCF7","chr5-134145871-134146085",2.11052601651035,0.0174065363330581
"3714","chr5",134114711,134289664,174954,"*",0.0669620643075055,"TCF7","chr5-134289542-134289786",2.48175080401834,0.00653693347124237
"3715","chr5",134249843,134648789,398947,"*",0.071976808711125,"SEC24A","chr5-134249663-134250022",2.59142491895148,0.00477896975582197
"3716","chr5",134249843,134649271,399429,"*",0.0563880611816163,"SAR1B","chr5-134249663-134250022",2.26453330585019,0.0117706668403294
"3717","chr5",134371415,134649271,277857,"*",-0.0529797454984617,"SAR1B","chr5-134370489-134372340",-2.22304344786256,0.0131064351987041
"3718","chr5",134503436,134648789,145354,"*",0.0592202103894037,"SEC24A","chr5-134503189-134503682",2.28319664666277,0.0112093937823153
"3719","chr5",134506279,134649271,142993,"*",0.0558337952627457,"SAR1B","chr5-134506119-134506439",2.76344449700213,0.00285974093630094
"3720","chr5",134524413,134904906,380494,"*",0.0578294538131384,"PCBD2","chr5-134524113-134524712",2.73378214890837,0.00313057272701017
"3721","chr5",134525638,134758771,233134,"*",0.0641052074400753,"DDX46","chr5-134525013-134526262",2.32597781375698,0.0100098671457331
"3722","chr5",134648789,135140968,492180,"*",0.0820048900998398,"SEC24A","chr5-135140809-135141127",2.85416033216736,0.00215753738913021
"3723","chr5",135005304,135399914,394611,"*",0.0596034117671842,"H2AFY","chr5-135005102-135005506",2.33676740952278,0.00972564064808984
"3724","chr5",135399914,135434262,34349,"*",0.0544045438124364,"H2AFY","chr5-135434135-135434389",2.17698221061725,0.0147409473824822
"3725","chr5",135834649,136132861,298213,"*",0.0708956911222482,"SLC25A48","chr5-136132173-136133549",3.31824495852884,0.000452925024694711
"3726","chr5",135990648,136028895,38248,"*",0.069286967358332,"TGFBI","chr5-135990355-135990940",3.10259336426006,0.000959165135025214
"3727","chr5",136028895,136080586,51692,"*",0.0712482215758523,"TGFBI","chr5-136080258-136080913",3.06271860303505,0.00109668103661342
"3728","chr5",136053274,136132845,79572,"*",0.0678098252598053,"SMAD5","chr5-136053062-136053485",2.14566885073605,0.0159497040236461
"3729","chr5",137754085,137887968,133884,"*",0.0625990433798652,"PKD2L2","chr5-137752944-137755225",3.02144152277622,0.00125787114088141
"3730","chr5",138032880,138051961,19082,"*",-0.0536049022617388,"FAM13B","chr5-138032115-138033645",-2.61102143528392,0.00451361176760164
"3731","chr5",138068905,138178986,110082,"*",0.0696275051300979,"BRD8","chr5-138068789-138069020",2.49922874678455,0.00622319712391358
"3732","chr5",138178986,138450122,271137,"*",0.0873638014527013,"BRD8","chr5-138449992-138450252",3.26918358147395,0.000539291486116884
"3733","chr5",138178986,138503908,324923,"*",0.0613873401333236,"BRD8","chr5-138503771-138504044",2.58957495192326,0.00480472505550102
"3734","chr5",138331727,138465490,133764,"*",0.0559921469583476,"EGR1","chr5-138331215-138332239",2.12275968793967,0.0168869972347944
"3735","chr5",138331935,138579429,247495,"*",0.0558383158886807,"FAM53C","chr5-138579321-138579537",2.20444099220212,0.0137466727460488
"3736","chr5",138331935,138611293,279359,"*",0.0918356058270688,"FAM53C","chr5-138610870-138611716",3.82845007151083,6.44763917960576e-05
"3737","chr5",138338057,138543300,205244,"*",-0.0522267066155531,"ETF1","chr5-138337224-138338890",-2.41916631552902,0.00777806293042068
"3738","chr5",138369555,138610967,241413,"*",0.080801801956099,"CTNNA1","chr5-138369073-138370036",3.39982397340289,0.000337146233943116
"3739","chr5",138439082,138610967,171886,"*",0.0505887838449646,"CTNNA1","chr5-138438793-138439370",2.12194977179901,0.0169209780965007
"3740","chr5",138543300,138668672,125373,"*",0.0535478572614985,"ETF1","chr5-138668473-138668870",2.07135300397845,0.019162909666677
"3741","chr5",138565497,138575444,9948,"*",0.0832252741248095,"HSPA9","chr5-138565097-138565897",3.6088196621591,0.000153796666385106
"3742","chr5",139293557,139633432,339876,"*",0.0610353278588359,"SIL1","chr5-139633329-139633535",2.52111342420337,0.00584920684042454
"3743","chr5",139293557,139697275,403719,"*",0.0710218828485006,"SIL1","chr5-139696901-139697648",2.63105158957651,0.00425605567790285
"3744","chr5",139341587,139373875,32289,"*",0.0699988341695457,"PAIP2","chr5-139373717-139374033",3.32710470516313,0.000438766969531063
"3745","chr5",139444491,139636088,191598,"*",0.0518802540545608,"DNAJC18","chr5-139635685-139636491",1.89468353908402,0.0290671699066212
"3746","chr5",139444491,139648332,203842,"*",0.0670021225635547,"DNAJC18","chr5-139648159-139648505",2.56579844975714,0.00514693113228126
"3747","chr5",139526431,139968784,442354,"*",0.0534145135869169,"UBE2D2","chr5-139968481-139969086",2.13277993140093,0.0164713916428885
"3748","chr5",139926150,140043299,117150,"*",0.0582299705581,"NRG2","chr5-139925751-139926548",1.91642315039984,0.0276556282150726
"3749","chr5",140043068,140401814,358747,"*",0.0695251436705955,"ANKHD1","chr5-140042599-140043537",3.18609303078726,0.000721041087498606
"3750","chr5",140145911,140401814,255904,"*",0.0784742526997228,"ANKHD1","chr5-140145625-140146197",3.33325463607714,0.00042918172224295
"3751","chr5",140157373,140647058,489686,"*",0.0538413306413344,"IK","chr5-140157075-140157670",1.78819499541437,0.0368722767219778
"3752","chr5",140174642,140244648,70007,"*",0.0714104773206508,"CYSTM1","chr5-140244539-140244756",3.04140774134648,0.00117737357915945
"3753","chr5",140174642,140273558,98917,"*",0.103244165788834,"CYSTM1","chr5-140273318-140273797",4.84339715753204,6.38188996396448e-07
"3754","chr5",140303121,140547805,244685,"*",0.057180575696621,"PFDN1","chr5-140547209-140548401",2.46562391713156,0.00683874281653898
"3755","chr5",140303121,140589368,286248,"*",0.0872182494299321,"PFDN1","chr5-140589244-140589491",3.70511685368509,0.000105646650207921
"3756","chr5",140303128,140401814,98687,"*",-0.0731375291764699,"ANKHD1","chr5-140302747-140303508",-3.04186045863943,0.00117560432090861
"3757","chr5",140373067,140647058,273992,"*",0.0726811068952414,"IK","chr5-140372927-140373206",2.89719869270326,0.00188255606631999
"3758","chr5",140401814,140589368,187555,"*",0.0790022961550429,"ANKHD1","chr5-140589244-140589491",3.56120222930213,0.000184580304207418
"3759","chr5",140632756,140647785,15030,"*",0.0618243200162074,"NDUFA2","chr5-140632051-140633461",2.57278624721152,0.00504417464757485
"3760","chr5",140647785,140664640,16856,"*",0.0502997074586614,"NDUFA2","chr5-140664111-140665168",2.1572924756535,0.0154914414567055
"3761","chr5",141350064,141682221,332158,"*",0.0501418647261194,"ARAP3","chr5-141349952-141350175",2.44743144092067,0.00719392475670151
"3762","chr5",141619055,141692223,73169,"*",-0.0532871496006264,"DIAPH1","chr5-141692032-141692414",-1.74967169604949,0.0400874901863382
"3763","chr5",141682221,141682572,352,"*",0.0516871502230508,"ARAP3","chr5-141681751-141683392",2.91917691554874,0.00175478491617032
"3764","chr5",142698070,142982167,284098,"*",0.0665192665773663,"FGF1","chr5-142981702-142982632",3.1786947130201,0.000739699084167675
"3765","chr5",142698070,143009222,311153,"*",0.0543045989356336,"FGF1","chr5-143008847-143009597",2.49330036096601,0.00632808668684717
"3766","chr5",142770384,142800959,30576,"*",-0.0608911498002798,"ARHGAP26","chr5-142800769-142801149",-2.43896517385486,0.00736469384605123
"3767","chr5",142770384,142982167,211784,"*",0.0677455239975103,"ARHGAP26","chr5-142981702-142982632",2.95015383019922,0.00158807873336188
"3768","chr5",142770384,143222678,452295,"*",0.0586103407268736,"ARHGAP26","chr5-143222128-143223228",2.51776696171844,0.00590507159156612
"3769","chr5",143435074,143435512,439,"*",0.0503782478169104,"NR3C1","chr5-143434618-143435529",2.18344797425852,0.0145014181456946
"3770","chr5",146152245,146203600,51356,"*",0.0746640608960134,"RBM27","chr5-146152144-146152346",3.04407442946277,0.00116698694468558
"3771","chr5",146182660,146447306,264647,"*",-0.0631858815546889,"LARS","chr5-146446730-146447882",-2.86627410265786,0.00207667229609071
"3772","chr5",147453603,147782848,329246,"*",0.0749701009933693,"JAKMIP2","chr5-147453427-147453778",2.90139909938483,0.00185750199115771
"3773","chr5",148186420,148383935,197516,"*",0.061666749092061,"FBXO38","chr5-148186255-148186585",2.45525216808575,0.00703928956697756
"3774","chr5",148383935,148731152,347218,"*",0.057388490313938,"FBXO38","chr5-148731032-148731271",1.82721967221896,0.0338333735985204
"3775","chr5",148620862,148677235,56374,"*",0.0522819916677503,"HTR4","chr5-148620731-148620993",2.26808608807069,0.0116619800654538
"3776","chr5",148677235,149134480,457246,"*",0.0586692867455677,"HTR4","chr5-149134275-149134684",2.77610135709217,0.0027507527372027
"3777","chr5",148844822,149141483,296662,"*",0.0508287600141275,"ABLIM3","chr5-148844668-148844975",1.85897873582694,0.031515076257262
"3778","chr5",149135622,149551552,415931,"*",0.0532793218947629,"CSNK1A1","chr5-149135522-149135721",1.88915871638721,0.0294352823356906
"3779","chr5",149141756,149271871,130116,"*",0.0505644204181959,"AFAP1L1","chr5-149141302-149142210",2.31151559602556,0.0104021963603554
"3780","chr5",149141756,149551947,410192,"*",0.0551751420616113,"ARHGEF37","chr5-149141302-149142210",2.25606160126275,0.0120333867499496
"3781","chr5",149240157,149271871,31715,"*",0.057267823597086,"AFAP1L1","chr5-149240052-149240262",2.41854909331157,0.00779127134855373
"3782","chr5",149271871,149747605,475735,"*",0.0545567685743422,"AFAP1L1","chr5-149747407-149747803",2.08109128679041,0.0187127756160945
"3783","chr5",149358012,149551947,193936,"*",0.0541131222756653,"ARHGEF37","chr5-149357381-149358642",2.04008276925329,0.0206710412979707
"3784","chr5",149551947,149731082,179136,"*",0.0673468398061908,"ARHGEF37","chr5-149729933-149732230",2.68715971772466,0.00360312428671408
"3785","chr5",149551947,149828587,276641,"*",0.076683837846931,"ARHGEF37","chr5-149828486-149828688",2.6120445897765,0.00450012572651952
"3786","chr5",149677922,149730298,52377,"*",0.0657562545417234,"PPARGC1B","chr5-149677813-149678030",2.27781880621671,0.0113686876868573
"3787","chr5",149730298,149960704,230407,"*",0.0689533091358956,"PPARGC1B","chr5-149960227-149961180",2.39271592771949,0.0083620920285858
"3788","chr5",149730298,150155790,425493,"*",0.0710347694787849,"PPARGC1B","chr5-150155580-150155999",2.12227893228213,0.0169071607852633
"3789","chr5",149861018,149944793,83776,"*",0.0621461821364598,"PDE6A","chr5-149860839-149861196",2.01975716441967,0.021704291178703
"3790","chr5",149944793,150044017,99225,"*",0.0510520260533187,"PDE6A","chr5-150043764-150044270",1.66147802054862,0.0483087398326396
"3791","chr5",150000046,150082024,81979,"*",0.0523784921022034,"HMGXB3","chr5-150081841-150082207",2.21245433146682,0.0134676441857648
"3792","chr5",150113372,150419806,306435,"*",0.0501418647261194,"CSF1R","chr5-150419660-150419952",1.83180295285447,0.0334903915817847
"3793","chr5",150113372,150429658,316287,"*",0.0995378564222811,"CSF1R","chr5-150429462-150429853",3.07341987273392,0.00105810254681124
"3794","chr5",150357639,150419806,62168,"*",0.0630365589249758,"TCOF1","chr5-150419660-150419952",2.38717806961388,0.00848913269471401
"3795","chr5",150412929,150429658,16730,"*",0.0522928162533009,"CD74","chr5-150429462-150429853",2.35221287531267,0.00933104565232297
"3796","chr5",150419806,150449756,29951,"*",0.0586429650619087,"RPS14","chr5-150419660-150419952",2.54672634304005,0.00543693341380365
"3797","chr5",150485818,150758702,272885,"*",0.0687188836716213,"NDST1","chr5-150758111-150759293",2.22081299085251,0.0131818151662723
"3798","chr5",150759109,151078925,319817,"*",0.0544741180716832,"DCTN4","chr5-151078727-151079122",2.50721072185238,0.00608440711142231
"3799","chr5",150759109,151234903,475795,"*",0.0596179234481572,"DCTN4","chr5-151234639-151235167",2.3856726072941,0.0085239600894233
"3800","chr5",150759109,151258445,499337,"*",0.0560341889954757,"DCTN4","chr5-151258289-151258601",2.44280276446439,0.00728684981391217
"3801","chr5",150846897,151224145,377249,"*",0.0773074883937404,"CCDC69","chr5-150846451-150847342",2.54092980466155,0.00552790567869366
"3802","chr5",151093577,151139196,45620,"*",0.0807373910773906,"TNIP1","chr5-151138890-151139502",3.45585387109212,0.000274276309899869
"3803","chr5",151093577,151164851,71275,"*",0.0639286302529312,"TNIP1","chr5-151164619-151165082",2.28798179967065,0.0110692905214812
"3804","chr5",151150696,151224145,73450,"*",0.0574734166055619,"CCDC69","chr5-151150439-151150953",1.86418212044801,0.0311480666650714
"3805","chr5",151155738,151157882,2145,"*",0.0500533471147799,"ANXA6","chr5-151155352-151156123",2.26760382874929,0.0116766820591449
"3806","chr5",151157882,151223583,65702,"*",0.0561247611931873,"ANXA6","chr5-151222935-151224231",2.67171467424703,0.00377323924986361
"3807","chr5",151212150,151612822,400673,"*",0.0706585706670948,"GM2A","chr5-151612637-151613006",2.6299719768029,0.0042695953404757
"3808","chr5",151224145,151659096,434952,"*",0.0598562718077923,"CCDC69","chr5-151658952-151659240",2.28342095957086,0.0112027919058692
"3809","chr5",151483303,151771045,287743,"*",0.105226882918534,"G3BP1","chr5-151483174-151483432",4.9538117960983,3.63867985941183e-07
"3810","chr5",151483725,151771045,287321,"*",0.05631153449852,"G3BP1","chr5-151483585-151483864",2.65632670027856,0.00394985210553384
"3811","chr5",154038906,154219251,180346,"*",0.0755249613281117,"MFAP3","chr5-154219082-154219420",2.45669332117208,0.00701111669107658
"3812","chr5",154653743,154857553,203811,"*",0.0723788606924179,"CNOT8","chr5-154653418-154654068",2.62918952388072,0.00427943231221516
"3813","chr5",154755575,154938209,182635,"*",0.0590036565037082,"GEMIN5","chr5-154754623-154756527",2.11298846044526,0.0173008777872237
"3814","chr5",154811953,154938209,126257,"*",0.0834061979042318,"GEMIN5","chr5-154811758-154812148",3.09042956531427,0.000999336013085657
"3815","chr5",157107167,157142869,35703,"*",0.0586215147412541,"HAVCR2","chr5-157106887-157107446",2.77009948368689,0.00280195867362428
"3816","chr5",157142869,157312619,169751,"*",0.119826494661231,"HAVCR2","chr5-157312493-157312744",4.38585809768556,5.77647111474772e-06
"3817","chr5",157142869,157344376,201508,"*",0.0521389762097144,"HAVCR2","chr5-157343927-157344825",2.19922585774583,0.0139309332910743
"3818","chr5",157159019,157460168,301150,"*",0.0611872617304311,"MED7","chr5-157459937-157460399",2.55194148527787,0.00535622541909074
"3819","chr5",157159019,157567171,408153,"*",0.0530474538246029,"MED7","chr5-157566984-157567358",2.08327375162921,0.0186131389446332
"3820","chr5",157266079,157351173,85095,"*",0.0712617784425653,"CYFIP2","chr5-157351011-157351335",3.49542035824544,0.000236657840862803
"3821","chr5",157266079,157602601,336523,"*",0.0852442686120896,"CYFIP2","chr5-157602357-157602845",3.59707787377172,0.000160906080196037
"3822","chr5",157390492,157859175,468684,"*",-0.0555619709095362,"CLINT1","chr5-157390043-157390941",-2.08741631688249,0.0184252591427667
"3823","chr5",157486394,157859175,372782,"*",0.059322537719135,"CLINT1","chr5-157486100-157486687",2.69714611270719,0.00349682881214118
"3824","chr5",157511861,157575775,63915,"*",0.111648041171914,"ADAM19","chr5-157511713-157512008",4.78838420490238,8.40647652128281e-07
"3825","chr5",157575775,157671450,95676,"*",0.0526217049949626,"ADAM19","chr5-157671345-157671555",2.62528778399051,0.00432878793008717
"3826","chr5",159641713,160009113,367401,"*",0.0540138001632969,"TTC1","chr5-159641540-159641885",1.89592956903534,0.0289846791781721
"3827","chr5",159761061,159916327,155267,"*",0.0644563668243333,"AC008691.1","chr5-159916111-159916542",2.20628578852434,0.0136819979012205
"3828","chr5",159773452,160187367,413916,"*",0.0879156138616247,"FABP6","chr5-159773044-159773859",3.64782736875423,0.000132233614792538
"3829","chr5",159987362,160119423,132062,"*",0.0564053331739532,"PWWP2A","chr5-159987105-159987619",1.95230210539688,0.0254511738252619
"3830","chr5",160009113,160312573,303461,"*",0.0718884783421172,"TTC1","chr5-160312331-160312815",2.16905040229387,0.0150394287808596
"3831","chr5",160009113,160486637,477525,"*",0.060303953037295,"TTC1","chr5-160486374-160486900",2.36473830036341,0.00902140773603878
"3832","chr5",160119423,160165308,45886,"*",0.0722337810221875,"PWWP2A","chr5-160165200-160165415",2.68849677237677,0.00358872647766073
"3833","chr5",160269081,160345396,76316,"*",0.0743907584300329,"CCNJL","chr5-160268769-160269392",3.01678164977176,0.00127736880945889
"3834","chr5",160421711,160486637,64927,"*",0.0617125885645501,"SLU7","chr5-160486374-160486900",1.98468532850352,0.0235897460706016
"3835","chr5",160421711,160799346,377636,"*",0.0914159923749038,"SLU7","chr5-160799216-160799476",3.06743683328669,0.00107951543275622
"3836","chr5",161547063,161926059,378997,"*",0.0588848911870685,"GABRA6","chr5-161925873-161926245",1.65843188882452,0.0486151622801092
"3837","chr5",166978959,167284799,305841,"*",0.0595259330386032,"TENM2","chr5-166978734-166979184",2.04106220783203,0.020622322103889
"3838","chr5",168269487,168486445,216959,"*",0.0536421068379763,"RARS","chr5-168269355-168269619",2.12292662789049,0.0168800003563986
"3839","chr5",170287737,170298227,10491,"*",0.0597405690566804,"LCP2","chr5-170287592-170287881",2.51942960679543,0.00587725706405335
"3840","chr5",170298227,170333384,35158,"*",0.0634279704947289,"LCP2","chr5-170333186-170333581",2.40104269296188,0.00817421450237153
"3841","chr5",171840946,172006873,165928,"*",0.107850602350941,"FBXW11","chr5-171840846-171841045",4.53400395968363,2.8937971574447e-06
"3842","chr5",172006873,172115253,108381,"*",0.0600119643377367,"FBXW11","chr5-172114839-172115667",2.56833454577043,0.00510942408143699
"3843","chr5",172006873,172131428,124556,"*",0.0683277023481229,"FBXW11","chr5-172131317-172131538",2.84535354120432,0.002218107744232
"3844","chr5",172131428,172454523,323096,"*",0.0684093710275851,"SH3PXD2B","chr5-172131317-172131538",2.28518886165085,0.0111508780144984
"3845","chr5",172284071,172429484,145414,"*",0.0547044822349272,"UBTD2","chr5-172429256-172429711",2.12436522667795,0.0168198076847319
"3846","chr5",172454523,172707615,253093,"*",0.0724754487830698,"SH3PXD2B","chr5-172707343-172707887",2.57216637267395,0.00505321557240091
"3847","chr5",172454523,172772368,317846,"*",0.063435765402909,"SH3PXD2B","chr5-172772010-172772726",2.42184147987417,0.00772104251031598
"3848","chr5",172684135,172983757,299623,"*",0.0868445785997225,"ATP6V0E1","chr5-172683919-172684351",2.63107444231684,0.00425576949203537
"3849","chr5",172733477,172983757,250281,"*",0.0897053323900416,"ATP6V0E1","chr5-172733375-172733578",3.34769875148301,0.000407427673785535
"3850","chr5",172789279,172983757,194479,"*",0.0829194008818492,"ATP6V0E1","chr5-172789158-172789399",3.09777110356829,0.000974909822242788
"3851","chr5",172798616,172983757,185142,"*",0.0829194008818492,"ATP6V0E1","chr5-172798450-172798782",2.98694739053187,0.00140889104078939
"3852","chr5",172800260,172983757,183498,"*",0.058812640078522,"ATP6V0E1","chr5-172799984-172800536",2.10591733414374,0.0176057668385682
"3853","chr5",172837865,173056352,218488,"*",0.0520695809656025,"CREBRF","chr5-172837738-172837991",1.9756974900032,0.0240945246897056
"3854","chr5",172983757,173036181,52425,"*",0.0862052165905992,"ATP6V0E1","chr5-173035992-173036370",3.19517559653168,0.000698728937759746
"3855","chr5",173036181,173056352,20172,"*",0.066045943435342,"CREBRF","chr5-173035992-173036370",2.66403968920137,0.00386042263516564
"3856","chr5",173056352,173144684,88333,"*",0.0680730486280518,"CREBRF","chr5-173144195-173145172",3.17458078887455,0.000750265565041656
"3857","chr5",173764554,173888280,123727,"*",0.0990165013506842,"CPEB4","chr5-173764438-173764670",4.30838057134803,8.2227118443364e-06
"3858","chr5",176238367,176416302,177936,"*",-0.0535817560869259,"SIMC1","chr5-176415756-176416848",-2.44446491096537,0.0072533595759722
"3859","chr5",176416569,176529994,113426,"*",0.0827662884566596,"CLTB","chr5-176529837-176530150",3.54795498178577,0.000194117286218641
"3860","chr5",176647255,177133025,485771,"*",0.0663899590813729,"NSD1","chr5-176646809-176647701",2.68695689636244,0.00360531285134059
"3861","chr5",176660918,177022696,361779,"*",0.0551919185797076,"ZNF346","chr5-176660777-176661058",2.38875120367728,0.00845287326324139
"3862","chr5",177022696,177321073,298378,"*",0.0856938641791702,"ZNF346","chr5-177320958-177321188",3.15237480756569,0.000809741251357785
"3863","chr5",177133025,177133669,645,"*",0.0648236832302116,"NSD1","chr5-177132703-177134634",2.54025922775358,0.00553851666299756
"3864","chr5",177133025,177321073,188049,"*",0.0500471966063061,"NSD1","chr5-177320958-177321188",1.96987290802183,0.0244264690438778
"3865","chr5",177133025,177327961,194937,"*",0.0672803340268548,"NSD1","chr5-177327534-177328387",2.21517681175684,0.0133739654153253
"3866","chr5",177133025,177357803,224779,"*",0.0536914903292826,"NSD1","chr5-177357293-177358313",1.93304064833881,0.0266155952857028
"3867","chr5",177363058,177554541,191484,"*",0.0767943014371281,"FAM193B","chr5-177362750-177363366",2.86509388928753,0.00208442808892323
"3868","chr5",177372337,177554541,182205,"*",0.0634526045063222,"FAM193B","chr5-177372202-177372472",2.56572218265296,0.00514806285406494
"3869","chr5",177403204,177429425,26222,"*",0.0530385062977546,"GRK6","chr5-177429305-177429544",2.07516933465572,0.0189854218062498
"3870","chr5",177403204,177592312,189109,"*",0.0583661414007331,"GRK6","chr5-177591886-177592738",2.25948114809387,0.0119267358387412
"3871","chr5",178114661,178130996,16336,"*",0.0988078162120158,"RMND5B","chr5-178114530-178114791",3.41566643446014,0.000318130670305706
"3872","chr5",178121038,178590555,469518,"*",0.0560992030847387,"COL23A1","chr5-178120855-178121220",1.83012643934146,0.0336155171162707
"3873","chr5",178130996,178193541,62546,"*",0.0552867981892921,"RMND5B","chr5-178193346-178193736",1.75869172280261,0.0393149420242567
"3874","chr5",178193541,178232791,39251,"*",0.054834965134887,"PHYKPL","chr5-178193346-178193736",2.7070439059951,0.00339426393158705
"3875","chr5",178249485,178590555,341071,"*",0.0574707070638395,"COL23A1","chr5-178249041-178249928",2.05046762609419,0.0201594099182586
"3876","chr5",178249485,178630615,381131,"*",0.0622260960000394,"CLK4","chr5-178249041-178249928",2.19589844273975,0.0140496066146664
"3877","chr5",178630615,179060361,429747,"*",0.0704863312820327,"CLK4","chr5-179059977-179060745",2.22837204189952,0.0129278579343606
"3878","chr5",179550558,179586300,35743,"*",0.0645011632940408,"RUFY1","chr5-179586027-179586573",2.77083927224132,0.00279560091600233
"3879","chr5",179608235,179678628,70394,"*",0.0619043030865436,"CANX","chr5-179608089-179608381",2.49981176424239,0.00621296555514522
"3880","chr5",179608235,179806398,198164,"*",0.0510929396704878,"SQSTM1","chr5-179608089-179608381",2.24804468468945,0.0122866703604615
"3881","chr5",179634784,179858684,223901,"*",0.0651161812534669,"HNRNPH1","chr5-179857995-179859372",2.26481436681622,0.0117620367126946
"3882","chr5",179634784,180007084,372301,"*",0.0522163142635938,"HNRNPH1","chr5-180006785-180007383",2.12602866031107,0.0167504366060735
"3883","chr5",179634784,180099467,464684,"*",0.0577428979236511,"HNRNPH1","chr5-180099247-180099686",2.22199895101716,0.0131416882457199
"3884","chr5",179678628,179793906,115279,"*",0.0539309317196418,"CANX","chr5-179793683-179794129",2.44626026517812,0.00721733790760442
"3885","chr5",179678628,179796306,117679,"*",0.0634150597324009,"CANX","chr5-179795948-179796664",2.90730775551133,0.00182277172391223
"3886","chr5",179678628,179880953,202326,"*",0.086656115110367,"CANX","chr5-179880845-179881061",3.38862403871599,0.000351221250885698
"3887","chr5",179678628,180099467,420840,"*",0.0749613586412455,"CANX","chr5-180099247-180099686",2.77939632859383,0.00272300170639225
"3888","chr5",179678771,179732850,54080,"*",0.053457839612055,"MAML1","chr5-179678082-179679460",2.24763269468301,0.0122998104943301
"3889","chr5",179698955,180072118,373164,"*",0.0530562293675229,"RNF130","chr5-179698007-179699902",2.06209416247563,0.0195993860106857
"3890","chr5",179762300,179806398,44099,"*",0.0661702888230073,"SQSTM1","chr5-179762073-179762527",2.79411159400608,0.00260212580774939
"3891","chr5",179762300,180072118,309819,"*",0.076790407253817,"RNF130","chr5-179762073-179762527",3.23633123167266,0.000605383995341147
"3892","chr5",179806398,179821691,15294,"*",0.0573517398704125,"SQSTM1","chr5-179821464-179821918",3.03995804502182,0.0011830555340399
"3893","chr5",179821691,180209153,387463,"*",0.0721617026897162,"RASGEF1C","chr5-179821464-179821918",2.62421432456337,0.00434245575498089
"3894","chr5",179971301,180209153,237853,"*",0.0874522870056864,"RASGEF1C","chr5-179971026-179971575",3.40429104877687,0.000331680153530353
"3895","chr5",180069964,180292099,222136,"*",0.0867349730825756,"MAPK9","chr5-180069741-180070187",3.65912860911884,0.000126537158755807
"3896","chr5",180072118,180099467,27350,"*",0.0566180105815058,"RNF130","chr5-180099247-180099686",2.27351188257056,0.0114976754413806
"3897","chr5",180072118,180315856,243739,"*",0.0633899351834244,"RNF130","chr5-180315754-180315958",2.47048307545066,0.00674653517917451
"3898","chr5",180093819,180209153,115335,"*",0.0529134777198505,"RASGEF1C","chr5-180093670-180093968",2.61090818151632,0.00451510676413243
"3899","chr5",180209153,180315856,106704,"*",0.0569854466153304,"RASGEF1C","chr5-180315754-180315958",1.7859434892566,0.0370542042420474
"3900","chr5",180209153,180433239,224087,"*",0.0501130915608106,"RASGEF1C","chr5-180433100-180433377",1.87395720053859,0.0304681622146427
"3901","chr5",180353387,180433239,79853,"*",0.0977983604393765,"GFPT2","chr5-180433100-180433377",4.43143531415345,4.68039476925322e-06
"3902","chr5",180619205,180815652,196448,"*",0.0683523683420076,"MGAT1","chr5-180618909-180619501",2.71020219889437,0.00336211010009251
"3903","chr5",180810333,181222499,412167,"*",0.0684381231496868,"TRIM41","chr5-180809626-180811040",2.44393268454237,0.00726406849180581
"3904","chr5",180815652,180820824,5173,"*",0.0619684002422876,"MGAT1","chr5-180820370-180821278",2.44571918262783,0.0072281774471569
"3905","chr5",180815652,181159464,343813,"*",0.0677608482803471,"MGAT1","chr5-181159344-181159584",2.54781906414507,0.00541993382904863
"3906","chr5",180815652,181184156,368505,"*",0.0555628971227423,"MGAT1","chr5-181183955-181184357",2.18544738457606,0.0144280298959309
"3907","chr5",180815652,181216389,400738,"*",0.0741362297523077,"MGAT1","chr5-181216133-181216645",2.51096118009519,0.00602014683050289
"3908","chr5",180815652,181217741,402090,"*",0.107711562896264,"MGAT1","chr5-181217028-181218453",4.35565947154732,6.63334440442686e-06
"3909","chr5",180815652,181246422,430771,"*",0.101718359240851,"MGAT1","chr5-181246136-181246708",3.96522064206923,3.66640432384924e-05
"3910","chr5",181205113,181222499,17387,"*",0.0543099945994027,"TRIM41","chr5-181204890-181205336",2.02863655632848,0.0212476611343035
"3911","chr6",391739,446904,55166,"*",0.0596345010749909,"IRF4","chr6-446679-447129",2.74008836253133,0.00307113342599772
"3912","chr6",391739,499765,108027,"*",0.054444341314874,"IRF4","chr6-499660-499869",2.62293315047942,0.00435881878430642
"3913","chr6",498980,693111,194132,"*",0.0692877617295579,"EXOC2","chr6-498698-499261",3.35375519173366,0.000398614311884768
"3914","chr6",2127658,2245692,118035,"*",0.0743073922116117,"GMDS","chr6-2127343-2127973",3.18166502741414,0.000732155360642342
