"peak","motif_id","tf_name","avg_log2FC","p_val_adj","gene","score","zscore","pvalue"
"chr17-36181560-36184106","MA0516.3","SP2",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1934.1","ERF::FIGLA",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0751.1","ZIC4",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0688.1","TBX2",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0130.1","ZNF354C",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1114.1","PBX3",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1548.1","PLAGL2",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1116.1","RBPJ",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1987.1","ZNF701",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1599.1","ZNF682",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1566.2","TBX3",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0497.1","MEF2C",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0830.2","TCF4",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0833.2","ATF4",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0098.3","ETS1",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0093.3","USF1",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0488.1","JUN",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0090.3","TEAD1",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0782.2","PKNOX1",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0733.1","EGR4",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1514.1","KLF17",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1576.1","THRB",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0025.2","NFIL3",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0073.1","RREB1",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0743.2","SCRT1",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0801.1","MGA",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1656.1","ZNF449",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0056.2","MZF1",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1511.2","KLF10",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1483.2","ELF2",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1109.1","NEUROD1",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0463.2","BCL6",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0914.1","ISL2",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0599.1","KLF5",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0114.4","HNF4A",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0144.2","STAT3",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0501.1","MAF::NFE2",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0762.1","ETV2",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1984.1","ZNF667",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0149.1","EWSR1-FLI1",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0750.2","ZBTB7A",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1538.1","NR2F1",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0079.5","SP1",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1485.1","FERD3L",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0685.2","SP4",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1564.1","SP9",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1723.1","PRDM9",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1102.2","CTCFL",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0690.2","TBX21",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1728.1","ZNF549",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1648.1","TCF12",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0809.2","TEAD4",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1525.2","NFATC4",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1929.1","CTCF",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0039.4","KLF4",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1961.1","PATZ1",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0807.1","TBX5",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0003.4","TFAP2A",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1539.1","NR2F6",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0760.1","ERF",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0468.1","DUX4",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0597.2","THAP1",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0752.1","ZNF410",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1522.1","MAZ",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1709.1","ZIM3",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0698.1","ZBTB18",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0744.2","SCRT2",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0737.1","GLIS3",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0528.2","ZNF263",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0159.1","RARA::RXRA",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1965.1","SP5",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1713.1","ZNF610",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0107.1","RELA",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0759.2","ELK3",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0765.3","ETV5",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1941.1","ETV2::FIGLA",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1712.1","ZNF454",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0740.2","KLF14",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1559.1","SNAI3",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1107.2","KLF9",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1969.1","THRA",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1630.2","ZNF281",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1587.1","ZNF135",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0805.1","TBX1",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0803.1","TBX15",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0492.1","JUND",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1653.1","ZNF148",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1725.1","ZNF189",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1642.1","NEUROG2",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1716.1","ZNF76",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0864.2","E2F2",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1106.1","HIF1A",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA1981.1","ZNF530",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr17-36181560-36184106","MA0620.3","MITF",1.2467846155507,2.31606839967389e-08,"CCL5",-0.0512727842228717,-3.24545247619338,0.000586320677811386
"chr6-31814203-31815692","MA1982.1","ZNF574",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0901.2","HOXB13",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0149.1","EWSR1-FLI1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0723.2","VAX2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1102.2","CTCFL",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0510.2","RFX5",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0902.2","HOXB2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1114.1","PBX3",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1514.1","KLF17",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0798.3","RFX3",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1487.2","FOXE1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1980.1","ZNF418",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0509.3","RFX1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1564.1","SP9",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0770.1","HSF2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0502.2","NFYB",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1976.1","ZNF320",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1116.1","RBPJ",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0790.1","POU4F1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1653.1","ZNF148",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0497.1","MEF2C",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1577.1","TLX2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0486.2","HSF1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0679.2","ONECUT1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0912.2","HOXD3",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0775.1","MEIS3",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0666.2","MSX1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1639.1","MEIS1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0700.2","LHX2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0073.1","RREB1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0660.1","MEF2B",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1565.1","TBX18",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0081.2","SPIB",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0894.1","HESX1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1972.1","ZFP14",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0524.2","TFAP2C",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0041.2","FOXD3",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0468.1","DUX4",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0600.2","RFX2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0599.1","KLF5",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1512.1","KLF11",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1107.2","KLF9",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0849.1","FOXO6",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0130.1","ZNF354C",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1585.1","ZKSCAN1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0070.1","PBX1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1937.1","ERF::HOXB13",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0052.4","MEF2A",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1113.2","PBX2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0027.2","EN1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1723.1","PRDM9",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0879.2","DLX1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0654.1","ISX",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0681.2","PHOX2B",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0903.1","HOXB3",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0741.1","KLF16",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1644.1","NFYC",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0032.2","FOXC1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1950.1","FLI1::FOXI1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1517.1","KLF6",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1965.1","SP5",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1730.1","ZNF708",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1515.1","KLF2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0715.1","PROP1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1652.1","ZKSCAN5",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1501.1","HOXB7",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0699.1","LBX2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1984.1","ZNF667",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1936.1","ERF::FOXO1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0155.1","INSM1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1931.1","ELK1::HOXA1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0740.2","KLF14",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0046.2","HNF1A",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0846.1","FOXC2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0753.2","ZNF740",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1643.1","NFIB",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1125.1","ZNF384",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0746.2","SP3",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0718.1","RAX",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0039.4","KLF4",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1978.1","ZNF354A",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0504.1","NR2C2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1516.1","KLF3",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA1710.1","ZNF257",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0018.4","CREB1",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
"chr6-31814203-31815692","MA0774.1","MEIS2",0.417429332562611,0.002160063087312,"CSNK2B",0.0642546370992982,3.17623460364205,0.000746001191178927
