,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
CHD2,1167,dimgrey,dimgrey,2,-0.43327553168951893,-0.7713849761986672,0.8551505183207586,-0.8069695397888679
CHD6,1165,dimgrey,dimgrey,2,-0.5230682905514967,-0.668222777637044,0.8036598165097307,-0.7491927426073682
CHD9,1167,dimgrey,dimgrey,2,-0.16706895828453697,-0.6702093178935026,0.699576239745492,-0.6724414653703089
CHPT1,1167,black,black,0,0.6093742304592829,0.4044140584713521,-0.4201155674922856,0.362879917254798
CHST11,752,dimgrey,dimgrey,2,-0.18492230882246644,-0.42993791691576316,0.35421411941839787,-0.22619921186295974
CLASP1,1167,dimgrey,dimgrey,2,-0.16721775755880602,-0.5701133213741914,0.6088669283919563,-0.5218595747752496
CLASP2,1164,dimgrey,dimgrey,2,-0.40707275703313817,-0.6011143133364325,0.6589377172037237,-0.5896186947334695
CLDN1,1166,dimgrey,dimgrey,2,-0.6020269930503883,-0.49732533399790196,0.7658004611222319,-0.7220749839614828
CLINT1,1166,dimgrey,dimgrey,2,-0.04401467279867672,-0.2986097128552428,0.42353038201837884,-0.46514638038147393
CLMN,1167,black,black,0,0.8829236119028646,0.39296648160533204,-0.46259008536936985,0.37991384454515564
CLTC,1167,darkgrey,darkgrey,1,0.22205215900508746,0.8186131138233037,-0.6806816030639171,0.6395359283441578
CLU,1167,black,black,0,-0.23568810172863722,0.5621769406234131,-0.2709510404082184,0.3354142202851508
CMIP,1163,dimgrey,dimgrey,2,-0.42801792939605676,-0.748960002144611,0.7654100963201199,-0.6997057138716727
CNN3,1165,black,black,0,0.44544856558503776,0.8829380420424446,-0.7204714850408274,0.6498677410636767
CNOT1,1167,dimgrey,dimgrey,2,-0.26253841482000884,-0.4011427256189129,0.46026288297319623,-0.44150191946443323
CNOT2,1166,dimgrey,dimgrey,2,-0.35997555621223604,-0.6800120629575205,0.765483544349265,-0.7175034940288348
CNOT4,1167,dimgrey,dimgrey,2,-0.5158757564437686,-0.6088743682584912,0.7557304521660849,-0.6922536328631274
CNOT6L,1167,dimgrey,dimgrey,2,-0.10534766798307899,-0.5730655919473548,0.44034907376677856,-0.390633251060285
CNST,1167,dimgrey,dimgrey,2,0.027733052889997632,0.2857644443879584,-0.18180142061354632,0.2046013237698005
COBLL1,1167,black,black,0,0.6925057359240433,0.07413873999503531,-0.09207275933227796,0.0006412422570386902
COG5,1167,dimgrey,dimgrey,2,-0.6001163357538137,-0.6921697620679604,0.7931599750870366,-0.6932008859927482
COL18A1,1166,darkgrey,darkgrey,1,0.36351409785645056,0.4138251374435566,-0.048946733280559075,-0.14378067301909472
COMMD10,1167,dimgrey,dimgrey,2,-0.5143708032549111,-0.6171709554831001,0.8135046211597654,-0.7710196419093378
COP1,1167,dimgrey,dimgrey,2,-0.6580858426261276,-0.6201566633492294,0.7971624553547006,-0.7164335694327995
COPA,1167,dimgrey,dimgrey,2,-0.34713348273037614,0.19657963240622964,0.07613140955169108,-0.05347907150331428
COX4I1,1167,gainsboro,gainsboro,3,0.1960632860088471,0.7287457579591421,-0.779661553826942,0.8536308743459503
COX5B,1166,darkgrey,darkgrey,1,0.42206928923295073,0.7914168835906066,-0.8531369988390765,0.9043980961726008
COX6A1,1166,gainsboro,gainsboro,3,0.24719766734110846,0.802804631813536,-0.8004574739125021,0.87680602381393
COX6C,1167,darkgrey,darkgrey,1,0.5967554798233523,0.7958846411270551,-0.9196142629206172,0.9253514107049576
COX7C,1166,darkgrey,darkgrey,1,0.49866179328749044,0.777385016766933,-0.8924099944497852,0.9288549765201367
COX8A,1167,gainsboro,gainsboro,3,0.2672972219177881,0.809734503674136,-0.8271676320198066,0.8739345999115639
CP,1167,gainsboro,gainsboro,3,-0.48690711306674483,-0.5584204840695292,0.8432448494149569,-0.8776258817807284
CPB2,1166,darkgrey,darkgrey,1,0.7497924953953049,0.7756718028642258,-0.6180353930115128,0.4807852585397049
CPD,1167,dimgrey,dimgrey,2,-0.424093985367586,0.17454805642066315,0.11607552696154752,-0.16655347834688328
CPEB4,1167,dimgrey,dimgrey,2,-0.04298034090521537,-0.18803267980376026,0.39518942365039716,-0.40477636452540633
CPQ,1167,dimgrey,dimgrey,2,0.13272798583355802,0.29889129847591056,-0.11729002427716757,0.0927674712072066
CPS1,1167,darkgrey,darkgrey,1,0.4364274037300896,0.8777398079532629,-0.7129114887343282,0.5862645569819244
CPT1A,1167,dimgrey,dimgrey,2,-0.522701216873954,-0.2499070462510696,0.5502357250474734,-0.6268977196494441
CRADD,1167,dimgrey,dimgrey,2,-0.5825539907512692,-0.7291853416361544,0.8923854757101051,-0.8139715689708662
CREBBP,1167,dimgrey,dimgrey,2,-0.41649401170240485,-0.6283624172022836,0.6858039952799937,-0.6552442540247163
CSDE1,1167,dimgrey,dimgrey,2,0.20492466149974053,0.6020715394922991,-0.4980980026069648,0.4138698805667977
CSNK1A1,1167,black,black,0,0.5432247563970872,0.1650839176992656,-0.23212882227664589,0.17295021574015906
CST3,1167,gainsboro,gainsboro,3,0.09694876421803189,0.6145587790110405,-0.6486656964463108,0.7405746413611667
CTH,1165,black,black,0,0.21076756900508048,0.6749964983125498,-0.5211811290141161,0.43595674822676395
CTNNA1,1167,dimgrey,dimgrey,2,-0.08364092635820562,0.20139987579940427,0.054874492054403874,-0.17230670045331895
CTNNB1,1167,dimgrey,dimgrey,2,0.2880367908335995,0.46416497933552114,-0.32153903568971803,0.25367414611511613
CTNND1,1167,dimgrey,dimgrey,2,-0.47103549873419653,-0.667506931409189,0.8156413575290901,-0.8100997133336792
CTSB,1167,dimgrey,dimgrey,2,-0.28171391453586175,-0.6021513289146386,0.6926116288422954,-0.6922600596236493
CTSD,1167,dimgrey,dimgrey,2,-0.21237028584214593,0.15336156838256013,0.11603262185861689,-0.1376387435865606
CUL1,1167,dimgrey,dimgrey,2,-0.1791199329280336,-0.18277224854493693,0.3748988876467717,-0.36951194320893516
CUL3,1167,dimgrey,dimgrey,2,-0.17119347452385758,-0.5236153843613047,0.6046633842392494,-0.5909330377246678
CUX1,1167,dimgrey,dimgrey,2,0.18973700915937353,-0.4092364518629861,0.3641194195483972,-0.32273113316387825
CYB5A,1167,gainsboro,gainsboro,3,0.6031437803849464,0.7172155735385123,-0.6354166925236331,0.5558912113451423
CYP27A1,1167,black,black,0,0.7289557373909571,0.6532474035430321,-0.6450715216508305,0.5663967987311392
CYP2C9,1167,black,black,0,0.9567624135202869,0.4125211852196709,-0.5145791504069291,0.36315854131984054
CYP2E1,1146,black,black,0,0.8971109886352274,0.596542192857781,-0.7496309688093493,0.6577162151837889
CYP3A4,974,black,black,0,0.9510342928969974,0.5112656115222888,-0.6748478389867146,0.5675088861764948
CYP3A5,1167,gainsboro,gainsboro,3,-0.3333301234426964,-0.7644463445791829,0.9112824689630853,-0.9222890060209391
CYP4A11,1160,dimgrey,dimgrey,2,-0.20403367511946288,0.050588020895293975,0.3890490912276142,-0.4872244217431455
CYP4F3,1167,dimgrey,dimgrey,2,-0.2635741539605887,-0.6579336957095948,0.7359494887170787,-0.7129150526802921
CYP51A1,1166,gainsboro,gainsboro,3,-0.12936879712359226,0.6341143852876097,-0.43389372510805946,0.4637117688305827
CYP8B1,971,black,black,0,0.945110014454777,0.5723762793162798,-0.677661224381269,0.5609328028134859
CYTH1,1167,dimgrey,dimgrey,2,-0.34454169206095353,-0.7471188684710519,0.6892554852566811,-0.6052113833795725
DAAM1,1166,gainsboro,gainsboro,3,0.5603627761460109,0.5965320437779058,-0.49389426181546864,0.4456769033363959
DAP,1164,dimgrey,dimgrey,2,-0.04070380153216978,0.47125109012448596,-0.1176833781937852,-0.03194952700867632
DAPK1,1164,dimgrey,dimgrey,2,-0.5087179016348522,-0.6019731345416267,0.8083648612151213,-0.8140392397779144
DCAF6,1167,dimgrey,dimgrey,2,-0.251797788840587,-0.03317939892442815,0.3361159157968702,-0.36135036897906764
DCAF8,1167,dimgrey,dimgrey,2,0.013976746099491977,0.35702109079991884,-0.07955136477717896,-0.002370821284337597
DCXR,1167,gainsboro,gainsboro,3,0.6039250071485062,0.8415127964836094,-0.9351383222488727,0.928449500832544
DDX17,1167,dimgrey,dimgrey,2,-0.626134821610509,-0.6773615946091314,0.8141702092024581,-0.7937782720530445
DDX39B,1167,dimgrey,dimgrey,2,-0.2543504012609203,-0.4964385014888013,0.6145277169204739,-0.5639758660316745
DDX3X,1166,dimgrey,dimgrey,2,0.227543645315943,0.18576728859737868,-0.09140664164385011,0.035448566730014265
DDX5,1167,gainsboro,gainsboro,3,0.5353337503400406,0.4327415668788551,-0.552130687193441,0.48798728450426837
DECR1,1167,black,black,0,0.7150364706789699,0.19153190187152833,-0.2253860111180832,0.11017793999065893
DENND1A,1167,dimgrey,dimgrey,2,-0.2542237303198773,-0.7340408933102925,0.7979765178226857,-0.7677777759606008
DENND1B,1167,dimgrey,dimgrey,2,-0.6067849584172531,-0.6211537884502648,0.7946583357081693,-0.7617994464406338
DENND4A,1167,dimgrey,dimgrey,2,-0.595461652617676,-0.7951316031954521,0.8923894044218464,-0.8092014007117544
DENND4C,1167,dimgrey,dimgrey,2,-0.2640856720648825,-0.63205599211178,0.6764934233293568,-0.6127536052826092
DENND5B,1167,dimgrey,dimgrey,2,-0.3964959412596485,-0.5881605013925569,0.7302069569917803,-0.6935763595882476
DHCR24,1166,dimgrey,dimgrey,2,-0.1715964636150582,0.5294474059623739,-0.13388465495088506,0.056566942995512834
DIAPH1,1167,dimgrey,dimgrey,2,-0.32276133194099665,-0.3497099387579139,0.4715050693504167,-0.4927493585081985
DIAPH2,1167,dimgrey,dimgrey,2,-0.4616288123375675,-0.8131127020022739,0.8866026120325957,-0.8140547581635753
DICER1,1166,dimgrey,dimgrey,2,-0.020660832499346186,-0.40916821130052594,0.5522638825535794,-0.5795764950098549
DIP2B,1166,dimgrey,dimgrey,2,-0.5073490787017533,-0.7788172272485105,0.870863726703836,-0.8007120301989523
DLC1,1167,dimgrey,dimgrey,2,-0.47904693459854625,-0.479988673244357,0.734675365959917,-0.7587768521835647
DLEU1,1167,dimgrey,dimgrey,2,-0.636745199910701,-0.4449942148300638,0.4895842739267105,-0.26221562163992496
DLEU2,1167,dimgrey,dimgrey,2,-0.42661189977225283,-0.7759097066964415,0.814364321653638,-0.7233839272920314
DLG1,1167,dimgrey,dimgrey,2,-0.42704724094688556,-0.7754234812229758,0.829570464658552,-0.762365590178132
DMXL1,1167,dimgrey,dimgrey,2,-0.3027381695069585,-0.4942823728184253,0.6616644444166259,-0.6603683639349613
DNAJA1,1167,dimgrey,dimgrey,2,-0.40830053334055416,-0.10482075445754492,0.02107397641153169,0.14687889126664685
DNAJB6,1166,dimgrey,dimgrey,2,-0.5582962900110235,-0.5335183808891563,0.5110981433708012,-0.38133935306997657
DNAJC1,1167,dimgrey,dimgrey,2,-0.18459362994408535,-0.5752529024288288,0.5839295244526848,-0.5588350140853265
DNAJC3,1166,darkgrey,darkgrey,1,0.5909573062512367,0.6026288321445852,-0.5038271771935853,0.39153468509721884
DOCK4,1166,dimgrey,dimgrey,2,-0.6491520649840141,-0.5562438222959404,0.8273378234082489,-0.7866709249230137
DOCK5,1167,dimgrey,dimgrey,2,-0.26281845344847515,-0.6386508090247277,0.780459947197093,-0.7801022960309466
DPYD,1103,dimgrey,dimgrey,2,-0.5850521207844805,-0.7302795517410077,0.8352139893739904,-0.7905408159840596
DSP,1166,darkgrey,darkgrey,1,0.5204618536319927,0.9017904801458171,-0.6872773560184954,0.5634887327273647
DST,1167,gainsboro,gainsboro,3,-0.577419239785158,-0.6259693537347927,0.863305557005848,-0.880150147659081
DUSP1,1167,black,black,0,0.14700427915803618,-0.29889978928121647,0.1681483831728171,-0.17211466331657907
DUSP16,1167,dimgrey,dimgrey,2,-0.49091715522698764,-0.741904084251369,0.8527782078410089,-0.8436114120713675
DYM,1166,dimgrey,dimgrey,2,-0.4135320213435182,-0.6970687361411797,0.7965984471754607,-0.7304840956841091
DYNC1H1,1167,dimgrey,dimgrey,2,0.19800510201081203,0.16818160943550295,-0.2707503134770188,0.24367131232986433
DYRK1A,1167,dimgrey,dimgrey,2,-0.08002221212318648,-0.6132053567179012,0.6147271104825711,-0.6336211243444738
EBNA1BP2,1166,gainsboro,gainsboro,3,-0.4655899227886426,-0.5560763862074298,0.7971943239402869,-0.7849480072918014
ECHDC2,1167,dimgrey,dimgrey,2,0.019830441059397925,-0.5930659088889444,0.6383431212638015,-0.6021868720458236
ECPAS,1167,dimgrey,dimgrey,2,-0.3026709796053036,-0.40436426630855365,0.5868197400948932,-0.5593825869143096
EDEM3,1167,dimgrey,dimgrey,2,-0.2391909646262606,0.409596677333265,-0.08968996705175392,0.06899164598266451
EEF1A1,1167,gainsboro,gainsboro,3,0.35884925135305284,0.8455957115018276,-0.9258376621576755,0.9237181998370005
EEF1D,1167,gainsboro,gainsboro,3,0.06488308304335542,0.47350449362763103,-0.5935076453963231,0.6705806095644433
EEF1G,1167,dimgrey,dimgrey,2,-0.6424838815531493,0.06075434719942838,0.04346140294261354,0.10395825550231685
EEF2,1167,darkgrey,darkgrey,1,0.06109353584626616,0.8040412134203594,-0.5968427902028026,0.5476489447929682
EFR3A,1167,dimgrey,dimgrey,2,0.16469417981694143,0.4160118698736357,-0.352465426286358,0.3747531841429596
EGFR,1166,dimgrey,dimgrey,2,-0.17639523510641142,-0.040256977157101366,0.48036618327532116,-0.5568146147871977
EGLN1,1167,dimgrey,dimgrey,2,-0.18829618076194096,0.3609196784621824,-0.028554358305193116,0.013969339377952214
EHBP1,1167,dimgrey,dimgrey,2,-0.558273843599243,-0.7676231543241131,0.925570688590979,-0.886199174142402
EHMT1,1167,dimgrey,dimgrey,2,-0.3352959506575162,-0.6861854911271167,0.7357028057053384,-0.6599048199215974
EIF1,1167,darkgrey,darkgrey,1,0.47561598330847477,0.8428021124979707,-0.9312667353569994,0.9498627350254714
EIF3A,1167,dimgrey,dimgrey,2,-0.17687088794258515,-0.15633884108939763,0.09803359086566701,-0.04052118184999047
EIF3E,1167,black,black,0,0.689064410178057,0.5275663572617326,-0.6580605826964459,0.6441067582632478
EIF3H,1167,dimgrey,dimgrey,2,0.3268210577535062,0.4616580749302559,-0.4630638347231818,0.4716685933515401
EIF4A2,1167,dimgrey,dimgrey,2,-0.06617836474355038,0.09176845301962859,-0.03068478218234781,0.03185388795566788
EIF4B,1167,dimgrey,dimgrey,2,0.09727462341992117,0.20326825023546607,-0.13639437588165126,0.043458199658360556
EIF4EBP2,1167,black,black,0,0.15620275642357614,0.7497925503376858,-0.5043298090686393,0.38795901560349716
EIF4G1,1167,darkgrey,darkgrey,1,-0.06649787675250456,0.5497974428892431,-0.2620644966914219,0.15396817922225517
EIF4G2,1167,darkgrey,darkgrey,1,0.015366283208303555,0.7266585823599928,-0.5566131711619138,0.5118240974841058
EIF4G3,1167,dimgrey,dimgrey,2,-0.6518488099197896,-0.7622301288040421,0.8367632764072208,-0.7422040772628239
EIF5,1166,black,black,0,0.7137996060351766,0.4290872799461582,-0.40566288129693506,0.2617221568395497
ELF1,1164,dimgrey,dimgrey,2,-0.12432996502532905,-0.6642261380783416,0.5968741448164679,-0.5415211952380421
ELF2,1167,dimgrey,dimgrey,2,-0.37041667995075445,-0.6953972001483902,0.7436871883687285,-0.6469274946315158
ELL2,1167,dimgrey,dimgrey,2,-0.19225003779448005,-0.05760289489374014,0.3327874847678437,-0.3851546897596989
ELMO1,1167,dimgrey,dimgrey,2,-0.6426951681963258,-0.7727483576660737,0.9049385248492534,-0.8342868672387767
ELOVL5,1167,dimgrey,dimgrey,2,-0.6206935156409458,-0.513969249039438,0.5179786450571614,-0.40674060137429
EML4,1167,dimgrey,dimgrey,2,-0.6355304731875085,-0.7719029935194218,0.8620211468770553,-0.8099148721735563
ENO1,1167,gainsboro,gainsboro,3,0.22867926698070443,0.563828828595265,-0.6069733131149524,0.6640102768387927
EPAS1,1164,dimgrey,dimgrey,2,-0.32258731629558796,-0.2326170982518357,0.577476750080709,-0.6572513069977106
EPB41,1163,dimgrey,dimgrey,2,-0.5006292481079224,-0.7132442198847984,0.7710502452492978,-0.7220425339509967
EPB41L5,1167,dimgrey,dimgrey,2,-0.27584832961892763,-0.4125242898765209,0.6404317088389428,-0.6209539513035401
EPC1,1167,dimgrey,dimgrey,2,-0.38445550113066984,-0.6906214709877112,0.7730730973308468,-0.7106166754126422
EPHX1,1167,darkgrey,darkgrey,1,0.5132481004262205,0.9306663912397675,-0.9157435284824366,0.8904250701410457
EPS15,1167,dimgrey,dimgrey,2,-0.4200054485483084,-0.6444106287908525,0.6662636561919515,-0.5925742605060066
EPS8,1167,dimgrey,dimgrey,2,-0.6263499567001355,-0.6290741071123876,0.8171645461512511,-0.7474570415274356
ERBIN,1167,dimgrey,dimgrey,2,-0.08154522557328422,-0.30683904181614086,0.43957512206874183,-0.4370622131113133
ERC1,1167,dimgrey,dimgrey,2,-0.5029883786637299,-0.7420740408241471,0.8549627776535812,-0.7976489185829849
ERGIC1,1167,black,black,0,0.28928163073729474,-0.11803185621327877,0.15549538127722695,-0.2677368629260311
ERN1,1167,black,black,0,0.2498334492454985,-0.22675796683619484,0.2791256800187693,-0.37263694376541734
ERRFI1,1167,dimgrey,dimgrey,2,-0.42743409231987317,-0.6791586005373647,0.8550215038645104,-0.8149926200005176
ESYT2,1167,dimgrey,dimgrey,2,-0.5619227684236996,-0.3705084749134638,0.47257820855477906,-0.40347679218202226
ETFA,1167,dimgrey,dimgrey,2,-0.5638236855944236,-0.504538125343238,0.6783628484209268,-0.6279440624848711
ETFB,1167,gainsboro,gainsboro,3,0.5686469972207036,0.5892189938017591,-0.7364010010892219,0.7838927791788965
ETNK1,1167,dimgrey,dimgrey,2,-0.5181491184797452,-0.5618439657678735,0.7014553839545302,-0.6662400821414113
ETV6,1166,dimgrey,dimgrey,2,-0.3659287727096301,-0.6915633009179342,0.7879120289212628,-0.7711145129061521
EVI5,1167,dimgrey,dimgrey,2,-0.5396464972908979,-0.6418230022292142,0.8045840339110296,-0.7373839384045624
EXOC4,1167,dimgrey,dimgrey,2,-0.6361238262113772,-0.7549298894662149,0.8955000115127143,-0.8098704703895504
EXOC6B,1167,dimgrey,dimgrey,2,-0.35827846857639833,-0.595344753027974,0.7689916290526412,-0.7194377507224353
EXT1,1167,gainsboro,gainsboro,3,-0.5651822229128501,-0.8359283508235104,0.9397799732394211,-0.8663458669118103
F12,1166,darkgrey,darkgrey,1,0.40400537775661427,0.729781834851624,-0.44408321416194596,0.3131988191481265
F2,1167,gainsboro,gainsboro,3,-0.688896969315219,-0.2457055448079207,0.5838563961274319,-0.5503104201221329
F5,1167,darkgrey,darkgrey,1,0.29270016129606957,0.8524875910714651,-0.5554309838774455,0.4813608808388002
FAF1,1167,dimgrey,dimgrey,2,-0.49260701352812725,-0.8146395296033198,0.896481252848577,-0.8276020019462206
FAM107B,1167,black,black,0,0.4881108937377233,0.27436693171792553,-0.3678502443827282,0.3149438509121964
FAM120A,1167,dimgrey,dimgrey,2,-0.132768163428332,-0.0919360797616586,0.19583158882318139,-0.19558563900587128
FAM120B,1166,dimgrey,dimgrey,2,-0.02485794096680596,-0.21671348409431362,0.46969447872771247,-0.5608012413389352
FAM172A,1167,dimgrey,dimgrey,2,-0.41819092122796303,-0.5893417986846594,0.7463376709785394,-0.6936068028722876
FAM214A,1167,dimgrey,dimgrey,2,-0.20906282639355447,-0.6763971428016858,0.6977566940527761,-0.6458393551395316
FAM49B,1167,gainsboro,gainsboro,3,0.2781178951494971,0.35486908751580193,-0.512411313498664,0.6425867814440047
FARS2,1167,dimgrey,dimgrey,2,-0.5352833293720372,-0.6882457697667982,0.8399516003152259,-0.7498325824580164
FAT1,1167,dimgrey,dimgrey,2,-0.4381417223280757,0.2856026053916913,0.12730555657043047,-0.1978881543527644
FAU,1167,gainsboro,gainsboro,3,-0.1379670048148745,0.3973108238022344,-0.536815807741557,0.7134614688528647
FBXL17,1167,dimgrey,dimgrey,2,-0.14771803345395593,-0.590693886374163,0.6546120218927899,-0.6323476116718018
FBXO11,1167,dimgrey,dimgrey,2,-0.2554212816672789,-0.5297980442836415,0.5430809435860984,-0.4555712707317961
FBXW11,1167,dimgrey,dimgrey,2,-0.32151265829812087,-0.427687051916746,0.606775424029338,-0.6010110759590995
FBXW7,1165,dimgrey,dimgrey,2,-0.6624021059605835,-0.7391982815654187,0.8590556974307111,-0.7800034196539013
FCHSD2,1160,dimgrey,dimgrey,2,-0.6060011088933125,-0.721054846170217,0.8208872351480544,-0.7590992203883131
FGA,1167,darkgrey,darkgrey,1,0.5766060567228618,0.8710293114092608,-0.6400733805596509,0.4387294561775801
FGB,1167,darkgrey,darkgrey,1,0.4667953598725961,0.8689683687351705,-0.5913425191208999,0.4022527360877269
FGD4,1167,dimgrey,dimgrey,2,-0.14422698796576922,-0.680982868029088,0.7288625277796228,-0.6819330228447668
FGG,1167,darkgrey,darkgrey,1,0.5657803698536754,0.8518489175771603,-0.6069710509818179,0.40014247283197096
FGGY,1165,dimgrey,dimgrey,2,-0.5232067116139777,-0.7363523263717664,0.8821987622824727,-0.8119065662483461
FGL1,1167,dimgrey,dimgrey,2,-0.4095294225525002,0.07361694486109567,0.3533713456436264,-0.4844020911033382
FH,1166,black,black,0,0.04590509006209759,0.7306979885705176,-0.43776308768693867,0.3431450917962871
FHIT,1167,dimgrey,dimgrey,2,-0.38174167919330704,-0.6787497878982326,0.8518232582581629,-0.7680733530634277
FKBP5,1167,black,black,0,0.6387054655902918,0.43850958574782206,-0.6605875571725469,0.7090804799325162
FMO5,1167,darkgrey,darkgrey,1,0.7737256969206318,0.6597502406079008,-0.6781988887078617,0.5799660953601609
FN1,1167,darkgrey,darkgrey,1,0.4949814816682725,0.951843515078268,-0.7467537590705707,0.623980847838733
FNBP1,1154,dimgrey,dimgrey,2,-0.5104201765270125,-0.6792880733009227,0.6576013043984571,-0.5457873220025985
FNDC3A,1167,dimgrey,dimgrey,2,-0.24736129774938403,-0.5653864220922498,0.697377662474931,-0.7205971325648568
FNDC3B,1167,gainsboro,gainsboro,3,-0.6085190715117363,-0.7618159139743493,0.927126618914492,-0.9014433057650023
FNIP1,1167,black,black,0,0.5706936021946405,-0.0700382484446308,-0.0007865573409527944,-0.01515293022024786
FOXJ3,1165,dimgrey,dimgrey,2,-0.3815351988863363,-0.626253355856621,0.7706236437334334,-0.7297915779803941
FOXN3,1167,dimgrey,dimgrey,2,-0.22087545677105927,-0.7368661134033959,0.689312988769444,-0.6612105655569911
FOXO1,1167,dimgrey,dimgrey,2,0.1716490343282299,-0.6092343466335842,0.5540421230688727,-0.5733422129311124
FOXO3,1167,dimgrey,dimgrey,2,-0.5300832957962776,-0.6704747986419969,0.8379021818704724,-0.8129756668956304
FOXP1,1167,gainsboro,gainsboro,3,-0.6106302043814749,-0.8423132375970565,0.9149627898628218,-0.8567355832364516
FP236383-3,1161,black,black,0,0.1417286291064299,0.554101291178185,-0.23731404396757835,0.0011783201848638897
FP671120-4,1161,black,black,0,0.11159746995934904,0.4572798539183542,-0.1645159940744914,-0.08232703426106983
FRYL,1166,dimgrey,dimgrey,2,-0.5217153248535057,-0.7531831582374983,0.8272939687369117,-0.7375503351574705
FTH1,1167,gainsboro,gainsboro,3,-0.05180574666427526,0.7430925724839287,-0.6921249510203448,0.7991413825146766
FTL,1167,gainsboro,gainsboro,3,0.7088383776058261,0.8315824074587707,-0.9430407409380369,0.918626578480826
FTO,1167,dimgrey,dimgrey,2,-0.3410038162860315,-0.5486689605430968,0.7532942619758264,-0.7059424934100745
FTX,1167,dimgrey,dimgrey,2,-0.15447819205062455,-0.6204230932341048,0.7165474443720492,-0.6545990518259852
FUS,1167,dimgrey,dimgrey,2,-0.36732652066954136,-0.5027564217376099,0.5635557360207201,-0.46906534862524635
FYN,899,black,black,0,0.28036709747981486,-0.20770616351399268,0.02886139707555867,-0.006405813439143357
G3BP1,1167,gainsboro,gainsboro,3,0.5486441238709966,0.7658976942293821,-0.7903840285769872,0.7667229625056157
G6PC,1167,dimgrey,dimgrey,2,-0.40128349716750883,0.08909608321183082,0.2875216758441188,-0.3967609252637149
GALNT2,1166,dimgrey,dimgrey,2,-0.09329245166374779,-0.03756667899390486,0.39867502731748583,-0.4853292860550181
GAPDH,1167,gainsboro,gainsboro,3,0.13049773173337728,0.8107206255819692,-0.809275331987422,0.8751509321060835
GATAD2B,1167,dimgrey,dimgrey,2,-0.3311362620145394,-0.5194049389202519,0.47193579648064055,-0.3735536396775754
GATM,1167,dimgrey,dimgrey,2,0.024565963899609074,0.03887467077283236,0.17500874013880774,-0.17668914267116373
GBE1,1167,dimgrey,dimgrey,2,-0.5474219742162523,-0.7826403766519096,0.8807923254540478,-0.7938814959123349
GBF1,1166,dimgrey,dimgrey,2,-0.20205496004571394,-0.49531135018741107,0.5025628152419406,-0.451080195388098
GC,1167,dimgrey,dimgrey,2,-0.23110590351970103,0.3495383864369364,0.04728540280971118,-0.04760437642706758
GIGYF2,1167,dimgrey,dimgrey,2,-0.20380366601138128,-0.6149330523861405,0.6962144342100883,-0.6590437308827717
GLG1,1167,dimgrey,dimgrey,2,-0.5836918553632127,-0.69010045323886,0.7418688793666742,-0.6375343844606897
GLUD1,1167,black,black,0,0.5097371988516922,0.3259065031734512,-0.24110899963381005,0.15201978793662368
GLUL,1167,darkgrey,darkgrey,1,0.6472219189342509,0.8470429276146945,-0.9489682384229674,0.9309658944824595
GMDS,1166,dimgrey,dimgrey,2,-0.4971492864194854,-0.7589359797727715,0.8407917925884181,-0.7537686960308595
GMDS-DT,1167,gainsboro,gainsboro,3,-0.40987636099182645,-0.7579319012396498,0.8789033098329357,-0.8341094199777054
GNAQ,1167,dimgrey,dimgrey,2,-0.5114099606241231,-0.7045318979529144,0.818287811947425,-0.7568309917986501
GNAS,1167,gainsboro,gainsboro,3,-0.3395688073411373,0.40724443119767223,-0.28774090169761185,0.3388574910853794
GNB1,1167,dimgrey,dimgrey,2,-0.502730064988753,-0.26478060746374293,0.3051798787582545,-0.22690259787871173
GOLGA4,1167,dimgrey,dimgrey,2,-0.33556284097625516,-0.749060507150229,0.7692425164701768,-0.7158518889852484
GOLGB1,1167,dimgrey,dimgrey,2,0.007497732277824967,-0.16454431321496554,0.3191011871591672,-0.39015531779939683
GOLPH3,1167,dimgrey,dimgrey,2,-0.024605656009076996,0.15872185584406118,0.05218948693852879,-0.1354521631432342
GPAM,1167,dimgrey,dimgrey,2,-0.21912453048235084,-0.23813263797191717,0.46373162766548354,-0.47118003570655176
GPATCH8,1167,dimgrey,dimgrey,2,-0.12005672086471646,-0.5289118132969134,0.48724842931537404,-0.40626778360748517
GPBP1,1167,dimgrey,dimgrey,2,-0.3898835295614752,-0.5368416110558246,0.542617200684508,-0.47162834431854833
GPBP1L1,1167,dimgrey,dimgrey,2,-0.391002715888294,-0.5921323506102141,0.649710689759428,-0.5836989944635993
GPC6,1162,dimgrey,dimgrey,2,-0.5023295853404351,-0.7910411162079,0.8839137980983846,-0.820113844094623
GPCPD1,1166,dimgrey,dimgrey,2,-0.41024579497496544,-0.5985504017641137,0.6800202152481797,-0.6152057535241572
GPHN,1167,black,black,0,0.493477485756034,-0.34497044153712075,0.320246775749656,-0.354785277056129
GPT2,1167,dimgrey,dimgrey,2,0.31984918641058313,0.255405227696952,-0.023641299227590663,-0.11044117669725222
GPX3,1167,black,black,0,0.8597060172605872,0.7720372203031128,-0.8080212265578033,0.6636239218608685
GPX4,1167,gainsboro,gainsboro,3,0.26797008004734646,0.8120764563451118,-0.8146411487607033,0.852928484243927
GRB10,1167,dimgrey,dimgrey,2,0.08801390284477897,-0.3747471618563952,0.5828016308449152,-0.6273828905386497
