,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
MAGI1,1167,dimgrey,dimgrey,2,-0.5357800284706953,-0.7805653966210857,0.9511734031444393,-0.8963432014657403
LRMDA,1167,dimgrey,dimgrey,2,-0.5119240932281072,-0.7373897267902315,0.9317297529683412,-0.8716226725146441
RALGAPA2,1167,dimgrey,dimgrey,2,-0.5870138920201403,-0.777943112609088,0.9285738717136739,-0.8934043905261544
AOPEP,1167,dimgrey,dimgrey,2,-0.4623012326553181,-0.7489644093146965,0.9275397816011496,-0.875834428915102
PARD3,1167,dimgrey,dimgrey,2,-0.5470593006089479,-0.75732846152771,0.9267962571090277,-0.8656330756539428
EHBP1,1167,dimgrey,dimgrey,2,-0.558273843599243,-0.7676231543241131,0.925570688590979,-0.886199174142402
LPP,1167,dimgrey,dimgrey,2,-0.5884798953419512,-0.7898662799898919,0.9252846693360297,-0.8868722903796383
TTC28,1167,dimgrey,dimgrey,2,-0.5884977853440104,-0.76736536613207,0.9173109827276256,-0.8673565822023045
PSD3,1167,dimgrey,dimgrey,2,-0.5673642687448986,-0.7018176128520724,0.9129212857556781,-0.8614404819153412
ELMO1,1167,dimgrey,dimgrey,2,-0.6426951681963258,-0.7727483576660737,0.9049385248492534,-0.8342868672387767
TBC1D5,1167,dimgrey,dimgrey,2,-0.6415342375976921,-0.7645262095198593,0.9031726266280735,-0.8385482618593771
CDKAL1,1167,dimgrey,dimgrey,2,-0.6146002262719035,-0.795557909646174,0.9021021338545977,-0.8076519376550916
NSUN6,1165,dimgrey,dimgrey,2,-0.5621406786123946,-0.7573522441238617,0.9002560135952099,-0.8680873052459309
JMJD1C,1167,dimgrey,dimgrey,2,-0.5372624936688675,-0.839457120198329,0.8991680948704531,-0.8258194758512243
TCF12,1167,dimgrey,dimgrey,2,-0.4836795583160452,-0.8290071341400914,0.897851695465962,-0.8146826629136001
NFIA,1167,dimgrey,dimgrey,2,-0.5257647666857665,-0.7519825893396118,0.8976151353887792,-0.8387134653246511
RBFOX2,1167,dimgrey,dimgrey,2,-0.608822359766368,-0.7258880182768422,0.896518585139975,-0.8511733197804501
FAF1,1167,dimgrey,dimgrey,2,-0.49260701352812725,-0.8146395296033198,0.896481252848577,-0.8276020019462206
EXOC4,1167,dimgrey,dimgrey,2,-0.6361238262113772,-0.7549298894662149,0.8955000115127143,-0.8098704703895504
THRB,1167,dimgrey,dimgrey,2,-0.5758962352842291,-0.6726568882378638,0.8932760361702244,-0.8349368156180186
OSBPL9,1167,dimgrey,dimgrey,2,-0.661732200115425,-0.7369739270428899,0.8932643764275412,-0.8132922773731974
DENND4A,1167,dimgrey,dimgrey,2,-0.595461652617676,-0.7951316031954521,0.8923894044218464,-0.8092014007117544
CRADD,1167,dimgrey,dimgrey,2,-0.5825539907512692,-0.7291853416361544,0.8923854757101051,-0.8139715689708662
WWOX,1167,dimgrey,dimgrey,2,-0.4605825416122652,-0.7954486058509435,0.8920874304840656,-0.7991154142091975
RERE,1167,dimgrey,dimgrey,2,-0.5659744940797312,-0.7875430319983285,0.8904697872680701,-0.804309332411622
ABLIM3,1166,dimgrey,dimgrey,2,-0.5507191983830968,-0.7320464806496203,0.890198187650582,-0.8310339996494843
PLEKHA5,1167,dimgrey,dimgrey,2,-0.5930602993563682,-0.77359562838287,0.8893646571603722,-0.8135604686433606
LRBA,1167,dimgrey,dimgrey,2,-0.5248456436159502,-0.8317338560887204,0.8889327857207338,-0.833431950384989
SUCLG2,1167,dimgrey,dimgrey,2,-0.4900686689849433,-0.7798338742048899,0.8886550905440379,-0.8256957671080707
MEF2A,1167,dimgrey,dimgrey,2,-0.5720310114135332,-0.683054053262049,0.8873676340149468,-0.8560379251528414
SGMS1,1165,dimgrey,dimgrey,2,-0.6184679950422126,-0.7466557994957561,0.8873636300208403,-0.8304725785048718
DIAPH2,1167,dimgrey,dimgrey,2,-0.4616288123375675,-0.8131127020022739,0.8866026120325957,-0.8140547581635753
SBF2,1167,dimgrey,dimgrey,2,-0.6096728176382066,-0.7331923274758722,0.8858376837103218,-0.8167807586516307
MLLT10,1167,dimgrey,dimgrey,2,-0.5498842923747095,-0.7642322030249855,0.8841048632003666,-0.8171866361336296
GPC6,1162,dimgrey,dimgrey,2,-0.5023295853404351,-0.7910411162079,0.8839137980983846,-0.820113844094623
FGGY,1165,dimgrey,dimgrey,2,-0.5232067116139777,-0.7363523263717664,0.8821987622824727,-0.8119065662483461
ZFAND3,1167,dimgrey,dimgrey,2,-0.608449123478355,-0.8190155193466996,0.8818911999585536,-0.7828411994036839
GBE1,1167,dimgrey,dimgrey,2,-0.5474219742162523,-0.7826403766519096,0.8807923254540478,-0.7938814959123349
TCF7L2,1167,dimgrey,dimgrey,2,-0.5423080627324498,-0.6671798811014007,0.8775820931164251,-0.8095646039143585
STAG1,1167,dimgrey,dimgrey,2,-0.5634684561661164,-0.8231442867989861,0.8765162348202845,-0.7983385756060125
SORBS1,1167,dimgrey,dimgrey,2,-0.5771881296721789,-0.6649708766680444,0.8743947002673239,-0.8535794356306198
ARID1B,1167,dimgrey,dimgrey,2,-0.46463070250449756,-0.772772673138717,0.8737680528377542,-0.8241465988087427
SETBP1,1154,dimgrey,dimgrey,2,-0.5586094086299556,-0.7372199976919815,0.8731860591927343,-0.799172791732048
ZNF644,1167,dimgrey,dimgrey,2,-0.5029038554394035,-0.7233117471325173,0.8728112697185993,-0.8259812163264081
DIP2B,1166,dimgrey,dimgrey,2,-0.5073490787017533,-0.7788172272485105,0.870863726703836,-0.8007120301989523
BAZ2B,1167,dimgrey,dimgrey,2,-0.4916233438209296,-0.7341812557331107,0.8694382363262039,-0.8522699322693248
TNRC6B,1167,dimgrey,dimgrey,2,-0.5661571500558839,-0.8273016681167087,0.8689900802215653,-0.8116239007316494
VPS13A,1166,dimgrey,dimgrey,2,-0.6304807407955444,-0.697013507713628,0.867081165834724,-0.8064154701555853
WDPCP,1166,dimgrey,dimgrey,2,-0.5377014454637263,-0.784760467091383,0.864154778335925,-0.7494806131917584
SORBS2,1167,dimgrey,dimgrey,2,-0.4493372932851869,-0.6104426244652088,0.8640656636610038,-0.8328873394458595
RBM33,1167,dimgrey,dimgrey,2,-0.6335329102602635,-0.6554503218016183,0.8627910447447922,-0.8019341658439761
PATJ,1167,dimgrey,dimgrey,2,-0.541339425554923,-0.7756309054767507,0.8622885167743418,-0.7990957878799092
EML4,1167,dimgrey,dimgrey,2,-0.6355304731875085,-0.7719029935194218,0.8620211468770553,-0.8099148721735563
SCAPER,1167,dimgrey,dimgrey,2,-0.44277814012085936,-0.7561252698010315,0.8607126374076912,-0.8236661846361976
ATP9B,1167,dimgrey,dimgrey,2,-0.525891722726521,-0.7263994880085941,0.8595881507286569,-0.8059781099123833
NFIB,1167,dimgrey,dimgrey,2,-0.5795938118941432,-0.6175480651899299,0.8590754898402795,-0.8131558270376069
FBXW7,1165,dimgrey,dimgrey,2,-0.6624021059605835,-0.7391982815654187,0.8590556974307111,-0.7800034196539013
CCDC91,1167,dimgrey,dimgrey,2,-0.5290097865834925,-0.6757006664665051,0.8586697491211048,-0.7991984980163465
CHD2,1167,dimgrey,dimgrey,2,-0.43327553168951893,-0.7713849761986672,0.8551505183207586,-0.8069695397888679
ERRFI1,1167,dimgrey,dimgrey,2,-0.42743409231987317,-0.6791586005373647,0.8550215038645104,-0.8149926200005176
ERC1,1167,dimgrey,dimgrey,2,-0.5029883786637299,-0.7420740408241471,0.8549627776535812,-0.7976489185829849
DUSP16,1167,dimgrey,dimgrey,2,-0.49091715522698764,-0.741904084251369,0.8527782078410089,-0.8436114120713675
LONP2,1167,dimgrey,dimgrey,2,-0.5594260465996033,-0.6382474293691679,0.8519670329471987,-0.818870191483135
FHIT,1167,dimgrey,dimgrey,2,-0.38174167919330704,-0.6787497878982326,0.8518232582581629,-0.7680733530634277
NAV2,1146,dimgrey,dimgrey,2,-0.588081402754642,-0.7211156152832655,0.8503316831523736,-0.7754241769030005
MBD5,1167,dimgrey,dimgrey,2,-0.4802086458883095,-0.6649469524665763,0.8503161086341317,-0.8077206349212771
ANKRD12,1167,dimgrey,dimgrey,2,-0.4803284090820445,-0.8209557228019541,0.8483833304132117,-0.7822984873545077
SCFD2,1167,dimgrey,dimgrey,2,-0.41334668316708195,-0.6974358352832729,0.8476975037919363,-0.7874868650517226
KDM4C,1167,dimgrey,dimgrey,2,-0.3879225743934101,-0.7739593359350475,0.8475269156789436,-0.778952294480255
ZCCHC7,1167,dimgrey,dimgrey,2,-0.4487674297528845,-0.8077980870319098,0.8470497861098393,-0.7415046421328029
SUMF1,1167,dimgrey,dimgrey,2,-0.48602763108002184,-0.7086635599677765,0.846498097954807,-0.7811615673468455
RBM47,1166,dimgrey,dimgrey,2,-0.470982345982809,-0.7603776318158799,0.8456788020419248,-0.7830917296788024
TNKS,1167,dimgrey,dimgrey,2,-0.5004346313689101,-0.7284949804770735,0.8443395499309102,-0.8014024052684063
CAMKMT,1167,dimgrey,dimgrey,2,-0.48434913506669913,-0.7789560119641671,0.8431454794769211,-0.7494525986243341
CCNL1,1167,dimgrey,dimgrey,2,-0.3852300464986534,-0.7526229134500356,0.842433862404632,-0.791419658257996
RABGAP1L,1167,dimgrey,dimgrey,2,-0.6792560050416849,-0.8049670054806504,0.8414870929789028,-0.697636181906794
NEDD4L,1167,dimgrey,dimgrey,2,-0.7205314394663959,-0.6321018355671701,0.8413572729548905,-0.7873088282800389
GMDS,1166,dimgrey,dimgrey,2,-0.4971492864194854,-0.7589359797727715,0.8407917925884181,-0.7537686960308595
ZSWIM6,1166,dimgrey,dimgrey,2,-0.42329268932705044,-0.7668495994918515,0.8404274035204715,-0.797120728745961
ZBTB20,1167,dimgrey,dimgrey,2,-0.46290333261316113,-0.6865522227137126,0.84022578356608,-0.7773974964124265
FARS2,1167,dimgrey,dimgrey,2,-0.5352833293720372,-0.6882457697667982,0.8399516003152259,-0.7498325824580164
INSR,1167,dimgrey,dimgrey,2,-0.6833880298279726,-0.7157221479145868,0.8391412788413353,-0.76706393686411
ASCC3,1167,dimgrey,dimgrey,2,-0.6175207380347936,-0.6155875063247247,0.8382721765252874,-0.8422297993994646
FOXO3,1167,dimgrey,dimgrey,2,-0.5300832957962776,-0.6704747986419969,0.8379021818704724,-0.8129756668956304
TRPM7,1167,dimgrey,dimgrey,2,-0.4169894823660067,-0.802231779068414,0.8373924170379691,-0.7507277625349505
MAP2K5,1167,dimgrey,dimgrey,2,-0.6152175826107807,-0.7003553540521726,0.8372825758007959,-0.7530967716445978
MON2,1167,dimgrey,dimgrey,2,-0.46265367755177117,-0.7116187586001531,0.8371665823721265,-0.7636599646350484
PDE8A,1167,dimgrey,dimgrey,2,-0.4632751266847119,-0.6993942599549618,0.8369218275510937,-0.780858304396591
EIF4G3,1167,dimgrey,dimgrey,2,-0.6518488099197896,-0.7622301288040421,0.8367632764072208,-0.7422040772628239
LDLRAD4,1151,dimgrey,dimgrey,2,-0.4895703468540309,-0.7683459607063589,0.8366657847581948,-0.75995606315213
DPYD,1103,dimgrey,dimgrey,2,-0.5850521207844805,-0.7302795517410077,0.8352139893739904,-0.7905408159840596
KMT2C,1167,dimgrey,dimgrey,2,-0.5393915011505495,-0.7352483164050474,0.8341959799239211,-0.7847686208989013
MIA2,1167,dimgrey,dimgrey,2,-0.52584698039818,-0.6445223153059773,0.8332386781701888,-0.8279565175615958
NKTR,1167,dimgrey,dimgrey,2,-0.4559595881301832,-0.7633806179402778,0.8328079195219711,-0.7535617820120376
AC016831-7,1166,dimgrey,dimgrey,2,-0.4939860365609379,-0.6301716236975826,0.8324677829187903,-0.7799588579453336
VTI1A,1167,dimgrey,dimgrey,2,-0.4355143303572378,-0.6982595046856851,0.8322221623628825,-0.7529022556720866
TBL1XR1,1167,dimgrey,dimgrey,2,-0.7128452390999009,-0.693892747357102,0.8304756986582637,-0.7446484634189625
SIPA1L1,1167,dimgrey,dimgrey,2,-0.3940491744254348,-0.7992957206633956,0.829570819575392,-0.7587760578148159
DLG1,1167,dimgrey,dimgrey,2,-0.42704724094688556,-0.7754234812229758,0.829570464658552,-0.762365590178132
TRAPPC9,1167,dimgrey,dimgrey,2,-0.5544457333783185,-0.7026579161213479,0.8285608768237117,-0.7465887617171745
TBC1D22A,1157,dimgrey,dimgrey,2,-0.5309488057171436,-0.7171554872249598,0.8281979782795242,-0.7541174402101004
PRKCA,1167,dimgrey,dimgrey,2,-0.4775061876031991,-0.7185973189419325,0.8273565134347439,-0.7747211845524483
DOCK4,1166,dimgrey,dimgrey,2,-0.6491520649840141,-0.5562438222959404,0.8273378234082489,-0.7866709249230137
FRYL,1166,dimgrey,dimgrey,2,-0.5217153248535057,-0.7531831582374983,0.8272939687369117,-0.7375503351574705
ATXN10,1163,dimgrey,dimgrey,2,-0.5658302919603803,-0.6556783426525571,0.8271356310337808,-0.7827017278434504
PPP6R2,1165,dimgrey,dimgrey,2,-0.5644409761276061,-0.751394000954778,0.8250175936041969,-0.7451194895084106
TRMT11,1167,dimgrey,dimgrey,2,-0.4007559129614987,-0.5323323040118455,0.8246552828355719,-0.8433895313062318
SETD5,1167,dimgrey,dimgrey,2,-0.4640483979660614,-0.7056268426775844,0.8235182235951459,-0.7446878238083082
SPECC1L,1150,dimgrey,dimgrey,2,-0.5900946227061046,-0.6504082967384887,0.8218322567574378,-0.764528234159946
ZNF638,1167,dimgrey,dimgrey,2,-0.37795206091256894,-0.6876685106256397,0.821558219020886,-0.7825918275232686
SPIDR,1167,dimgrey,dimgrey,2,-0.5010586430172734,-0.6663423192942763,0.8209943374456862,-0.7426857582700398
FCHSD2,1160,dimgrey,dimgrey,2,-0.6060011088933125,-0.721054846170217,0.8208872351480544,-0.7590992203883131
BTBD9,1165,dimgrey,dimgrey,2,-0.4217908267420054,-0.7828421835127836,0.8208399195488475,-0.7552977592896847
AKAP13,1167,dimgrey,dimgrey,2,-0.6640914447995806,-0.7574782049439001,0.8207260514486833,-0.7185040498422521
TFPI,1167,dimgrey,dimgrey,2,-0.6413078389993677,-0.5952975313411358,0.8203625506998082,-0.7904630840447936
PCSK6,1167,dimgrey,dimgrey,2,-0.4458995632670418,-0.5229328144030365,0.8188077569700157,-0.8133688533171735
HERC4,1167,dimgrey,dimgrey,2,-0.47919213928055426,-0.7458641973449596,0.8185692678819282,-0.7407589902619286
GNAQ,1167,dimgrey,dimgrey,2,-0.5114099606241231,-0.7045318979529144,0.818287811947425,-0.7568309917986501
AGAP1,1167,dimgrey,dimgrey,2,-0.2873805143958448,-0.7136905850724875,0.8180773160164463,-0.8226258527576248
TANK,1166,dimgrey,dimgrey,2,-0.5040874009952716,-0.7409540713070376,0.817372022229076,-0.7670984701408247
EPS8,1167,dimgrey,dimgrey,2,-0.6263499567001355,-0.6290741071123876,0.8171645461512511,-0.7474570415274356
SRSF11,1167,dimgrey,dimgrey,2,-0.4129943430095823,-0.7534295273127956,0.816832686760968,-0.7434386312014258
CBLB,1160,dimgrey,dimgrey,2,-0.4695189592540702,-0.7984914939801957,0.8158483711627694,-0.7361279196735097
CTNND1,1167,dimgrey,dimgrey,2,-0.47103549873419653,-0.667506931409189,0.8156413575290901,-0.8100997133336792
DLEU2,1167,dimgrey,dimgrey,2,-0.42661189977225283,-0.7759097066964415,0.814364321653638,-0.7233839272920314
DDX17,1167,dimgrey,dimgrey,2,-0.626134821610509,-0.6773615946091314,0.8141702092024581,-0.7937782720530445
HERC1,1167,dimgrey,dimgrey,2,-0.565149855457416,-0.7695122815878818,0.8141298120351432,-0.7137669600065869
ZHX2,1167,dimgrey,dimgrey,2,-0.4441231615859989,-0.6654647896702974,0.814102125820763,-0.7555803274951212
COMMD10,1167,dimgrey,dimgrey,2,-0.5143708032549111,-0.6171709554831001,0.8135046211597654,-0.7710196419093378
LRRFIP1,1166,dimgrey,dimgrey,2,-0.5437102666819018,-0.7766151203880681,0.8128870850972847,-0.743381744613998
ARL15,1167,dimgrey,dimgrey,2,-0.6728630960564422,-0.6956451234970762,0.812219374119082,-0.7045946046585059
SPATS2L,1166,dimgrey,dimgrey,2,-0.5008546963582335,-0.6325311021079301,0.8120038647085228,-0.7817936631816843
ZNF407,1166,dimgrey,dimgrey,2,-0.44682027611753944,-0.6252058665492813,0.8117839182904691,-0.7812854691132609
MACF1,1167,dimgrey,dimgrey,2,-0.46657742998588525,-0.7505241857132121,0.8113451867536828,-0.806430071910223
TTC17,1167,dimgrey,dimgrey,2,-0.4247642079744573,-0.66156845490316,0.809592135348618,-0.7575820794584536
DAPK1,1164,dimgrey,dimgrey,2,-0.5087179016348522,-0.6019731345416267,0.8083648612151213,-0.8140392397779144
SH3D19,1167,dimgrey,dimgrey,2,-0.4633773721116671,-0.6108755972391275,0.8078463779843141,-0.8025716319751456
MAPK8,1165,dimgrey,dimgrey,2,-0.5435916983560465,-0.6480171271085367,0.8054601412092041,-0.7762229312230279
PDSS2,1167,dimgrey,dimgrey,2,-0.5239844743757218,-0.6440778467538162,0.8050451892688788,-0.7643431901589834
EVI5,1167,dimgrey,dimgrey,2,-0.5396464972908979,-0.6418230022292142,0.8045840339110296,-0.7373839384045624
ABCA1,1167,dimgrey,dimgrey,2,-0.3085048610572006,-0.5856926687083508,0.8042941617823713,-0.8288277116820906
KIAA0319L,1167,dimgrey,dimgrey,2,-0.6852763864637703,-0.6308763174830329,0.804123132697022,-0.7402478238567191
CDK14,1167,dimgrey,dimgrey,2,-0.4185926870940267,-0.5610567362595111,0.8037206582354413,-0.7679703810173898
CHD6,1165,dimgrey,dimgrey,2,-0.5230682905514967,-0.668222777637044,0.8036598165097307,-0.7491927426073682
MGMT,1167,dimgrey,dimgrey,2,-0.5691778484804476,-0.6566882031890443,0.8017413318407236,-0.7541162009945745
RNF19A,1167,dimgrey,dimgrey,2,-0.475468959730667,-0.7415160486105902,0.800208797043028,-0.7554578322356068
RICTOR,1167,dimgrey,dimgrey,2,-0.4178736165325528,-0.7112485818835237,0.7992681520320588,-0.7481390434704656
HIBCH,1167,dimgrey,dimgrey,2,-0.4653093820377556,-0.6730607281325747,0.7992455777486673,-0.7717012429565632
SPATA13,1166,dimgrey,dimgrey,2,-0.3036082255793576,-0.7476446097751112,0.7988427124150649,-0.7507381896212739
LCOR,1167,dimgrey,dimgrey,2,-0.3795191399277586,-0.7236044608090488,0.7986949033254269,-0.7726328286130112
TEAD1,1167,dimgrey,dimgrey,2,-0.38894434777152626,-0.5561842193075736,0.7980267235078612,-0.758260220231671
DENND1A,1167,dimgrey,dimgrey,2,-0.2542237303198773,-0.7340408933102925,0.7979765178226857,-0.7677777759606008
GSK3B,1167,dimgrey,dimgrey,2,-0.42593359091920935,-0.6669109566506243,0.7977632024022491,-0.766864242068442
RSRC1,1166,dimgrey,dimgrey,2,-0.5688466980066816,-0.645098649572401,0.7975348561640004,-0.7291113801628247
COP1,1167,dimgrey,dimgrey,2,-0.6580858426261276,-0.6201566633492294,0.7971624553547006,-0.7164335694327995
ATRN,1167,dimgrey,dimgrey,2,-0.45919105087389994,-0.5607589364593688,0.7971048184836041,-0.7695306923732619
DYM,1166,dimgrey,dimgrey,2,-0.4135320213435182,-0.6970687361411797,0.7965984471754607,-0.7304840956841091
KIF13A,1166,dimgrey,dimgrey,2,-0.5312415768845564,-0.6966363905171953,0.7950009040140125,-0.6973290096858641
TMEM131L,1151,dimgrey,dimgrey,2,-0.4969247340133218,-0.7464766809167217,0.7949119077384864,-0.7158409399507429
DENND1B,1167,dimgrey,dimgrey,2,-0.6067849584172531,-0.6211537884502648,0.7946583357081693,-0.7617994464406338
PPP2R2A,1164,dimgrey,dimgrey,2,-0.5142877025717745,-0.7395657870508028,0.7946442644730672,-0.7148238869851108
CAMK2D,1167,dimgrey,dimgrey,2,-0.23810204521428657,-0.7278064023646061,0.7943173133188051,-0.7730036022049585
KDM2A,1167,dimgrey,dimgrey,2,-0.7860804750414108,-0.6981900991665321,0.7939101236641971,-0.6787061972334101
COG5,1167,dimgrey,dimgrey,2,-0.6001163357538137,-0.6921697620679604,0.7931599750870366,-0.6932008859927482
ITSN1,1167,dimgrey,dimgrey,2,-0.37451787324414354,-0.5800882391526415,0.7930858326431262,-0.8063381518947347
CDK5RAP2,1167,dimgrey,dimgrey,2,-0.655867797818996,-0.6476534131331458,0.7930351379167652,-0.6914536126608104
ZFAND6,1167,dimgrey,dimgrey,2,-0.5179689632427826,-0.6807284945454879,0.7917335957198275,-0.7463383411840931
RALGAPA1,1167,dimgrey,dimgrey,2,-0.6134815482459735,-0.6509774587962569,0.7906543378697741,-0.689058570780387
TAOK3,1164,dimgrey,dimgrey,2,-0.43286061187377506,-0.7903119505279841,0.788844270661313,-0.6925803427253664
AUH,1167,dimgrey,dimgrey,2,-0.33554969098991616,-0.6632619192073287,0.7882815713545401,-0.7798600347704084
BRAF,1167,dimgrey,dimgrey,2,-0.6004105981763752,-0.6000517503986939,0.7882059585653648,-0.7266234904609931
ETV6,1166,dimgrey,dimgrey,2,-0.3659287727096301,-0.6915633009179342,0.7879120289212628,-0.7711145129061521
UTRN,1167,dimgrey,dimgrey,2,-0.7633920146921929,-0.6510085636008823,0.7872555110818885,-0.7302175172182862
TBC1D8,1165,dimgrey,dimgrey,2,-0.3719393136237594,-0.5669254225399917,0.7872516962223363,-0.755017734875712
ARID2,1167,dimgrey,dimgrey,2,-0.4653526483300113,-0.7248499677551645,0.7845936701968743,-0.6854460513021565
ITFG1,1167,dimgrey,dimgrey,2,-0.4287062827560329,-0.6367082605257843,0.7832126707358845,-0.7142823921484108
STRN3,1167,dimgrey,dimgrey,2,-0.3309007550469258,-0.6591167334148517,0.7829910986332116,-0.734271482727539
ANKRD11,1167,dimgrey,dimgrey,2,-0.44467196060993774,-0.7950517885836565,0.7827383252420684,-0.68024929512908
TUT4,1167,dimgrey,dimgrey,2,-0.4955353553147698,-0.746336272737687,0.7824038438519066,-0.6763062861624729
PTPRJ,1167,dimgrey,dimgrey,2,-0.5247038968757346,-0.7988342542255654,0.7823940486015843,-0.65393411992952
KDM6A,1166,dimgrey,dimgrey,2,-0.38259235830010263,-0.6941394141132469,0.782372576901905,-0.7181198008103341
PHIP,1167,dimgrey,dimgrey,2,-0.5498537191772888,-0.7167059797114873,0.7817218055431546,-0.7167895626770994
SEPTIN9,1165,dimgrey,dimgrey,2,-0.5485457656286119,-0.7213384139183248,0.781238045727986,-0.7353752460678813
AC118549-1,1167,dimgrey,dimgrey,2,-0.37836637139142265,-0.6561774060153375,0.7806473311188967,-0.7362470334761793
METTL15,1167,dimgrey,dimgrey,2,-0.469584707617293,-0.5441900926324903,0.7805282242838012,-0.7312433805549805
DOCK5,1167,dimgrey,dimgrey,2,-0.26281845344847515,-0.6386508090247277,0.780459947197093,-0.7801022960309466
PTBP2,1163,dimgrey,dimgrey,2,-0.5214786782680363,-0.6429472476709656,0.7777921440899229,-0.6715027969320839
RRBP1,1167,dimgrey,dimgrey,2,-0.5779215939932931,-0.5641615557636165,0.7763890912087371,-0.7942978335079519
USP3,1166,dimgrey,dimgrey,2,-0.512310434853873,-0.7277757472960019,0.7757064076203785,-0.6734694206221571
ANKRD28,1167,dimgrey,dimgrey,2,-0.29631544090990053,-0.6827673395006291,0.7754286731846792,-0.7286649437811408
RNGTT,1165,dimgrey,dimgrey,2,-0.5591604739443874,-0.6544995146811867,0.7751209082661819,-0.7279616839256344
PDXDC1,1167,dimgrey,dimgrey,2,-0.448951013070222,-0.6103578211645795,0.774602177883022,-0.7472514031010076
AFF1,1164,dimgrey,dimgrey,2,-0.39383079208522787,-0.6743092145529633,0.7736941634607047,-0.7664383040911872
PARD3B,1167,dimgrey,dimgrey,2,-0.21509048647433052,-0.5761998044444847,0.7732192656621795,-0.7519186034622602
EPC1,1167,dimgrey,dimgrey,2,-0.38445550113066984,-0.6906214709877112,0.7730730973308468,-0.7106166754126422
LRCH1,1163,dimgrey,dimgrey,2,-0.4429044312738272,-0.613814786798101,0.7727672766606198,-0.6929494493245908
PRKCE,1166,dimgrey,dimgrey,2,-0.5404800509673393,-0.6852551635342555,0.7715814222257951,-0.6442706045295632
RAPGEF6,1167,dimgrey,dimgrey,2,-0.4897302031947002,-0.6825511645799246,0.7711337172333689,-0.7130866088877288
RAPGEF2,1167,dimgrey,dimgrey,2,-0.6467352651860898,-0.5990693044875733,0.7711313059684795,-0.6545186282769219
EPB41,1163,dimgrey,dimgrey,2,-0.5006292481079224,-0.7132442198847984,0.7710502452492978,-0.7220425339509967
HERC2,1167,dimgrey,dimgrey,2,-0.4692310311109562,-0.6021225028664909,0.7706792177997415,-0.7352464746434598
FOXJ3,1165,dimgrey,dimgrey,2,-0.3815351988863363,-0.626253355856621,0.7706236437334334,-0.7297915779803941
RSF1,1165,dimgrey,dimgrey,2,-0.7664145944958581,-0.6166050864008724,0.7693727121153975,-0.6665869997385744
GOLGA4,1167,dimgrey,dimgrey,2,-0.33556284097625516,-0.749060507150229,0.7692425164701768,-0.7158518889852484
EXOC6B,1167,dimgrey,dimgrey,2,-0.35827846857639833,-0.595344753027974,0.7689916290526412,-0.7194377507224353
BABAM2,1167,dimgrey,dimgrey,2,-0.3510617629575469,-0.6698370924029198,0.7683839278933411,-0.7026975155239005
KLF6,1167,dimgrey,dimgrey,2,-0.7074488233418745,-0.6728661115722798,0.7669908290544604,-0.6696663316855663
CLDN1,1166,dimgrey,dimgrey,2,-0.6020269930503883,-0.49732533399790196,0.7658004611222319,-0.7220749839614828
ZNF609,1166,dimgrey,dimgrey,2,-0.3242635486766748,-0.7586297849657292,0.765704511840073,-0.7246918321367661
CNOT2,1166,dimgrey,dimgrey,2,-0.35997555621223604,-0.6800120629575205,0.765483544349265,-0.7175034940288348
CMIP,1163,dimgrey,dimgrey,2,-0.42801792939605676,-0.748960002144611,0.7654100963201199,-0.6997057138716727
HMBOX1,1160,dimgrey,dimgrey,2,-0.48840370717083703,-0.6687749802749221,0.7639665780848325,-0.6923094395981095
ATE1,1167,dimgrey,dimgrey,2,-0.5036574441356808,-0.6347946774665486,0.7639106562574006,-0.6736779286423044
MBP,1105,dimgrey,dimgrey,2,-0.4744455299215465,-0.6919759881399906,0.7630513500904421,-0.6891934885136664
SIK2,1167,dimgrey,dimgrey,2,-0.21909853146498495,-0.6289865347411852,0.7620585657208147,-0.8046277683880293
PDLIM5,1166,dimgrey,dimgrey,2,-0.2994058640145905,-0.5068382863408027,0.7612087998659297,-0.7969264469161557
NBEAL1,1167,dimgrey,dimgrey,2,-0.4251769856177108,-0.6092151402344668,0.7607513860230795,-0.7078327463406717
WDR70,1167,dimgrey,dimgrey,2,-0.26570953665385216,-0.6910080594186769,0.759885804388046,-0.7052848832630556
NCOR1,1167,dimgrey,dimgrey,2,-0.23296894389454165,-0.7597069847043995,0.759702978616133,-0.7268063016529469
INTS6,1166,dimgrey,dimgrey,2,-0.4867420821245041,-0.6995673404508637,0.7586790682144096,-0.6726372397821943
ZEB1,1167,dimgrey,dimgrey,2,-0.42453159174715327,-0.6157272842761913,0.7579013496772294,-0.6651151588561458
ANKS1A,1163,dimgrey,dimgrey,2,-0.436877605889967,-0.6596512725927696,0.7568786858069588,-0.670636777780171
CNOT4,1167,dimgrey,dimgrey,2,-0.5158757564437686,-0.6088743682584912,0.7557304521660849,-0.6922536328631274
SERPINF2,1167,dimgrey,dimgrey,2,-0.3291528532546144,-0.5506672016105242,0.7552238597880231,-0.7818560971417531
FTO,1167,dimgrey,dimgrey,2,-0.3410038162860315,-0.5486689605430968,0.7532942619758264,-0.7059424934100745
PPP1R12A,1166,dimgrey,dimgrey,2,-0.5339062523079606,-0.6789364149456962,0.7520430640258225,-0.6632517555428018
