"peak","log2FC","pct.1","pct.2","pvalue","padj"
"chr6-27687219-27688503",-11.6816047391702,0,0.086,0.0157219044495385,1
"chr2-233711269-233711713",2.48298274413705,0.054,0.01,0.0157569144927162,1
"chr20-2101553-2103476",0.68820860410084,0.304,0.186,0.0158188678971051,1
"chr9-132240769-132242378",0.796578606111005,0.321,0.196,0.0158192688726658,1
"chr12-93784380-93784802",3.79546635004876,0.054,0.003,0.0158508043335618,1
"chr10-29658858-29659678",1.33110635116703,0.107,0.048,0.0158609993141811,1
"chr6-163356450-163356720",1.72543574272906,0.089,0.027,0.0159221419232385,1
"chr7-39732746-39733746",0.689166480386728,0.214,0.155,0.0159447799418846,1
"chr9-128127340-128128672",0.486792118871398,0.196,0.151,0.0159478909942422,1
"chr3-51686245-51687112",1.55211508787179,0.107,0.038,0.0160660830008036,1
"chr14-94129087-94129832",-11.5510539048245,0,0.072,0.0160872970417749,1
"chr22-40950445-40952192",0.579126408522392,0.321,0.216,0.0161174465244808,1
"chr6-42726436-42727448",-11.8063133538488,0,0.089,0.0161380704975244,1
"chrX-1546953-1547179",2.41553231820255,0.054,0.01,0.0161506181729572,1
"chr11-536887-537573",1.04693783227375,0.161,0.082,0.0161646692753552,1
"chr6-136791256-136793309",0.729859701301722,0.25,0.165,0.0161818269043074,1
"chr8-19697639-19698160",2.23901486033026,0.107,0.024,0.0161834502225791,1
"chr3-107810238-107810597",3.77891812648148,0.054,0.003,0.0161992817853,1
"chr2-201450938-201452313",0.669336415873822,0.232,0.151,0.0162238786575714,1
"chr5-154754623-154756527",0.594825018577407,0.304,0.223,0.0162245828318494,1
"chr15-75578442-75579868",-11.4108303996387,0,0.076,0.0162355330620534,1
"chr11-1870894-1871355",2.28834003958011,0.054,0.01,0.0162454632430662,1
"chr12-6555429-6556359",1.01756394976225,0.179,0.093,0.0162654350975996,1
"chr15-63969627-63970566",2.94102146795389,0.071,0.01,0.0162738566081868,1
"chr8-33484508-33485600",0.890109092164739,0.196,0.107,0.0163221080959029,1
"chr17-67165057-67165469",2.38365372215401,0.054,0.01,0.0164749495239874,1
"chr11-77589262-77590631",-11.4089395038765,0,0.072,0.0165044555256229,1
"chr20-31523436-31524022",-11.511740516522,0,0.055,0.0165420298174117,1
"chr8-143025955-143026665",1.11031703240248,0.143,0.072,0.0165499623163752,1
"chr17-64974178-64974673",-11.775791348956,0,0.076,0.0166174178793573,1
"chr2-55418842-55420374",1.05966368468439,0.232,0.124,0.0166207915326242,1
"chr19-38869181-38870548",0.958272552312381,0.161,0.089,0.0166502505939088,1
"chr20-1965546-1965911",2.26121450658938,0.071,0.014,0.0166626012312306,1
"chr19-54694609-54695013",2.3836871574692,0.054,0.01,0.016686727477947,1
"chr4-184229980-184230593",1.36352394200825,0.089,0.038,0.0166953783310725,1
"chr14-70887163-70887686",2.32966619229224,0.071,0.014,0.0167434885027405,1
"chr1-20059911-20060145",3.01118398446871,0.054,0.007,0.0167569113447498,1
"chr14-74712445-74713338",-11.5702627299239,0,0.079,0.0167699527564971,1
"chr3-114056004-114057168",0.899660477209445,0.232,0.124,0.0168103495694401,1
"chr20-4665841-4666367",1.72167792649426,0.071,0.021,0.0168124497448531,1
"chr8-19756452-19758104",-11.5468023963232,0,0.072,0.0168231476263283,1
"chr2-40037220-40037537",2.49243160972353,0.071,0.014,0.0168640250268382,1
"chr5-159099056-159099375",2.10026908383904,0.071,0.017,0.0168716830370197,1
"chr19-41597587-41597851",2.1346192475754,0.054,0.014,0.0168736763171468,1
"chr9-27539513-27539938",2.82939094535342,0.054,0.007,0.0169150438681435,1
"chr17-4844970-4845420",1.72360074449159,0.089,0.027,0.0169212078367271,1
"chr11-128686894-128687185",2.69170049109069,0.054,0.01,0.0169279675258405,1
"chr7-77536394-77538141",0.518777335024945,0.304,0.23,0.0169481135397545,1
"chr15-70509192-70509692",-11.8344573551673,0,0.076,0.0169697223728864,1
"chr1-184491383-184491980",1.57529741718448,0.107,0.034,0.0169814555212071,1
"chr7-105531394-105532680",0.83594873710516,0.161,0.103,0.0170183983811375,1
"chr22-37658134-37659339",-1.76035478615228,0.054,0.206,0.017022601899461,1
"chr1-33098497-33099002",2.27885096548126,0.054,0.01,0.0170245156166307,1
"chr8-43092647-43094110",0.809237011462172,0.214,0.127,0.0170497677002429,1
"chr16-15154349-15155122",1.42152346624635,0.143,0.052,0.0170697772532133,1
"chr2-98479985-98480250",1.74411940509173,0.054,0.017,0.0170850540201286,1
"chr6-47308729-47310127",1.12123738411008,0.143,0.065,0.0171684528221038,1
"chr11-47389713-47389913",2.82026494785331,0.054,0.007,0.0171756193786167,1
"chr19-47079416-47079643",2.47978748113186,0.071,0.014,0.0172548295327782,1
"chr13-19862491-19865001",0.430003595485147,0.357,0.278,0.0172610164328884,1
"chr8-51961792-51962844",2.04086397232211,0.054,0.014,0.0172689338174778,1
"chr1-110634645-110635067",1.50168070659546,0.071,0.027,0.0172764336764786,1
"chr10-8415996-8417095",2.62927317084887,0.054,0.01,0.0173022806000631,1
"chr9-114929003-114929683",1.8457278437863,0.071,0.021,0.0173077826759576,1
"chr3-130095831-130096068",1.80120792143387,0.071,0.021,0.0173207826219012,1
"chr7-75427591-75427897",2.12317732677919,0.054,0.014,0.0173777347100926,1
"chr6-5302296-5303547",2.03455595040402,0.071,0.021,0.0173944927187078,1
"chr21-42193119-42193543",3.02489456997011,0.054,0.007,0.0174303391626231,1
"chr19-50657959-50658424",1.88517047298634,0.089,0.024,0.0174461312099784,1
"chr11-65418879-65419268",-11.4567995719207,0,0.082,0.017487213972296,1
"chr3-188397037-188397665",2.09573597844446,0.071,0.017,0.0174976465504637,1
"chr7-50410052-50410491",-11.6249870800693,0,0.058,0.0175199589757556,1
"chr19-18280174-18282309",0.551692245008265,0.464,0.347,0.0175329550987795,1
"chr6-147202424-147204700",0.688254727565151,0.286,0.196,0.0175670634547777,1
"chr10-68471331-68472137",-11.3414088459375,0,0.058,0.0175719914567534,1
"chr2-134137184-134137581",2.14661537445752,0.054,0.014,0.017585388666554,1
"chr11-114080112-114080593",1.68118513166152,0.143,0.045,0.0176054667794909,1
"chr9-89318062-89319140",0.632872341839911,0.25,0.189,0.0176666847874132,1
"chr13-75505121-75505585",0.895152252434296,0.071,0.041,0.0177385027745063,1
"chr5-32542590-32542860",1.40603411009516,0.089,0.034,0.0177667976433486,1
"chr18-2654818-2657010",0.676896079643675,0.321,0.206,0.0178189804366276,1
"chr6-137217813-137218124",1.71082389645022,0.089,0.031,0.0178374202606434,1
"chr3-141379266-141379681",2.39975022057625,0.054,0.01,0.0178488408979051,1
"chr14-91873129-91873825",1.78092219161083,0.054,0.017,0.017864112521337,1
"chr17-76506213-76506843",-11.5703931212081,0,0.076,0.0178707932738339,1
"chr15-85618930-85619373",1.06393302120114,0.089,0.045,0.0179150688601469,1
"chr12-4271792-4272947",0.913823263535141,0.143,0.082,0.0179257778318727,1
"chr7-73308328-73308964",-11.2895303136125,0,0.055,0.0179863587380421,1
"chr16-15642373-15643742",1.08804078416578,0.179,0.082,0.0180112808566292,1
"chr19-48899802-48901053",0.885729328616659,0.179,0.107,0.0180287114476913,1
"chr9-73153845-73154173",1.69551658069384,0.071,0.024,0.0180387343987924,1
"chr1-160097967-160099283",0.658598611696067,0.25,0.175,0.018058358067029,1
"chr2-105037333-105038534",0.625394024767261,0.232,0.151,0.0181017901525859,1
"chr3-151282951-151283190",2.09222873858239,0.071,0.017,0.0181033208638361,1
"chr8-140543590-140543873",-11.8452607414912,0,0.072,0.0181104030507063,1
"chr4-94534813-94535413",3.08475881509788,0.054,0.007,0.0181995715205772,1
"chr11-65888036-65888755",0.716830928124997,0.232,0.151,0.0182069398653003,1
"chr12-68951644-68952055",2.13131709832658,0.071,0.017,0.0182380762644215,1
"chr11-59668229-59669822",0.691079855893928,0.304,0.196,0.0182579762128525,1
"chr1-184050947-184052226",1.20346899196959,0.089,0.045,0.0183303568527161,1
"chr6-144353665-144354488",1.29424461736512,0.054,0.024,0.0183392886637487,1
"chr3-50573644-50574509",1.84940242657482,0.089,0.027,0.0183393024593069,1
"chr11-134036795-134037398",1.2983807200984,0.143,0.062,0.0183610514757504,1
"chr10-30488311-30488604",1.87013351526591,0.071,0.021,0.0183766422519596,1
"chr17-79810041-79810381",1.62595588969135,0.089,0.031,0.0183833178936269,1
"chr13-77697123-77699044",1.08847696695818,0.161,0.079,0.0183943860519334,1
"chr18-45775153-45775669",2.05387630665186,0.054,0.014,0.0184308334797659,1
"chr7-131188321-131189232",1.29221995965897,0.089,0.034,0.0184649433037039,1
"chr5-172185600-172186011",1.5801949618863,0.089,0.031,0.0185123996642523,1
"chr11-68843773-68844193",-11.7179293421647,0,0.086,0.0185870249419615,1
"chr1-150066722-150068000",-11.2759946406067,0,0.069,0.0186241742107939,1
"chr10-128209982-128211115",1.07255798066553,0.125,0.065,0.0186352103406655,1
"chrX-40996918-40997171",2.95311891507293,0.054,0.007,0.0186486994603223,1
"chrX-7147163-7148773",1.36442265302366,0.125,0.052,0.0186741897953541,1
"chr17-49850882-49852060",1.40504291503918,0.107,0.045,0.0186831562955372,1
"chr17-50094333-50095504",-2.33976434638181,0.036,0.137,0.0187359771050402,1
"chr2-128232643-128233801",-11.6835726961759,0,0.086,0.0187472731641471,1
"chr3-50298842-50299852",0.608133292290741,0.321,0.216,0.0187667247580638,1
"chr12-110500977-110502612",-1.61676032346773,0.071,0.237,0.0187904983080912,1
"chr13-114150984-114151242",2.37381097753117,0.054,0.01,0.0188132061326772,1
"chr3-13451319-13452433",0.713157837741879,0.161,0.103,0.0188364969719934,1
"chr1-23619305-23620122",2.59489471804799,0.054,0.01,0.0188463811030585,1
"chr1-150409607-150409826",3.87701420834817,0.054,0.003,0.018855285812121,1
"chr2-112821793-112822019",2.60994771873983,0.054,0.01,0.0188583439138141,1
"chr1-221741701-221743454",0.577817567184793,0.339,0.254,0.0189178004987117,1
"chr14-65054278-65055083",2.46457383823998,0.054,0.01,0.0189240025704651,1
"chr12-120580973-120581682",0.983962678257194,0.161,0.086,0.0189264503594986,1
"chr16-2983657-2983927",-11.6334553079448,0,0.076,0.01895062766894,1
"chr1-27098967-27099347",2.8283131298274,0.054,0.007,0.0189525827091035,1
"chr20-3906825-3907684",2.57366200311755,0.071,0.014,0.0189805089538721,1
"chr15-98865760-98866352",1.76753192232994,0.107,0.034,0.0189843960673675,1
"chr1-32361806-32362329",2.5025732261692,0.054,0.01,0.0190013381353564,1
"chr17-65123001-65123617",-11.474933025214,0,0.062,0.0190137109990198,1
"chr19-10864267-10864685",1.90748270293837,0.071,0.021,0.0190601141476349,1
"chr6-100228471-100229294",2.0040651262505,0.054,0.014,0.0190646443036831,1
"chr7-44460332-44460665",1.8474683951362,0.054,0.014,0.0190763465348388,1
"chr2-172461906-172462351",2.16521457436324,0.054,0.014,0.0191362691570627,1
"chr14-103118951-103119299",-11.5688235084782,0,0.062,0.019202471050664,1
"chr15-42471538-42471817",3.03166487253963,0.054,0.007,0.019254145827339,1
"chr16-67488728-67489116",1.45398594423448,0.107,0.041,0.0192616536954934,1
"chr6-134235669-134236447",1.28270589731893,0.143,0.065,0.0192621510391238,1
"chr16-57694705-57695291",1.13174870415844,0.089,0.041,0.0193101040677473,1
"chr19-16446728-16447242",2.3608340968602,0.071,0.014,0.0193891217720213,1
"chr22-30606731-30607315",-11.599187236426,0,0.069,0.0194262607008269,1
"chr3-45464455-45464789",2.85284283037998,0.071,0.01,0.0194279546115414,1
"chr4-108116337-108116993",3.07144728715515,0.054,0.007,0.0194280340842461,1
"chr17-76145140-76146616",1.13080412599783,0.071,0.038,0.0194392167794223,1
"chr22-37560209-37560715",1.73641388624072,0.054,0.017,0.0194400744942948,1
"chr19-17655008-17655244",3.8662606250908,0.054,0.003,0.0194634696120061,1
"chr2-201233055-201234517",1.02753282700248,0.179,0.089,0.0194705189093982,1
"chr5-138579321-138579537",2.05617235031487,0.054,0.014,0.0194967538004388,1
"chr10-49190091-49190961",-2.5494006678183,0.018,0.103,0.0196160603977187,1
"chr1-236794747-236796306",0.532802532955726,0.179,0.141,0.0196239450198185,1
"chr17-32518975-32519802",1.339223217633,0.089,0.034,0.01963342649232,1
"chr7-151756024-151756486",1.99011942846872,0.071,0.021,0.0196422688766963,1
"chr1-151735028-151735307",2.01029758076016,0.071,0.017,0.0196946899079334,1
"chr7-156892185-156893703",0.708580472796521,0.357,0.227,0.0197186797764825,1
"chr22-41444098-41444715",1.17198760068681,0.143,0.069,0.0197576665504716,1
"chr22-21055257-21056014",2.45456944237712,0.054,0.01,0.0197584855102884,1
"chr7-150378828-150379981",0.785700486622783,0.304,0.182,0.0197954024020894,1
"chr8-127733934-127734274",-11.2801075827307,0,0.058,0.01980800106694,1
"chr2-24075870-24077441",0.618935336865948,0.286,0.199,0.0198217212096867,1
"chr7-77351346-77352009",-11.1490235134573,0,0.052,0.0198363808124859,1
"chr17-4966294-4968429",0.53417535849088,0.357,0.268,0.0198375058432928,1
"chr3-47421078-47421373",1.33866706940842,0.125,0.052,0.019843935733093,1
"chr6-44264306-44264533",-11.6351814453129,0,0.065,0.0198832108826654,1
"chr3-55624287-55624696",1.7378414679032,0.071,0.021,0.0198962626283112,1
"chr22-37282105-37282585",1.65709929688153,0.089,0.031,0.0199499705892454,1
"chr2-197261709-197262164",1.81881757842923,0.071,0.021,0.0199548462734756,1
"chr6-151380248-151380908",-11.4297518512029,0,0.058,0.0199635176296595,1
"chr12-6643678-6643956",1.33581600837017,0.089,0.038,0.0199853587925606,1
"chr7-107167705-107170042",0.397231973344432,0.375,0.296,0.0199957249378483,1
"chr14-76863832-76864283",1.4002607700725,0.107,0.041,0.0200233657457267,1
"chr12-51269537-51270885",-11.4376338275084,0,0.072,0.0200363032874426,1
"chr17-68035090-68036392",-1.78740665034467,0.054,0.196,0.0200480725808686,1
"chr7-90178613-90179211",2.91611145041432,0.054,0.007,0.0200622597753218,1
"chr16-25257032-25258692",-2.2848485971314,0.036,0.151,0.0201695172138788,1
"chr19-11596785-11597953",0.665518421616312,0.214,0.148,0.0201830627454506,1
"chr11-61332610-61333599",1.23609888766534,0.161,0.065,0.0201887066799629,1
"chr12-57836844-57837115",2.88732071495853,0.054,0.007,0.0202111611960065,1
"chr19-3176070-3177453",1.66202671529421,0.071,0.024,0.0202341315460901,1
"chr6-35297434-35297987",1.38928699675685,0.071,0.027,0.0202808946079655,1
"chr20-407373-409286",0.666004265551156,0.268,0.165,0.0202812133421739,1
"chr3-153285206-153285627",2.4043134431048,0.054,0.01,0.0203481451824718,1
"chr10-96089546-96090484",-11.4628128184533,0,0.079,0.0203578728577109,1
"chr5-57299026-57299397",2.40690182816807,0.071,0.014,0.0203701334584049,1
"chr1-24190121-24190417",1.82688228799809,0.071,0.021,0.0204322071358914,1
"chr5-96816107-96817284",1.37746723648251,0.071,0.031,0.0204525331126328,1
"chr1-173420295-173420605",2.29356556786305,0.089,0.017,0.0204678832165921,1
"chr17-78381503-78382099",1.61943142949227,0.089,0.031,0.0204801530115159,1
"chr18-13136577-13137770",-11.4612361900096,0,0.069,0.0205672498115787,1
"chr14-92507128-92507618",1.19297314961643,0.125,0.055,0.0206227192812996,1
"chr5-543868-544337",0.911384273426114,0.143,0.076,0.0206481922695661,1
"chr7-37408318-37409571",-11.4692459151703,0,0.058,0.0206586990572578,1
"chr6-32866888-32867436",2.43986907475584,0.071,0.014,0.0206814943247608,1
"chr10-91901608-91902230",1.92169816870676,0.107,0.027,0.0207132299927041,1
"chr2-84832911-84833237",-11.925819159174,0,0.079,0.0207355123395827,1
"chr11-9716594-9717144",-11.9442997517738,0,0.076,0.0207604890976079,1
"chr22-17106319-17107296",1.1650378164686,0.107,0.052,0.0208621366043001,1
"chr2-68365069-68365556",1.32281006409792,0.089,0.034,0.0209309039464788,1
"chr3-195549691-195550597",2.00273554124993,0.071,0.017,0.020942269791483,1
"chr17-75012131-75013167",-2.9059749188607,0.018,0.103,0.0209683329709063,1
"chr9-29211728-29212492",1.85712800227197,0.071,0.021,0.0209880216818682,1
"chr19-17847522-17848188",1.21814718871459,0.125,0.055,0.0209998841459665,1
"chr2-120109013-120109639",3.78440853878824,0.054,0.003,0.0210022411094692,1
"chr5-132495798-132497217",0.685594029456456,0.268,0.182,0.0210057028122939,1
"chr3-58116122-58116505",2.37786856379486,0.054,0.01,0.0210063422736555,1
"chr17-21456807-21457360",1.04766134869156,0.125,0.058,0.0210407244725177,1
"chr3-194487410-194488064",1.59809779760638,0.089,0.034,0.0210440836324112,1
"chr10-49177236-49177805",2.22694444556667,0.107,0.021,0.0210561340056118,1
"chr4-140153853-140154345",1.09852786855023,0.143,0.069,0.021116890666125,1
"chr4-42656005-42657783",0.689946461605275,0.268,0.175,0.0211248717447691,1
"chr11-68751125-68751760",1.16241613253559,0.125,0.058,0.021180996681359,1
"chr17-49968459-49968832",1.251949444228,0.107,0.048,0.0211921680656461,1
"chr7-74203191-74203484",1.62231440791668,0.089,0.031,0.0212351446714427,1
"chr15-51267428-51267925",2.92397582037202,0.054,0.007,0.0212536663264246,1
"chr11-117814588-117815723",-2.8202095847638,0.018,0.11,0.0212803115118284,1
"chr20-50071057-50071587",-11.466342384233,0,0.069,0.0212887005037533,1
"chr3-198080122-198081358",1.00390467598405,0.143,0.076,0.0213033718174379,1
"chr17-48047531-48049188",0.697423469185045,0.304,0.213,0.0213200379036728,1
"chr10-49309625-49310529",1.07299181512902,0.143,0.069,0.02135052463757,1
"chr6-118934162-118935335",0.753488842709762,0.304,0.189,0.0213540089337136,1
"chr6-30682205-30682862",1.27626651988409,0.179,0.079,0.0214064564144596,1
"chrX-154019193-154020624",0.612139234047792,0.107,0.079,0.0214295277634785,1
"chr6-42563578-42564727",0.91363954189562,0.214,0.131,0.0214410454171105,1
"chr2-9799344-9800005",1.52367550082206,0.107,0.038,0.0214500852671856,1
"chr20-41028036-41029644",-1.81440214243222,0.071,0.234,0.0214876820376052,1
"chr8-116437097-116438546",2.77671607515526,0.054,0.007,0.021497663388608,1
"chr17-42342323-42343006",2.7587860329336,0.071,0.01,0.0215069023201734,1
"chr3-38023869-38025331",0.497834452990909,0.393,0.289,0.0215090031745448,1
"chr8-56559479-56559843",1.5544153820273,0.089,0.031,0.0215260243418024,1
"chr6-157549986-157550943",1.9258432166167,0.071,0.021,0.0215767364648568,1
"chr8-19385886-19386156",2.07567361552856,0.071,0.017,0.021587594053019,1
"chr6-2733295-2733656",-11.6376153270198,0,0.062,0.0216039855153041,1
"chr19-3506716-3507026",2.40761067396111,0.071,0.014,0.0216044495092447,1
"chr1-6259927-6260495",1.30267884209089,0.143,0.062,0.0216631584610562,1
"chr17-29042613-29043625",-2.34259235018831,0.018,0.103,0.0216982356048188,1
"chr13-41310942-41311994",0.798929623355585,0.179,0.103,0.0217011160924827,1
"chr12-27179748-27180094",1.20990900653065,0.107,0.048,0.0217043822505897,1
"chr1-171484831-171486464",0.542604475601449,0.214,0.162,0.021718368688757,1
"chr1-225460322-225461178",2.3388773319408,0.054,0.01,0.0218041004456905,1
"chr17-78378250-78379153",-11.4937423397094,0,0.079,0.0218057582223822,1
"chr14-69151399-69153794",0.691505715053498,0.25,0.168,0.0218061444380616,1
"chr1-16903547-16905705",0.374806502373403,0.357,0.292,0.0218189254728142,1
"chr1-223726323-223727053",1.24222555115842,0.161,0.069,0.0218296061163519,1
"chr3-30693529-30693766",2.56515366343002,0.054,0.01,0.0218328407857665,1
"chr9-107282403-107284315",0.597080541473433,0.375,0.265,0.0218380211853381,1
"chr3-170038553-170039060",1.76863418905001,0.071,0.024,0.0218412868164091,1
"chr16-31108052-31109012",1.4580231579423,0.125,0.045,0.021850179608004,1
"chr2-177551945-177553290",1.08344459933233,0.143,0.072,0.0218573133382049,1
"chr10-88106371-88106759",2.35569481979979,0.071,0.014,0.0218888383752005,1
"chr2-230847766-230848209",2.84325022507667,0.054,0.007,0.0219056210285,1
"chr1-29236136-29236693",-11.3936608850697,0,0.065,0.0219272077518867,1
"chr10-70331469-70332116",1.32455531485337,0.107,0.045,0.0219753846271552,1
"chr2-240612491-240613011",2.78311746575745,0.054,0.007,0.0219972446214592,1
"chr11-96267500-96267915",1.7608358827782,0.071,0.021,0.0220030959803849,1
"chr9-94860473-94861858",1.69174945477616,0.107,0.034,0.0220039620249093,1
"chr7-66681507-66682633",0.922670185076171,0.179,0.107,0.0220309888180914,1
"chr19-23686375-23687414",0.76865897508769,0.179,0.107,0.0220429020376754,1
"chr2-85693743-85694666",2.25472864525404,0.054,0.01,0.0220813075001397,1
"chr11-18383276-18384673",1.2985607934921,0.125,0.052,0.0221529020492842,1
"chr6-36546767-36547689",-2.81679404203207,0.018,0.131,0.022163070147114,1
"chr8-52467197-52467490",2.02770671606176,0.071,0.017,0.0221657384751525,1
"chr16-21359992-21360419",-11.8693119116919,0,0.062,0.0221665440183009,1
"chr17-36198979-36199393",1.69021472249892,0.089,0.027,0.022177830233997,1
"chr20-1313195-1313735",1.79933334818831,0.054,0.017,0.0221860050632819,1
"chr11-6443240-6443663",2.40604709224843,0.054,0.01,0.0221968240266245,1
"chr5-141960589-141961038",1.28412489181433,0.089,0.041,0.0222566221243853,1
"chr19-51131869-51132594",1.45339096159692,0.089,0.034,0.022267967148058,1
"chr10-17212838-17213192",1.90098169562887,0.089,0.024,0.0222709754173888,1
"chr3-46129595-46130905",1.82699753009892,0.071,0.021,0.0222797174505829,1
"chr2-101150666-101151756",-2.54864850348302,0.018,0.117,0.0222855628820328,1
"chr19-57888521-57889273",1.55257143507419,0.071,0.024,0.0223367112115091,1
"chr19-58228148-58229570",-11.4110773780482,0,0.069,0.0223534745300172,1
"chr15-82844754-82844991",2.09683723286408,0.054,0.014,0.0224059125151507,1
"chr21-46457957-46459382",0.617532867651293,0.304,0.206,0.022413434706589,1
"chr1-39214690-39215924",0.952977288374887,0.125,0.065,0.0224173013104986,1
"chr6-2244847-2246471",0.656972932997875,0.286,0.189,0.0224834882335518,1
"chr14-69611204-69612313",0.682496548277196,0.214,0.148,0.0225061353349015,1
"chr18-712502-713032",1.38279255755925,0.125,0.052,0.022509504000705,1
"chr6-37029279-37029663",1.42142337321327,0.071,0.027,0.022588940335619,1
"chr6-20402283-20402721",1.95299317553381,0.089,0.024,0.0226002712383922,1
"chr17-80264641-80264898",3.09286022955029,0.054,0.007,0.0226182722346849,1
"chr1-41382067-41382507",1.91652654818574,0.054,0.014,0.0226403377389219,1
"chr16-89827775-89828931",0.971642678972424,0.107,0.055,0.0226737217763666,1
"chr17-43124482-43125763",-2.66589387291746,0.018,0.124,0.0226803110826344,1
"chr19-6753229-6753994",0.586658323488086,0.161,0.107,0.0226880781866334,1
"chr10-72483383-72483699",2.98329984661927,0.054,0.007,0.0226886751245366,1
"chr16-16075676-16076232",0.987825927613581,0.089,0.045,0.0226938819542562,1
"chr1-220093761-220094766",0.945979528029557,0.214,0.113,0.0227688731690713,1
"chr6-42048198-42049020",1.0950902803491,0.125,0.062,0.0227752039298858,1
"chr6-26440039-26440911",1.16911702110933,0.107,0.052,0.0227871354609774,1
"chr3-161310590-161311518",2.2229934019691,0.054,0.014,0.0228112100937498,1
"chr16-87895630-87896114",1.18164974740511,0.089,0.041,0.0228148456199924,1
"chr10-101840740-101840957",-11.3338627716266,0,0.055,0.0228160892661481,1
"chr1-36486385-36487254",1.38850027265042,0.143,0.058,0.0228395778068321,1
"chr22-37627361-37627889",2.29351934769321,0.071,0.014,0.0228395828953473,1
"chr2-73034663-73034949",3.17972780596094,0.054,0.007,0.022875443935283,1
"chr18-48785140-48785441",1.26991481530182,0.089,0.034,0.0229304302513679,1
"chr10-43418007-43418431",-11.6173504057133,0,0.069,0.0229611668542811,1
"chr15-68342014-68342426",2.30659791109152,0.071,0.014,0.0229660552190422,1
"chr2-74554051-74555481",0.749423657580629,0.214,0.131,0.0229663368421609,1
"chr2-24926533-24926899",2.25501481583052,0.054,0.01,0.0230046723610257,1
"chr2-65319678-65320604",2.50121762967812,0.054,0.01,0.0230048610647102,1
"chr11-35036022-35036356",-11.5223746469207,0,0.052,0.0230265334350398,1
"chr10-35126296-35128145",0.586723076388934,0.411,0.271,0.0230613228860034,1
"chr7-121395506-121396679",0.690006368144964,0.196,0.137,0.0231288751832369,1
"chr19-48445279-48446152",0.969060389136959,0.161,0.089,0.0231870189810655,1
"chr1-88890836-88891915",-2.25718317483604,0.036,0.151,0.0231968552181795,1
"chr22-19109380-19109991",1.68639577443552,0.107,0.034,0.0232064831514938,1
"chr1-244322997-244323271",1.66173932912124,0.054,0.017,0.0232137926544502,1
"chr19-18380078-18380724",1.37870163933097,0.071,0.027,0.0232519038453083,1
"chr7-152313868-152314338",1.9729208276646,0.089,0.024,0.0232684757185055,1
"chr15-99916042-99916654",1.98870594201329,0.054,0.014,0.0232800571366928,1
"chr2-65430509-65432933",-1.43347936989883,0.089,0.23,0.0233012296956813,1
"chr3-9249286-9249829",1.51064609413518,0.125,0.048,0.0233014642076951,1
"chr15-35081619-35082715",3.86986451570421,0.054,0.003,0.0233235202929406,1
"chr17-7436600-7437234",1.4585027117393,0.071,0.034,0.0233275646398698,1
"chr8-103298545-103299407",-11.4986469301369,0,0.058,0.0233526825070969,1
"chr2-231710218-231710477",0.976799301983311,0.161,0.086,0.0233630302336869,1
"chr3-138863384-138863656",2.1955988526728,0.071,0.017,0.0233726363769138,1
"chr12-121536660-121538266",0.585068597569157,0.214,0.148,0.0233861876845868,1
"chr19-53878987-53879724",-11.2768655078614,0,0.058,0.0234054193900803,1
"chr11-62761036-62762058",-2.78573847234904,0.018,0.131,0.0234283493240432,1
"chr19-58150097-58150937",-11.421081175076,0,0.069,0.02344861594111,1
"chr6-26520452-26522250",0.474738282381519,0.25,0.182,0.0234698318789798,1
"chr8-29408256-29408817",-11.3677708004279,0,0.055,0.0235028471794235,1
"chr2-239259592-239260061",1.52734335653165,0.071,0.024,0.0235579724643829,1
"chr18-50297723-50298198",-11.3579136006697,0,0.055,0.0235998715767862,1
"chr14-35203714-35204440",1.92021580660956,0.071,0.021,0.0236297541883515,1
"chr6-3162474-3163303",1.39267485279497,0.143,0.055,0.023644407477463,1
"chr1-84442093-84443106",-11.4635685870708,0,0.062,0.0236566066925642,1
"chr12-4215262-4216088",1.17046543788973,0.125,0.055,0.0236785248669466,1
"chr16-48621303-48621653",2.54094336004226,0.054,0.01,0.0236901924679284,1
"chr7-3042864-3044329",1.51612618094769,0.107,0.041,0.0236939800284998,1
"chr12-2064224-2064488",2.77625506632733,0.054,0.007,0.0237018983667653,1
"chr1-168145454-168146068",1.2018177547526,0.054,0.024,0.0237139315552493,1
"chr14-74881449-74882669",0.990844975510804,0.196,0.107,0.0237144882684595,1
"chr1-231612462-231613687",-11.3601665171614,0,0.058,0.0237260037193101,1
"chr2-127080562-127081392",1.10805212707277,0.107,0.052,0.0237333392531238,1
"chr10-75230635-75230884",-11.4760799320412,0,0.065,0.0237508576354692,1
"chr4-15665838-15666147",2.96600402472819,0.054,0.007,0.023765877091714,1
"chr11-925142-926212",0.681447747884886,0.179,0.11,0.0237727825523912,1
"chr19-17125073-17126487",0.911838007982636,0.179,0.1,0.0237827028709216,1
"chr17-3683043-3683470",1.81886696888093,0.071,0.021,0.0238116819507796,1
"chr17-8069049-8069272",1.64755991905346,0.107,0.034,0.0238240420951325,1
"chr1-74732516-74733988",0.844079016794701,0.179,0.107,0.0238393888374379,1
"chr6-2958262-2958619",2.43349695234142,0.054,0.01,0.023859713058804,1
"chr12-46214774-46215481",1.8774606506652,0.107,0.031,0.0238782090926709,1
"chr12-103495185-103496331",2.1702759346906,0.071,0.017,0.0239215080594748,1
"chr19-18388115-18388804",-3.09719360983659,0.018,0.131,0.023922046685605,1
