"peak","log2FC","pct.1","pct.2","pvalue","padj"
"chr14-67819606-67820253",-0.40712715005284,0.047,0.052,0.0150067870262123,1
"chr16-85935656-85937109",0.878844505327553,0.109,0.051,0.0150089944194324,1
"chr9-96874899-96876054",1.13115794122294,0.053,0.022,0.0150602137148508,1
"chr20-17569580-17570764",0.74763593620967,0.154,0.085,0.0150697296442908,1
"chr13-102798525-102800772",-0.340322564285238,0.086,0.096,0.0150748656418239,1
"chr2-126655770-126656630",1.02911988846419,0.088,0.039,0.0150810141408719,1
"chr12-120580973-120581682",0.826458395244778,0.135,0.068,0.0151242807459773,1
"chr1-36450002-36450917",0.838233806738323,0.092,0.047,0.0151303718437621,1
"chr18-44729534-44730115",1.51663145555763,0.053,0.017,0.0151351356201254,1
"chr10-119489493-119489994",1.15162334086071,0.055,0.023,0.0151715195884189,1
"chr12-109093138-109093781",0.830794499948844,0.141,0.071,0.0152237014767902,1
"chr10-32980334-32981438",0.883008326827,0.137,0.066,0.0152801383645749,1
"chr2-27627976-27629340",0.697141830134505,0.139,0.077,0.0152835149800716,1
"chr19-13044032-13045262",1.00679009737477,0.061,0.028,0.0153431928624131,1
"chr11-121023628-121024578",1.40220377550551,0.062,0.021,0.0153671617584282,1
"chr1-84689635-84691000",0.541624101757922,0.227,0.143,0.0153740034528946,1
"chr10-102114775-102115151",1.08863066543982,0.072,0.032,0.0153986571934283,1
"chr18-32091607-32093519",0.542791779280256,0.293,0.176,0.0155066120827774,1
"chr9-124852830-124853597",0.875931681875144,0.105,0.051,0.0155323382190258,1
"chr1-20717493-20718215",1.15130934096073,0.064,0.028,0.0155402165925987,1
"chr11-47565010-47566346",0.916121661137969,0.094,0.046,0.0155454728547809,1
"chr12-52025473-52026056",0.910096240740701,0.111,0.053,0.0155704548034661,1
"chr17-76140995-76141544",1.03853463227319,0.074,0.032,0.0155781983811192,1
"chr7-106283933-106285725",0.48336707441184,0.312,0.198,0.0155830005388732,1
"chr10-14659316-14660171",1.14114650296109,0.061,0.025,0.0155859914751477,1
"chr17-18038193-18040123",0.642271770542186,0.227,0.132,0.0155868046174319,1
"chr16-67841606-67843421",-0.216882808239819,0.164,0.161,0.0155968636686012,1
"chr2-53994143-53995204",1.04098252591468,0.08,0.035,0.0156250986552391,1
"chr10-48655499-48656631",1.0259555417591,0.1,0.046,0.0156503583310459,1
"chr5-154756821-154757291",0.994611831736111,0.061,0.028,0.0156591882591211,1
"chr12-132955623-132956740",-0.456879624014168,0.059,0.071,0.0157191402049687,1
"chr20-33443203-33444609",0.630801199567575,0.186,0.107,0.0157374358465519,1
"chr1-149636110-149636908",1.18344114086643,0.084,0.033,0.0157382817521296,1
"chrY-12661706-12663597",0.991808703253592,0.09,0.042,0.0157526226745195,1
"chr17-47703159-47703453",1.31160142927243,0.051,0.018,0.0157951320797202,1
"chr3-49028610-49029674",0.703351505466331,0.148,0.079,0.0158149928816588,1
"chr8-22998983-23000243",0.729563502905588,0.17,0.093,0.015888155850779,1
"chr19-54189081-54191607",0.303467884938221,0.547,0.397,0.0158954307829424,1
"chr11-67583468-67584605",0.91071929982474,0.096,0.047,0.0159268590558883,1
"chr19-53878987-53879724",1.05021943969335,0.08,0.037,0.0159376320649023,1
"chr17-83083427-83083867",0.981565563657757,0.07,0.033,0.0159638138253659,1
"chr1-168342457-168343009",1.04800335738657,0.061,0.028,0.0159704176798069,1
"chr10-24722642-24724986",0.494041501111518,0.26,0.168,0.016025339567353,1
"chr2-216109037-216109807",-0.467947733928287,0.061,0.077,0.0160374504317706,1
"chr9-35071689-35073121",0.561124965027275,0.254,0.152,0.0160397973552342,1
"chr7-4724699-4725931",0.899052332919112,0.076,0.037,0.0160449067374719,1
"chr20-32819460-32820550",0.774495867594646,0.178,0.095,0.0161036420766235,1
"chr10-70815702-70816758",0.845311480970911,0.107,0.055,0.016112487551664,1
"chr8-100559026-100559925",0.663818561956738,0.145,0.084,0.0161203302654796,1
"chr13-42039767-42041644",0.635754136079093,0.211,0.126,0.0161260595849381,1
"chr13-111152968-111154405",0.759533671220926,0.156,0.084,0.0161311797059065,1
"chr16-3003728-3004614",0.666114891194263,0.186,0.103,0.0161392942350168,1
"chrX-119235742-119237465",0.904519456786898,0.109,0.053,0.0161867536937606,1
"chr17-8164047-8164638",1.04339074456319,0.07,0.033,0.0162025650963815,1
"chr9-120868217-120869380",0.548426019069183,0.24,0.148,0.0162051092550463,1
"chr19-4108707-4109403",0.96228746652169,0.061,0.03,0.0162057253044267,1
"chr5-172178752-172179903",0.844504726598261,0.111,0.056,0.0162094856089971,1
"chr1-247103742-247104721",0.937100784790974,0.119,0.055,0.0162172517144021,1
"chr7-150481311-150482033",1.27326977272453,0.061,0.023,0.0162425340695218,1
"chr5-34929008-34930329",0.574941030090816,0.268,0.158,0.0162455083033759,1
"chr16-1942880-1943623",0.700549536254255,0.166,0.088,0.0162475572344896,1
"chr16-1991909-1992610",0.663864194791517,0.172,0.099,0.0162592949286887,1
"chr22-21651466-21652447",-0.51087937796988,0.049,0.064,0.0162735631664655,1
"chr19-6199059-6199978",-0.353411875422827,0.09,0.102,0.0162819420275578,1
"chr6-11093128-11094724",0.640515520427453,0.213,0.119,0.0163137058930285,1
"chr4-152778732-152780673",0.653578779724627,0.197,0.111,0.01631509824349,1
"chr12-53379131-53380871",0.437254589218738,0.377,0.251,0.0163436030247749,1
"chr16-88700602-88701367",0.768914532594752,0.152,0.081,0.0163483806494852,1
"chr1-11979626-11980786",0.68909425753457,0.184,0.101,0.0164845116929529,1
"chr16-71483985-71484813",0.862750030889178,0.086,0.043,0.0165574596432622,1
"chr1-161611925-161612975",0.842308368096315,0.1,0.049,0.0165608111407548,1
"chr15-82709329-82710037",1.45204703689531,0.053,0.017,0.0165934729874235,1
"chr11-62671032-62672555",-0.24427216295273,0.092,0.092,0.0166281936667129,1
"chr1-155910619-155911648",0.837908576699046,0.113,0.058,0.0166290684584056,1
"chr10-129466385-129467932",0.608727554929246,0.189,0.113,0.0166309418089894,1
"chr10-17453195-17454851",1.13797607038774,0.102,0.043,0.0166427406396062,1
"chr9-83817003-83818202",0.73796107333023,0.15,0.081,0.0166655930145432,1
"chr8-78665261-78666438",-0.341005201185216,0.059,0.064,0.016683807270893,1
"chr12-111405069-111406250",0.574024365510012,0.268,0.164,0.0167387040551965,1
"chr1-25997016-25998527",0.574508804857134,0.203,0.12,0.0167423974419621,1
"chr2-55616542-55618943",-0.182990340626743,0.201,0.199,0.0167590968975969,1
"chr3-114809628-114810513",1.26221944852244,0.051,0.019,0.016797722335124,1
"chr3-114231280-114232719",1.04010549092409,0.076,0.034,0.0168010137059072,1
"chr8-730513-731681",0.714240267897211,0.156,0.086,0.0168043678106617,1
"chr15-75453872-75454865",0.545041017858167,0.279,0.172,0.0168235563636294,1
"chr19-3178313-3180596",0.712922323738142,0.168,0.091,0.0168574224656545,1
"chr19-11374111-11375756",0.569414264710769,0.264,0.157,0.0168675137037976,1
"chr8-38768038-38770616",0.702510350365524,0.146,0.081,0.0168852835359316,1
"chr7-157612783-157613607",1.39260812506767,0.051,0.017,0.0168888620246131,1
"chr21-43728005-43729084",0.766586099035817,0.137,0.072,0.0169083841424079,1
"chr14-95515939-95516335",1.00684953312111,0.074,0.036,0.0169133780931991,1
"chr10-119725093-119726738",0.544219797626754,0.219,0.134,0.0169148843913062,1
"chr1-169367272-169368659",0.758245272357654,0.16,0.085,0.016917900611564,1
"chr2-38376170-38377783",0.546451697777614,0.227,0.139,0.0169238132646858,1
"chr10-72691640-72693088",0.725385960469954,0.172,0.095,0.0169255081040503,1
"chr20-10511252-10511888",1.18589397671822,0.053,0.021,0.0169339633838299,1
"chr16-1342515-1343485",0.653533419710409,0.148,0.085,0.0169480598378111,1
"chr16-89720637-89722948",0.541021327551372,0.268,0.164,0.0169501022860763,1
"chr9-85715067-85717645",0.936044022900064,0.098,0.048,0.0169675406216937,1
"chr8-143245695-143247293",0.543135155470113,0.26,0.158,0.0170566411040645,1
"chr2-208253843-208255605",0.582670594895142,0.189,0.117,0.0171109259558435,1
"chr10-87093916-87095844",0.480502155101533,0.277,0.178,0.017127524519158,1
"chr2-233418625-233419288",1.42427953850741,0.053,0.018,0.0171297588007428,1
"chr11-842276-842990",0.659290830210664,0.146,0.083,0.0171534743082505,1
"chr9-133127414-133127838",1.36456610187546,0.055,0.019,0.0171677801713103,1
"chr1-203649519-203650772",0.787634611593202,0.109,0.057,0.0171711499582037,1
"chr12-121295622-121297418",0.62490216032111,0.199,0.118,0.0171835108629394,1
"chr3-179147059-179149380",0.517199085216725,0.262,0.163,0.0171941733656001,1
"chr2-10122207-10122995",0.899000404377922,0.09,0.042,0.0172026779554513,1
"chr7-72878956-72880212",1.03686910356392,0.082,0.037,0.0172106835594211,1
"chr1-112955301-112957284",0.638812898852601,0.201,0.117,0.0172175969283718,1
"chr19-49150042-49150777",1.31905228291665,0.059,0.021,0.0172257727713406,1
"chr7-128530304-128531873",0.658031031207737,0.16,0.091,0.0172568727121082,1
"chr1-25030681-25031040",1.23561880100859,0.066,0.026,0.0172853888668268,1
"chr1-59296749-59297331",0.926979348082596,0.115,0.055,0.0172916332669869,1
"chr7-76379674-76380423",0.845180093094671,0.16,0.078,0.0172943084572297,1
"chr14-91059694-91061229",0.528229842369403,0.295,0.186,0.0173296682432775,1
"chr10-128047125-128047803",0.879900136155084,0.107,0.054,0.0173502480736509,1
"chr17-77441257-77441733",0.93595757933008,0.074,0.036,0.0173504455957191,1
"chr8-23068448-23069388",0.778684040266177,0.111,0.058,0.0173652685156247,1
"chr17-75260778-75262356",-0.157699791424881,0.127,0.122,0.0173673791664615,1
"chr14-24051476-24052718",0.923078538102148,0.113,0.052,0.0173838569447559,1
"chr7-74254029-74254868",0.751088181616836,0.156,0.082,0.0173886752935905,1
"chr2-181393384-181394507",1.32955974882333,0.066,0.024,0.0174220160412932,1
"chr3-141737763-141739249",0.641463873909163,0.211,0.121,0.0174399400342961,1
"chr14-74401180-74402127",1.19832019005385,0.051,0.021,0.0174413494971311,1
"chr9-113150679-113151504",-0.435237801506682,0.055,0.064,0.0174474239289213,1
"chr12-112381259-112382695",0.835969901896574,0.15,0.075,0.0174510399159193,1
"chr1-201170434-201171691",0.743450840128616,0.113,0.064,0.0174532931315492,1
"chr2-12456267-12457017",1.29493428073198,0.053,0.02,0.0174572731552611,1
"chr14-74492798-74494173",0.532349239011536,0.217,0.133,0.0174700136849682,1
"chr1-67052795-67054525",0.696093882286294,0.164,0.093,0.0174745466680891,1
"chr15-63188905-63190526",0.646954010833598,0.176,0.103,0.0175009224404857,1
"chr13-20566348-20567606",0.722346933459566,0.156,0.085,0.0175247108009801,1
"chr17-9239680-9240561",1.08837437375916,0.1,0.043,0.017526694648158,1
"chr2-128026913-128028655",0.488365943995127,0.316,0.197,0.0175387170960601,1
"chr5-176415756-176416848",0.585764711693368,0.152,0.091,0.0175814652652639,1
"chr1-151057369-151058141",1.06574236349202,0.096,0.042,0.0175836635558353,1
"chr11-45146502-45147514",0.723929166486327,0.141,0.078,0.0176089445579477,1
"chr9-125142649-125143907",0.583063364581181,0.176,0.104,0.0176640423951899,1
"chr1-231527956-231528968",0.757087966893248,0.121,0.063,0.0176729013292134,1
"chr22-39501867-39502730",0.706865304740733,0.117,0.066,0.0176753119837854,1
"chr13-100673536-100675601",0.541551722628616,0.262,0.158,0.0176821714626422,1
"chrX-119758034-119759090",0.894585506365995,0.072,0.035,0.0177529508430089,1
"chr17-68296406-68297468",1.02692444068165,0.053,0.024,0.017762511984228,1
"chr9-128551957-128553198",0.557998692377695,0.24,0.144,0.0177802073947764,1
"chr9-132160961-132162352",1.10797450001545,0.078,0.034,0.0177862553448942,1
"chr5-179818798-179819295",0.902404652611661,0.125,0.06,0.0177990848831104,1
"chr20-846751-847214",1.23966520361791,0.053,0.021,0.0178287465434263,1
"chr1-223712063-223713078",0.709124789096042,0.154,0.085,0.0178575673581172,1
"chr7-73667407-73667984",0.750540823755327,0.141,0.075,0.0178594223741574,1
"chr15-64841189-64842024",0.728485514033538,0.17,0.093,0.0178723370920223,1
"chr13-79480651-79481903",-0.334192487887237,0.078,0.084,0.0178729183302227,1
"chr2-223760830-223761974",0.923083767279539,0.094,0.047,0.0178942499952477,1
"chr17-59892222-59893821",-0.218737472454733,0.117,0.121,0.0179096473793532,1
"chr11-22829227-22830179",0.680868418805496,0.162,0.091,0.0179108918051752,1
"chr14-102509106-102510136",0.717020660670904,0.186,0.101,0.017915121335969,1
"chr22-19478549-19480170",0.576176737797665,0.219,0.13,0.0179967509360378,1
"chr1-150578591-150579996",0.700658448377877,0.223,0.117,0.0179998365285335,1
"chr7-75072505-75074138",0.845035913829506,0.125,0.062,0.0180079788030327,1
"chr11-6389813-6390808",0.622744439039619,0.205,0.117,0.0180295123234611,1
"chr6-13573765-13575432",0.563597670660095,0.219,0.136,0.0180322931564864,1
"chr16-90077062-90078044",-0.412821901085788,0.049,0.058,0.0180598195443635,1
"chr19-8831823-8833179",0.516942966062491,0.27,0.167,0.0181045445135739,1
"chr5-54309812-54311768",0.652440013732272,0.184,0.107,0.0181084254122856,1
"chr1-54800785-54801683",0.936210162325109,0.09,0.043,0.0181140235755383,1
"chr12-53726970-53728028",0.66157299278861,0.16,0.091,0.0181304111972246,1
"chr5-135398152-135399607",0.814896559496657,0.146,0.077,0.0181407497997798,1
"chrX-47190519-47191008",1.27894678450602,0.055,0.022,0.0181506298377952,1
"chr1-179293343-179294220",0.71417997136468,0.137,0.078,0.0182034175033646,1
"chr12-9869274-9870015",0.97408729088891,0.076,0.036,0.0182437027902941,1
"chr2-26345102-26347113",0.553110936597673,0.258,0.159,0.0182685097668554,1
"chr9-35095916-35096766",-0.362663068565868,0.07,0.078,0.0182751098380867,1
"chr1-1918886-1919842",0.617582173462564,0.207,0.118,0.0182917606444995,1
"chr19-47256164-47257642",0.476623926362711,0.307,0.196,0.0183106446672159,1
"chr2-219228496-219230419",0.557340618038383,0.238,0.144,0.0183128047309639,1
"chr11-63871918-63872439",1.53710723325379,0.053,0.017,0.0183163248375956,1
"chr16-4315303-4316143",1.02192098248437,0.064,0.029,0.0183306893663756,1
"chr11-74170396-74171618",0.613153160224119,0.186,0.107,0.0183705977667775,1
"chr17-20155495-20156644",0.6930872406851,0.119,0.065,0.0183846686940999,1
"chr6-100880782-100881732",0.704720214193574,0.154,0.085,0.0184011898262046,1
"chr9-92669077-92670583",0.647890107514884,0.193,0.11,0.0184090447463191,1
"chr3-42880605-42881359",1.02121068121674,0.082,0.038,0.01841185280845,1
"chr1-23483749-23484863",0.705434116053222,0.139,0.077,0.0184482228349155,1
"chr3-122415298-122416648",-0.379232427892861,0.107,0.126,0.0184506099195372,1
"chr22-29202158-29203042",1.36334676361104,0.051,0.018,0.0184613585160861,1
"chr8-37898767-37899847",0.66241044109612,0.195,0.111,0.0184755887336097,1
"chr16-11976105-11977014",0.815124803286531,0.111,0.057,0.0184951999067928,1
"chr19-48954378-48955383",0.845623987720452,0.121,0.06,0.0185267383062776,1
"chr1-159076410-159077717",0.781861851178232,0.166,0.085,0.018528226536904,1
"chr18-59358422-59359659",0.693078120117083,0.184,0.103,0.0185309457066334,1
"chr14-103333289-103335376",0.521879570113166,0.273,0.171,0.0185612702863395,1
"chr12-113184500-113185971",0.668814595531542,0.207,0.115,0.0185720504783463,1
"chr2-102240574-102241102",1.08651981538552,0.064,0.026,0.0185807531222457,1
"chr16-75463658-75465056",0.584896587223405,0.246,0.148,0.0185809023926059,1
"chr19-10424177-10424544",1.07609509156467,0.062,0.027,0.018586899194774,1
"chr4-158722357-158723725",0.925889621869444,0.109,0.051,0.0186072697778939,1
"chr4-40200003-40200382",0.929874308822719,0.072,0.033,0.0186646407266184,1
"chr19-14571443-14572277",0.899212570485586,0.109,0.053,0.018669568978186,1
"chr1-202957649-202958811",0.642906871855717,0.162,0.097,0.0187745986282749,1
"chr1-12161417-12162357",0.915321401224758,0.123,0.058,0.0188022777121993,1
"chr5-149960227-149961180",0.619814929168557,0.199,0.114,0.0188140242981355,1
"chr2-219176180-219177407",0.743595463110593,0.164,0.089,0.0188156323799273,1
"chr3-50272916-50273224",1.32339441249881,0.059,0.021,0.0188254744510821,1
"chr1-1213285-1213750",1.16131894168569,0.053,0.021,0.0188499709931202,1
"chr17-30378105-30380246",0.618171947816579,0.219,0.127,0.0188503808169686,1
"chr1-145978888-145980512",0.647818192089475,0.162,0.096,0.0188610233828465,1
"chr17-6443635-6444539",0.871172438507965,0.09,0.046,0.0188978249043918,1
"chr12-124917162-124917757",0.707063236527776,0.162,0.087,0.0189738056410933,1
"chr2-86184915-86186679",0.927708405296152,0.086,0.042,0.0189762433853872,1
"chr3-9648953-9649721",0.807289909449088,0.141,0.073,0.0189901919916405,1
"chr3-167734051-167735886",0.46550075336259,0.307,0.197,0.018991354072704,1
"chr11-46243096-46243625",1.21280807853284,0.057,0.022,0.0190520529113161,1
"chr3-196431226-196432952",-0.274707898845832,0.121,0.128,0.0190659633141748,1
"chr2-44087052-44087710",1.12770528741552,0.062,0.028,0.0191060177441484,1
"chr9-134455816-134456797",1.1262545745962,0.072,0.031,0.0191277825680249,1
"chr9-98796039-98796935",0.80639722491032,0.125,0.062,0.0191397547018108,1
"chr6-149963103-149964138",0.836889853677322,0.121,0.062,0.0191539130803361,1
"chr15-80152133-80153218",0.711765798342487,0.162,0.091,0.0191759311193422,1
"chr3-142148838-142149788",0.742913313748865,0.107,0.058,0.0191883119689136,1
"chr17-2259361-2260417",1.06521515842773,0.051,0.022,0.0192217959871895,1
"chr22-24434107-24435037",0.704833975694122,0.119,0.066,0.0192235426307933,1
"chr6-16762539-16762825",1.18709667326342,0.051,0.021,0.019230730645214,1
"chr11-115256284-115257118",1.6105403374634,0.051,0.015,0.0192350004395199,1
"chr6-7909778-7911060",0.863118963135266,0.119,0.062,0.0192846073887765,1
"chr17-1491110-1491837",0.690814602310549,0.137,0.079,0.0192954923961114,1
"chr3-50259875-50260702",0.881037419184383,0.123,0.06,0.0193248882035847,1
"chr22-19446995-19448325",0.677790744095952,0.15,0.085,0.0194307680172216,1
"chr10-101782888-101783570",1.0839310818865,0.055,0.024,0.0194356279709212,1
"chr20-59252944-59254366",0.897268455938134,0.055,0.027,0.0194359539845399,1
"chr3-46976194-46977011",0.669303859600296,0.15,0.085,0.0194407731117244,1
"chr21-17818231-17820229",0.615706095877766,0.211,0.122,0.0194468359611853,1
"chr6-149565550-149567225",0.529585836048376,0.217,0.132,0.0194566855815664,1
"chr16-28984605-28985800",1.01921363874516,0.078,0.034,0.0194688805864781,1
"chr17-36198979-36199393",1.0756608872078,0.076,0.033,0.0195083023365596,1
"chr15-63047853-63049272",0.764518479008298,0.162,0.086,0.0195129538886984,1
"chr19-43668053-43669341",0.592019760773053,0.211,0.126,0.0195362366251616,1
"chr1-156114153-156115411",-0.296100501671028,0.092,0.097,0.019571104762882,1
"chr4-39353218-39354366",0.912920191187336,0.08,0.038,0.0195756756657573,1
"chr10-100184910-100186648",-0.234415870706706,0.115,0.119,0.0195805885102803,1
"chr20-324128-324765",0.79159613266892,0.125,0.063,0.0195977964817746,1
"chr9-127223979-127225835",0.609068025730051,0.24,0.141,0.019603322674171,1
"chr12-110402902-110404181",-0.342347613198932,0.064,0.074,0.0196241635447354,1
"chr3-157088572-157089697",0.62081059702058,0.209,0.121,0.0196287501315658,1
"chr1-227542001-227542933",1.02119580114446,0.104,0.045,0.019632882412011,1
"chrX-132488396-132490310",0.837497411047832,0.113,0.057,0.0196348686740829,1
"chr3-120741906-120743201",0.675340666576276,0.189,0.104,0.0196353261095583,1
"chr16-3123826-3124906",0.731883027781433,0.168,0.09,0.0196829824065225,1
"chr9-34380589-34381086",0.877476741974702,0.094,0.045,0.019694212943521,1
"chr1-182615718-182616509",-0.430759637867243,0.061,0.07,0.0196946421537538,1
"chrX-23667143-23668125",1.00908271742514,0.09,0.041,0.0197058459798418,1
"chr15-74770921-74771363",1.16601089644272,0.057,0.023,0.0197208128074755,1
"chr18-58687802-58688302",1.19507541476186,0.053,0.021,0.0197231940174701,1
"chr20-32277168-32278564",-0.296857529410796,0.061,0.066,0.019739554253306,1
"chr7-93231471-93232793",0.631911750675994,0.15,0.089,0.0198122947054853,1
"chr6-150004340-150005659",0.724947968641958,0.166,0.089,0.0198136525531998,1
"chr2-73779292-73780377",0.804182268518806,0.109,0.058,0.0198304511801657,1
"chr9-92763762-92765581",0.501227757391732,0.27,0.165,0.0198477740270121,1
"chr16-89815811-89817084",0.641594155508983,0.18,0.103,0.0198546513817698,1
"chr5-138463837-138466076",0.384747808425116,0.383,0.269,0.019871452922549,1
"chr8-123767867-123768983",0.688771451467333,0.189,0.106,0.0198745967392784,1
"chr2-218710387-218711408",-0.183200546348035,0.105,0.108,0.0198822460677458,1
"chr15-75455766-75456274",-0.294806960443786,0.064,0.066,0.0198825119539025,1
"chr4-38131325-38131764",1.15336804274849,0.053,0.022,0.019909860988975,1
"chr6-26304777-26305587",1.24594069036946,0.059,0.022,0.0199741100703017,1
"chr17-50478391-50479174",0.798952236327297,0.133,0.067,0.0199900813999994,1
"chr12-120086758-120087610",0.685025073616494,0.205,0.112,0.0200080476723262,1
"chr1-151830639-151831042",1.02682020747396,0.066,0.029,0.0200140492297768,1
"chr3-105868053-105869644",0.529042825786166,0.266,0.161,0.0200235359834153,1
"chr7-112938793-112940536",0.558462647874052,0.219,0.131,0.0200448990136459,1
"chr22-22787793-22788438",1.45676746111377,0.051,0.017,0.0200563881993562,1
"chr2-20650501-20651441",0.64425596438066,0.189,0.112,0.0200759828645714,1
"chr22-44685468-44686002",1.04655127078767,0.076,0.032,0.0200859231263348,1
"chr11-57666744-57668793",0.448194087904342,0.312,0.201,0.0201227634164616,1
"chr2-162317784-162319173",0.696478106113209,0.164,0.091,0.0201250056458427,1
"chr17-80101069-80102106",0.815173179375909,0.125,0.062,0.0201311836845953,1
"chr3-20054424-20055612",0.785107572111414,0.086,0.045,0.0201441191544977,1
"chr2-6917023-6917925",0.887159746549833,0.125,0.062,0.0202019220479127,1
"chr22-23856730-23858489",0.723283096677242,0.146,0.078,0.0202048931189548,1
"chr20-50790558-50790975",1.33940560501768,0.055,0.02,0.0202300319388597,1
"chr6-119077842-119079125",0.733825723309503,0.131,0.073,0.0202321027915258,1
"chr11-17285383-17286264",1.14821597955539,0.055,0.023,0.0202459023996247,1
"chrX-49199785-49200453",1.04516707525056,0.072,0.032,0.0202684338200336,1
"chr22-42070039-42071259",0.611712583239555,0.186,0.111,0.0202731257292752,1
"chr19-1895307-1895863",1.3351238097427,0.051,0.018,0.0202851853773201,1
"chr8-144528580-144529238",0.95333321555532,0.09,0.042,0.0202975545679656,1
"chr1-91948096-91949302",0.707822468318189,0.096,0.055,0.0203102232851231,1
"chr8-65644220-65645333",0.654662019760231,0.213,0.115,0.0203162345003338,1
"chr6-24720096-24721806",0.428935647880359,0.305,0.203,0.0203703025063922,1
"chr1-206684532-206686684",0.629793321552281,0.205,0.115,0.0203770754354534,1
"chr14-102361998-102363724",0.769941299609607,0.145,0.077,0.0203908218289396,1
"chr7-155763631-155764698",0.993580114149733,0.064,0.03,0.020401632776027,1
"chr2-112645148-112646495",0.537965680121098,0.27,0.157,0.0204297617486776,1
"chr10-70602495-70603125",1.036570062056,0.078,0.034,0.0204546127965335,1
"chr12-31658883-31659820",0.700523271667573,0.145,0.078,0.0204823313523336,1
"chr15-40044886-40045374",1.26826651615553,0.072,0.028,0.0204893726533013,1
"chr8-128554844-128555520",1.27110173733964,0.051,0.019,0.0204899176377677,1
"chr8-94959828-94960953",1.01389806219214,0.059,0.028,0.0205097313053854,1
"chr14-71555099-71556445",1.05175191175967,0.072,0.031,0.0205584804790487,1
"chr3-41198622-41200419",0.607098984608325,0.209,0.123,0.0205667354203078,1
"chr10-13786827-13787432",1.16671320263459,0.072,0.03,0.0205740429269247,1
"chr15-78034340-78035253",-0.802269620948348,0.033,0.053,0.0205935468376086,1
"chr20-18587369-18588649",0.799331257947846,0.131,0.067,0.0206031905384927,1
"chr16-85612967-85613366",1.18334260282087,0.051,0.021,0.0206271250009804,1
"chr5-133967682-133968913",0.7322835434391,0.146,0.079,0.0206308913677596,1
"chr17-29613255-29613682",0.873302278123215,0.078,0.037,0.020656401800872,1
"chr1-161725786-161727831",0.660722325886904,0.158,0.092,0.0206642838745022,1
"chr10-69451240-69451721",1.26946021567464,0.053,0.021,0.0206675520303041,1
"chr20-34558116-34559197",0.726528700811554,0.158,0.086,0.0206868404481162,1
"chr1-89125683-89126346",1.08152770920251,0.064,0.028,0.0207112244667048,1
"chr1-165697686-165698873",0.657331754325875,0.143,0.081,0.0207348457934971,1
"chr12-92144712-92146519",0.47661111462441,0.324,0.203,0.0207396039844094,1
"chr9-99819208-99820349",-0.187987099920643,0.207,0.204,0.0207549144295204,1
"chr19-40690395-40691189",0.738598081477927,0.16,0.087,0.0207618499654475,1
"chr3-120093794-120095982",0.360803242540236,0.395,0.27,0.0207936360836485,1
"chr7-128738738-128739979",0.594420982655844,0.148,0.088,0.0208121490674758,1
"chr7-99438357-99439521",0.646216688939569,0.111,0.066,0.0208507114937694,1
"chr8-22164504-22165505",0.748084415426058,0.127,0.07,0.0208666088572582,1
"chrX-120309050-120309858",1.14889177643633,0.066,0.028,0.0209497127645704,1
"chr11-66592534-66593492",0.770875590336991,0.105,0.057,0.0209518627656009,1
"chr1-23528080-23528441",1.12996655915631,0.062,0.025,0.0209530767971973,1
"chr19-46850119-46851146",-0.356533597516734,0.064,0.072,0.0209798714626306,1
"chr1-47313453-47314855",0.640740793211491,0.164,0.093,0.0209932571006346,1
"chr1-155322926-155324779",0.545656744093685,0.254,0.157,0.0210071380219227,1
"chr19-9827011-9828182",-0.302361509125602,0.076,0.081,0.0210191072253308,1
"chr3-188438605-188439577",1.10283354059597,0.066,0.028,0.0210511294628731,1
"chr12-112409061-112409838",-0.315472615731789,0.049,0.051,0.0210919470632141,1
"chr3-66997589-66998976",0.598290437221629,0.211,0.123,0.0211034405767819,1
"chr8-133520160-133520776",1.08628491116684,0.055,0.023,0.0211811345842375,1
"chr17-7403384-7405098",0.537790825021709,0.234,0.141,0.0211861164160994,1
"chr8-132760184-132760921",0.882423918567986,0.094,0.045,0.0211947464331509,1
"chr17-51119873-51121305",0.56971985733656,0.205,0.125,0.021210713692044,1
"chr4-88822924-88823896",0.85091005630229,0.094,0.046,0.0212255382702423,1
"chr22-43263057-43264485",0.966152371479761,0.104,0.049,0.0212360341016313,1
"chr1-40979048-40981063",0.534902398295523,0.244,0.15,0.0212459390309666,1
"chr21-10325534-10325892",-0.21608918143721,0.115,0.118,0.0213028965988576,1
"chr4-109433201-109434565",0.570258364947679,0.188,0.111,0.0213137911456722,1
"chr14-99262186-99262816",0.988067109448332,0.078,0.036,0.0213407942225609,1
"chr1-28087698-28088918",0.69359761878277,0.145,0.082,0.0213982166895924,1
"chr4-55948406-55949856",0.641462844486923,0.178,0.102,0.0214020770143129,1
"chr2-231707806-231708621",0.534883093312357,0.256,0.156,0.0214110781974855,1
"chr18-35240148-35241438",0.766602035238905,0.152,0.083,0.021414254638675,1
"chr14-92460752-92461563",1.35377179243756,0.062,0.022,0.0214259992862941,1
"chr17-48294427-48295732",1.33558351431061,0.053,0.019,0.0214406735553276,1
"chr17-39636712-39637617",0.883736907437366,0.117,0.057,0.0214671978190001,1
"chr5-123422442-123424063",0.61168287863505,0.209,0.123,0.0214776285980669,1
"chr17-76715861-76716544",-0.592159890049075,0.037,0.052,0.0214814202715274,1
"chr17-31858439-31859532",0.781567253975954,0.143,0.074,0.0214867329409269,1
"chr22-19178142-19179145",0.751532211741794,0.17,0.089,0.0215088728292335,1
