"peak","log2FC","pct.1","pct.2","pvalue","padj"
"chr7-107890508-107891884",0.141892042638106,0.161,0.152,0.0149419448529722,1
"chr3-71724607-71725918",0.255401095695791,0.105,0.09,0.014960449387967,1
"chr9-113376625-113377417",-0.769967838391788,0.044,0.075,0.0150185644238708,1
"chr3-53072460-53073523",0.318852874933303,0.083,0.067,0.0150492391971473,1
"chr17-78359158-78361007",0.104895766262238,0.163,0.155,0.0150500066885625,1
"chr2-28621183-28622100",0.303918989818378,0.106,0.088,0.0150516038248539,1
"chr9-129885803-129886027",0.281746475665962,0.073,0.063,0.0150577054694826,1
"chr14-74401180-74402127",0.29935816706588,0.053,0.044,0.0150707313406257,1
"chr2-64767512-64768460",0.200412463646936,0.092,0.083,0.0150791269083055,1
"chr1-161765917-161766942",-0.796115400710078,0.04,0.07,0.0150969846436324,1
"chr19-13836799-13837157",0.285744993310514,0.056,0.047,0.0151276685572049,1
"chr3-195542716-195543689",0.11045563260689,0.15,0.141,0.0151672678635169,1
"chr9-91162749-91164395",0.218635129330417,0.086,0.075,0.0151893137321223,1
"chr4-98446196-98447445",0.285107525918233,0.092,0.075,0.0151971904377628,1
"chr11-76860395-76861450",0.187659450578843,0.126,0.117,0.015206181910262,1
"chr1-1406451-1407881",-0.699657964787917,0.068,0.111,0.0152328937119855,1
"chr9-137551104-137552314",0.172234033767969,0.156,0.142,0.015263702415623,1
"chr11-124799323-124800940",-0.602145986647904,0.081,0.124,0.0152739903181429,1
"chr1-75723977-75725052",0.165727613518717,0.115,0.105,0.0152845155866008,1
"chr3-51499024-51500434",-0.420599713391313,0.168,0.23,0.0153116345207368,1
"chr20-8018875-8020101",0.126207616572911,0.123,0.116,0.0153250614885932,1
"chr15-41493122-41494096",0.292525576710453,0.077,0.063,0.0153737065164231,1
"chr1-23619305-23620122",0.322966727620647,0.072,0.06,0.0153739175950046,1
"chr12-121811482-121812678",0.27993126903999,0.07,0.059,0.0153768136489996,1
"chr19-49486952-49487722",-0.593350811027201,0.096,0.148,0.0154190273051792,1
"chr6-44245804-44247151",0.106675171295704,0.219,0.213,0.0154259929842996,1
"chr14-50061689-50062926",0.195685452277351,0.092,0.083,0.0154496427759791,1
"chr5-50440064-50441823",0.170649358062708,0.122,0.114,0.0154515245063075,1
"chr6-34696117-34697349",0.164017329925804,0.121,0.114,0.0154708206490346,1
"chr15-50353248-50353760",0.250283775969241,0.073,0.063,0.0154832919013215,1
"chr11-62645924-62646846",-0.559437057369845,0.09,0.136,0.0154902137202552,1
"chr3-20054424-20055612",0.338111005632502,0.082,0.068,0.0154903876530548,1
"chr2-144516522-144517485",-0.80447279063567,0.038,0.066,0.0155010865070778,1
"chr8-33472501-33473521",-0.769333038745067,0.045,0.079,0.0155072844138426,1
"chr3-50245902-50246920",0.201978815440135,0.098,0.089,0.0155170965843865,1
"chr16-8797168-8798089",-0.620312139826559,0.072,0.111,0.0155835765302679,1
"chr7-105387748-105389417",0.185435428578086,0.096,0.09,0.01559958023415,1
"chr17-29613255-29613682",0.376484220143521,0.057,0.045,0.0156108134207562,1
"chr11-47213973-47215539",0.147358019491424,0.167,0.155,0.0156383967359796,1
"chr11-94543506-94544920",0.182554272208897,0.111,0.102,0.0156543071257378,1
"chr2-62704867-62706386",0.150543185139549,0.19,0.178,0.0156573452091517,1
"chr14-24310574-24311511",0.144524787563555,0.106,0.099,0.0157114586847403,1
"chr2-64606438-64607354",0.235292322174522,0.096,0.085,0.0157136687207725,1
"chr19-17405099-17406088",0.182910436108801,0.097,0.088,0.0157179823030786,1
"chr1-39490838-39491972",0.287669970220178,0.073,0.063,0.0157187566880748,1
"chr22-23838518-23839476",0.170609499702028,0.156,0.141,0.0157248677563248,1
"chr2-9702681-9704034",0.25563752332902,0.071,0.063,0.0157427467408331,1
"chr1-9822913-9824714",0.16596938775764,0.137,0.123,0.0157815199373801,1
"chr6-33427743-33428316",0.405913100825029,0.057,0.044,0.0158068168473155,1
"chr6-37221770-37222907",0.309893836498105,0.073,0.06,0.0158124683371261,1
"chr9-131656147-131657312",0.314452059795275,0.051,0.043,0.0158417991945666,1
"chr8-123416071-123417208",0.147417399940498,0.24,0.23,0.0158751090374804,1
"chr10-74176023-74177354",0.159790967017618,0.164,0.153,0.0159049318358164,1
"chr12-121536660-121538266",0.124061219969033,0.133,0.129,0.0159068203474169,1
"chr22-39152176-39153345",0.121026300071373,0.207,0.195,0.0159109183184679,1
"chr17-39199741-39200567",-0.659630794695862,0.075,0.119,0.0159509341233782,1
"chr11-65575600-65576067",0.232467901947918,0.082,0.071,0.0159512950647399,1
"chr21-29018649-29019504",-0.889228106656052,0.031,0.06,0.0159630887460105,1
"chr10-27224749-27226031",-0.882967657211061,0.03,0.057,0.0159639329072593,1
"chr12-120200647-120201940",-0.519067717664159,0.115,0.17,0.0159937074404618,1
"chr1-16498495-16499871",0.183841845700888,0.116,0.103,0.0160067319479368,1
"chr15-67120955-67121591",0.26096964663539,0.096,0.083,0.0160083228871279,1
"chr22-35257072-35258078",-0.659828168601823,0.067,0.108,0.0160105516532825,1
"chr7-44637953-44638475",0.319296120464092,0.059,0.05,0.0160139325123743,1
"chr11-5684466-5685240",0.169346461407568,0.087,0.081,0.0160217759911477,1
"chr7-36724096-36724662",0.354878195666341,0.054,0.043,0.016073081769113,1
"chr7-43649745-43650239",0.303885881157407,0.054,0.045,0.0160983168170538,1
"chr12-89351429-89352864",0.198248144548191,0.114,0.102,0.0161581087952494,1
"chr9-137114297-137115144",-0.749233514068533,0.048,0.081,0.0161976250455096,1
"chr11-62804930-62805892",-0.50922886408595,0.113,0.166,0.0162714077514073,1
"chrX-119573834-119575426",0.197665085823853,0.095,0.085,0.0162729013169953,1
"chr5-131379250-131380073",0.275996395689399,0.073,0.062,0.0162770325383419,1
"chr19-50475977-50476857",-0.671324336318871,0.058,0.091,0.0162929340962032,1
"chr8-11200081-11202005",0.245767578352743,0.115,0.099,0.0163185680289323,1
"chr19-2328273-2328814",-0.777487742657486,0.041,0.073,0.0163523010804111,1
"chr6-116668142-116668904",0.262279112033337,0.067,0.058,0.0163567691148424,1
"chr7-50303703-50304878",0.163652382098867,0.11,0.102,0.0163573865712688,1
"chr9-92324962-92326250",-0.537528750364157,0.103,0.154,0.0163842956052123,1
"chr11-67302755-67303906",0.361074686550043,0.057,0.046,0.0164056904532334,1
"chr14-74762883-74764491",-0.584153491073858,0.085,0.129,0.0164108225150786,1
"chr2-25041362-25042465",0.194894252880332,0.109,0.099,0.016490044135642,1
"chr10-70603291-70603871",0.35014906350679,0.05,0.041,0.0165425971406257,1
"chr1-9909200-9911134",0.113522541249658,0.294,0.281,0.016559742530266,1
"chr12-57088419-57089205",0.135059148770233,0.17,0.158,0.0165665744976297,1
"chr6-42217347-42218138",-0.763904542389455,0.041,0.07,0.0165744111507496,1
"chr7-73005471-73006173",0.292485379605887,0.062,0.052,0.016576772014245,1
"chr11-19116809-19117702",0.30412481922056,0.106,0.089,0.0166131788805541,1
"chr9-127916703-127917341",0.176710983985045,0.139,0.128,0.0166292890231879,1
"chr2-55223321-55223979",-0.80389245473115,0.036,0.065,0.0166943575831874,1
"chr2-15591413-15592419",0.187342641063334,0.092,0.083,0.0167628621974796,1
"chr6-26232693-26235100",0.127959416911436,0.122,0.118,0.016830714777072,1
"chr15-73632350-73633789",0.103220123343735,0.16,0.154,0.0168605254683984,1
"chr15-69159997-69161869",0.164596012870351,0.12,0.112,0.0168679906758025,1
"chr10-89414212-89415675",0.248655963887675,0.103,0.088,0.0169410993011645,1
"chr3-46693094-46694072",0.49148045292138,0.05,0.036,0.0169806721933487,1
"chr19-1354219-1355357",0.108999745640761,0.145,0.138,0.0170175200338134,1
"chr2-231056460-231057356",-0.55166963690142,0.092,0.136,0.0170332963733869,1
"chrX-77899078-77899847",-0.8025351846127,0.036,0.065,0.01703334793773,1
"chr2-120222787-120223861",0.157568161354736,0.132,0.122,0.0170440760079728,1
"chr19-41545536-41546805",0.295455034548637,0.059,0.049,0.017135958470225,1
"chr1-91021043-91022474",0.114675391920393,0.182,0.172,0.0171621399285811,1
"chr17-42535808-42536852",0.109675284826588,0.123,0.118,0.0172309245323596,1
"chr6-32175651-32176303",0.253924077363736,0.085,0.074,0.0172698277327968,1
"chr9-104990846-104992000",0.311257019831293,0.073,0.06,0.0172799846991839,1
"chr15-34101193-34102346",-0.581955557750272,0.085,0.131,0.0173126508594765,1
"chrX-101390454-101391522",-0.823061778918459,0.033,0.06,0.0173337405270323,1
"chr2-69386447-69387577",0.196038300574192,0.132,0.12,0.0173882133974321,1
"chr2-177551945-177553290",-0.641299064920235,0.071,0.112,0.0174111572857534,1
"chr4-2418094-2419404",0.124451388519679,0.179,0.17,0.0174248023262467,1
"chr5-34929008-34930329",0.109287402473388,0.212,0.202,0.0174690288698491,1
"chrX-70433619-70434786",0.249598554677871,0.069,0.059,0.0174741737230542,1
"chr19-47514627-47515682",-0.419332183321644,0.176,0.244,0.0174924961549778,1
"chr1-8152376-8153557",0.219001216761355,0.088,0.079,0.0175181437517866,1
"chr6-159098504-159099106",0.315521547745062,0.055,0.047,0.0175267914290446,1
"chr1-11934194-11935036",0.109420466188111,0.096,0.094,0.0175284796706653,1
"chr12-9024770-9025700",0.320910246222177,0.06,0.05,0.0175300103602492,1
"chr10-37975398-37977030",0.122449771378735,0.183,0.173,0.0175549646669517,1
"chr10-72272686-72274549",0.123853029181445,0.196,0.187,0.0175606491716846,1
"chr5-140302747-140303508",-0.997226068451068,0.029,0.058,0.0175941948771741,1
"chr1-9234071-9235246",0.136035293441366,0.159,0.15,0.0176150481923347,1
"chr19-6739482-6739793",0.330396888033461,0.084,0.069,0.0176193748559632,1
"chr11-63938178-63939626",-0.534635243019907,0.112,0.168,0.0176402255013615,1
"chr2-84939212-84940006",0.355506053832358,0.062,0.049,0.0176513843479121,1
"chr5-151157453-151157984",0.269957757038879,0.072,0.06,0.017692340078034,1
"chr22-44023708-44024869",0.244835898098768,0.068,0.06,0.0177258259129332,1
"chr7-127587967-127588991",0.173009732260277,0.122,0.113,0.0177549260821519,1
"chr12-120445775-120446922",-0.668380983577883,0.057,0.093,0.0177594985736437,1
"chr3-39383201-39384525",0.123219896079277,0.167,0.159,0.0177740642646479,1
"chr17-75404206-75406140",-0.551371388444194,0.116,0.176,0.0178338874765394,1
"chr9-137188235-137189392",-0.503515015776851,0.105,0.153,0.0179178020866534,1
"chr20-63272163-63272992",-0.741193872028928,0.049,0.084,0.0179778770849228,1
"chr19-11987362-11989100",0.202268179759648,0.133,0.116,0.0180004358889216,1
"chr11-9460010-9461607",0.100757273288617,0.242,0.238,0.0180340420838292,1
"chr16-67935286-67937031",0.162684181860927,0.16,0.148,0.0180800740909022,1
"chr22-41589169-41590312",0.138881987285196,0.199,0.188,0.0181027723606412,1
"chr15-92831366-92832289",0.184033581850738,0.073,0.07,0.0181262354952722,1
"chr22-37019003-37020114",0.224438645504904,0.066,0.058,0.0181472302590841,1
"chr5-73447025-73448928",0.247027359610493,0.068,0.061,0.0181512582879328,1
"chr19-37778767-37780007",-0.76643679335912,0.046,0.08,0.0181704009256184,1
"chr7-100583421-100584213",0.310550555012925,0.059,0.049,0.0181731957140146,1
"chr12-4142711-4143313",0.301359264612339,0.062,0.052,0.0181863229293224,1
"chr17-58218520-58219639",-0.754541792785412,0.051,0.087,0.0182193774680358,1
"chr19-44211933-44212930",-0.857109707227066,0.036,0.068,0.0182202092972942,1
"chr14-99682739-99684591",0.141393040121287,0.221,0.208,0.0182285527732755,1
"chr8-21913516-21913764",0.380971225648874,0.051,0.04,0.0182509539671808,1
"chr7-66628003-66629478",0.111715654088572,0.222,0.215,0.0182715470878689,1
"chr1-182029129-182030378",0.117255502367824,0.171,0.165,0.0182804038070912,1
"chr1-16612729-16613911",-0.535262744289391,0.089,0.129,0.0183010949481823,1
"chr8-144290944-144292363",0.108965489145027,0.15,0.144,0.0183223964119138,1
"chr6-84227165-84228259",-0.596870337866747,0.07,0.104,0.0183441535466186,1
"chr1-169484882-169486376",0.162443230575624,0.157,0.146,0.0183682075157443,1
"chr9-37464569-37466634",-0.371082402454652,0.194,0.255,0.0183708373327789,1
"chr17-49191625-49193364",0.100022315142974,0.216,0.206,0.0183744643178175,1
"chr2-26184485-26185265",0.223297369092762,0.077,0.068,0.0183763915117874,1
"chr3-195549691-195550597",0.277916380748643,0.081,0.068,0.0184059545712183,1
"chr13-24271706-24272194",0.402191817583924,0.051,0.039,0.0184070081382874,1
"chr14-54901464-54903364",0.115462955227826,0.157,0.151,0.0184354846274935,1
"chr2-161077045-161078363",0.20634212332107,0.081,0.073,0.0185791705693204,1
"chr11-110295753-110297050",0.17416692953419,0.099,0.088,0.0186098580543523,1
"chr7-54758669-54759566",-0.64899221639179,0.062,0.101,0.018619730985454,1
"chr11-44065769-44066636",0.206448954973515,0.091,0.08,0.0186308229496279,1
"chr5-126776459-126778748",0.132288995389481,0.282,0.262,0.0186408701155785,1
"chr15-72117076-72118784",-0.375242403698245,0.194,0.255,0.018644348638029,1
"chr6-37432658-37434253",-0.54799315757987,0.098,0.145,0.0186587043131788,1
"chr12-118060259-118061402",0.2862630165841,0.059,0.05,0.0186692632174017,1
"chr12-109899840-109901189",-0.698677058676482,0.038,0.061,0.0187733095170411,1
"chr14-52551750-52554090",0.136875970584687,0.246,0.231,0.0187736640656804,1
"chr9-128723730-128724560",-0.444770881965638,0.131,0.181,0.0187792579591918,1
"chr5-68433918-68434782",0.192088663620471,0.103,0.094,0.0188048982391875,1
"chr2-105789904-105790947",0.375146670339712,0.065,0.052,0.0188277973548291,1
"chr6-3063539-3064455",0.119151859414758,0.12,0.117,0.0189019090325076,1
"chr2-69913969-69915862",0.103870752214577,0.241,0.236,0.0189299887706276,1
"chr17-82863624-82864697",0.311314110300947,0.077,0.063,0.0189515525395852,1
"chr3-107524544-107525499",0.406375308833326,0.057,0.045,0.0189529910938698,1
"chr4-6715757-6716874",-0.682934721444504,0.07,0.117,0.0189645331367999,1
"chr3-38023869-38025331",0.155511666061905,0.271,0.251,0.0189976892272431,1
"chr9-34611791-34613094",-0.514310431546872,0.082,0.122,0.0190081934926302,1
"chr8-66438805-66439631",-0.819975240340666,0.031,0.054,0.0190677597450459,1
"chr15-78264044-78265150",0.173751123144438,0.082,0.075,0.0190909204352276,1
"chr12-103956317-103957640",-0.625610370172865,0.071,0.11,0.0191042467629982,1
"chr6-30883983-30884984",0.422367186588482,0.059,0.045,0.0191102282341403,1
"chr19-48110380-48110991",0.354753951440722,0.054,0.044,0.0191279504599761,1
"chr11-124672996-124674181",-0.662122535510463,0.051,0.083,0.0191371212983451,1
"chr11-65899961-65900817",0.200992854970337,0.113,0.102,0.0191481860709011,1
"chr14-90396475-90397241",-0.573299804926428,0.08,0.12,0.0191635153309515,1
"chr10-103771713-103772835",0.328457582214704,0.064,0.052,0.0191650744793911,1
"chr12-6688328-6689857",-0.405185436240012,0.163,0.221,0.0191876850208826,1
"chr1-109910183-109911386",0.264869847922049,0.07,0.059,0.0192076240001384,1
"chr11-114059242-114060313",0.328555121083483,0.061,0.051,0.0192110220888563,1
"chr12-55972909-55974588",0.118620860818613,0.243,0.231,0.0192331113206209,1
"chr14-75063236-75064277",-0.674480472671139,0.047,0.078,0.0192760778469228,1
"chr22-17084585-17085887",0.201827247843065,0.136,0.122,0.0192779595750205,1
"chr16-3149634-3150974",0.128418617473967,0.111,0.106,0.0193000983041571,1
"chrX-9464615-9466355",0.333075053213113,0.055,0.047,0.0193145152239217,1
"chr19-1444795-1445507",-0.733007330099797,0.04,0.07,0.0193272151389987,1
"chr6-106098593-106098970",0.422445518756166,0.052,0.039,0.0193295444792236,1
"chr19-17859426-17860202",-0.509280179303448,0.107,0.156,0.0193822073314741,1
"chr1-147928162-147928708",0.269004000442355,0.069,0.06,0.0193881205222882,1
"chr2-70247883-70249117",-0.617233932027177,0.088,0.135,0.0194163953041438,1
"chr22-43186560-43187126",0.396379686013214,0.057,0.045,0.0194484623174359,1
"chr11-44568959-44569450",0.387699104895993,0.059,0.047,0.0194625198424234,1
"chr14-73759338-73760550",0.120559070005397,0.163,0.157,0.0194662149168607,1
"chr3-169966094-169967588",-0.612984134832456,0.077,0.122,0.0194774598033144,1
"chr2-147843760-147844868",0.202674794385035,0.072,0.065,0.0195064188426035,1
"chr11-66466076-66467477",0.135789220148238,0.162,0.15,0.0195392338349519,1
"chr12-8914086-8915198",0.18409172457319,0.086,0.078,0.0195416615866957,1
"chr18-69935263-69936049",0.321368226751669,0.062,0.05,0.0195529544182121,1
"chr17-81917643-81918270",-0.654291415159652,0.055,0.088,0.0195804653228832,1
"chr5-151757916-151759088",0.140025722168398,0.123,0.114,0.0196194371805873,1
"chr3-49723372-49724318",0.133672107650581,0.154,0.144,0.0196662149694523,1
"chr1-46667803-46668721",0.293533901218392,0.066,0.056,0.0196853106729605,1
"chr4-173168122-173170242",0.156448567066866,0.134,0.123,0.0197323727626179,1
"chr5-129094102-129095485",0.122586516007793,0.173,0.165,0.0197461285975036,1
"chr11-111601788-111603590",0.174379118435184,0.178,0.165,0.0197713026473519,1
"chr1-37513724-37515223",-0.578706303721522,0.081,0.121,0.0199212619284457,1
"chr15-42207792-42208488",-0.781396646670967,0.031,0.056,0.0199383008390391,1
"chr10-91162247-91164231",0.112352795437345,0.187,0.18,0.0199603987645248,1
"chr3-196179360-196180210",0.253605828910941,0.082,0.071,0.0199653037561879,1
"chr7-76303546-76303894",0.3533099510162,0.055,0.044,0.0199781241695714,1
"chr16-15948833-15950667",0.18934547498621,0.103,0.095,0.02002931118943,1
"chr13-29935198-29936303",0.274073811160938,0.064,0.055,0.0200295344463186,1
"chr10-69087546-69088233",-0.68139853535028,0.054,0.088,0.0200403545999168,1
"chr1-39901103-39902480",0.202685571894465,0.05,0.047,0.0200481130897483,1
"chr4-48269066-48270469",0.17034620038746,0.116,0.107,0.0200574195898502,1
"chr7-151448201-151448930",0.31890263765228,0.053,0.043,0.0200794816981318,1
"chr12-131895785-131896776",0.23868156360303,0.074,0.066,0.0200912571560638,1
"chr2-218908689-218909484",-0.705448007537839,0.043,0.073,0.020097347521551,1
"chr11-12109948-12110976",0.161144314144199,0.133,0.127,0.0200982826681733,1
"chr2-43131051-43131721",0.187019926907778,0.132,0.12,0.0201494819826477,1
"chr3-125055395-125056381",0.22077309254089,0.096,0.087,0.0202013859690836,1
"chr11-108121058-108121946",0.186615178587325,0.125,0.115,0.0202132587827954,1
"chr8-42337719-42339167",0.201885917675894,0.107,0.097,0.0202358388766459,1
"chr3-32106059-32107203",0.178276684109241,0.136,0.128,0.0202378312647665,1
"chr1-36384916-36386927",0.100894129310739,0.255,0.244,0.0202760744159964,1
"chr9-133127414-133127838",0.362800813675443,0.063,0.05,0.0202810501202412,1
"chr1-28736333-28737927",-0.47781834742253,0.128,0.178,0.0203253878022013,1
"chr12-642419-644019",0.159623997474488,0.115,0.108,0.0203417177074456,1
"chr2-85615757-85616533",-0.592560733828012,0.06,0.09,0.0203502679743632,1
"chr7-143380080-143381517",0.155263912022871,0.185,0.174,0.0204121031071758,1
"chr8-65644220-65645333",0.138311780951938,0.161,0.151,0.0204460504316852,1
"chr1-6392741-6394209",0.106176205814148,0.191,0.181,0.0204634592954508,1
"chr11-59142318-59143411",0.133341675594112,0.127,0.119,0.0204691008165144,1
"chr17-20155495-20156644",0.192782711693364,0.092,0.082,0.0204815986906623,1
"chr19-1881793-1883075",-0.746778086544796,0.047,0.082,0.0204918089343213,1
"chr16-1492834-1493654",-0.615771865779804,0.067,0.104,0.0204962039022677,1
"chr2-38376170-38377783",0.137141200829702,0.193,0.18,0.0205487951806206,1
"chr19-55279803-55280552",0.192378277618447,0.111,0.101,0.0205538838567574,1
"chr9-88387591-88389286",-0.524839333938236,0.121,0.181,0.0205713542803473,1
"chr10-102644126-102644509",0.324223343168582,0.05,0.041,0.0206179358434333,1
"chr19-16324274-16325066",-0.535213604126019,0.11,0.165,0.0206574285126671,1
"chr6-30721201-30721830",-0.581708847577092,0.087,0.134,0.0206986993340872,1
"chr1-30756483-30757389",0.212599068172402,0.073,0.066,0.0207016565198281,1
"chr1-32650123-32651754",-0.420331209468219,0.176,0.242,0.0207552365326278,1
"chr11-72751765-72752908",0.175717072478715,0.092,0.086,0.0207915620263208,1
"chr22-42613918-42615977",-0.445835876813188,0.158,0.218,0.0208053166371534,1
"chr16-14070701-14071743",-0.745588452756167,0.045,0.076,0.0208272681937765,1
"chr20-25389742-25391190",0.122158730591597,0.158,0.151,0.0208490889548536,1
"chr2-191678512-191679044",0.355846916882798,0.058,0.045,0.0209432843052208,1
"chr11-9263876-9265679",0.298104243840294,0.057,0.048,0.0209551882919712,1
"chr6-2998396-3000354",0.166031120860841,0.181,0.169,0.0210200986261346,1
"chr14-24171338-24172201",-0.796595357834686,0.036,0.063,0.0210473736257604,1
"chr18-50281001-50281975",-0.503623044338389,0.112,0.162,0.0211284441515109,1
"chr13-109785780-109787306",0.141985306873659,0.112,0.106,0.0212292296020612,1
"chr17-40317823-40318343",0.131418445937513,0.114,0.108,0.0212366901544955,1
"chr19-38617368-38619359",-0.529405838752003,0.114,0.166,0.0212396156294075,1
"chrX-154490090-154491044",0.243699734635379,0.096,0.084,0.0212546898533917,1
"chr1-116569653-116571241",0.112937919851162,0.16,0.152,0.0212554701474506,1
"chr8-141307868-141308804",0.226919963089509,0.118,0.103,0.0213038812859611,1
"chr6-31462671-31463287",0.122801691446965,0.115,0.11,0.0213112604240732,1
"chr6-149544978-149546542",-0.523123360637224,0.106,0.156,0.0213278118654987,1
"chr1-42035159-42036235",0.115631956346437,0.162,0.154,0.0213403648773881,1
"chr1-40315245-40317021",0.222039133639578,0.101,0.09,0.0213545735731406,1
"chr17-79838992-79839771",0.116698187490785,0.118,0.113,0.0213711392086626,1
"chr16-66515880-66517412",0.243854248058665,0.08,0.071,0.0213725701974231,1
"chr11-61041723-61042797",0.367336886100566,0.064,0.051,0.0214552563845615,1
"chr19-14495610-14496564",0.234573168390872,0.087,0.078,0.0215165263694171,1
"chr2-64988280-64989875",0.146061028633848,0.171,0.163,0.0215232291297256,1
"chr2-96148430-96148907",0.184228324711004,0.128,0.116,0.0215701143852346,1
"chr1-39408352-39409511",0.152668258000034,0.12,0.113,0.02157190088068,1
"chr17-43483078-43484336",-0.522036061491532,0.107,0.157,0.0216408055371101,1
"chr12-46382876-46384218",0.12029465366848,0.201,0.19,0.0216643107860546,1
"chr10-26486979-26487807",0.23673998921596,0.071,0.062,0.0216852655280024,1
"chr19-54159002-54160175",-0.42256749555483,0.15,0.198,0.0216866183046251,1
"chr2-88691047-88692462",0.138697664490757,0.184,0.175,0.0217156579011845,1
"chr9-129027615-129028678",0.116236381023437,0.19,0.181,0.0217376464019722,1
"chr2-102736216-102737179",0.178179788582589,0.062,0.056,0.0217755407809068,1
"chr1-112618572-112620063",0.106276554939151,0.125,0.122,0.0218006458006217,1
"chr5-91379834-91381199",0.108598477526582,0.219,0.212,0.0218278591896618,1
"chr13-113489871-113491294",0.129010393758361,0.134,0.128,0.021830241067694,1
"chr19-40613669-40614243",0.19253505471839,0.098,0.087,0.0218487957117404,1
"chr12-94458963-94460581",0.146493343483467,0.141,0.132,0.0218680971251473,1
"chr16-69530436-69531053",0.45503909578175,0.059,0.044,0.0219021573455625,1
"chr5-132019944-132020756",0.398524264172379,0.05,0.039,0.0219445002941676,1
"chr7-128409213-128410495",0.157784719753744,0.146,0.137,0.0219801686163568,1
"chr20-34708964-34710191",0.128475063119499,0.162,0.156,0.0221053442874766,1
"chrX-19990268-19991464",0.154626643389487,0.095,0.087,0.0221317242373827,1
"chr5-139458716-139459307",0.455503698438651,0.054,0.04,0.0221365626936217,1
"chr6-43174034-43174889",0.205715277140041,0.129,0.116,0.0222702024431128,1
"chr13-52454524-52456043",0.122919522270519,0.167,0.159,0.0223167481092876,1
"chr14-24080917-24081814",0.259751844042332,0.075,0.065,0.0223493039353287,1
"chr4-70901777-70903110",-0.597134475442899,0.055,0.086,0.0223508092934011,1
"chr7-158828423-158830338",0.10505568633949,0.246,0.237,0.0224097816546343,1
"chr19-14080844-14082033",-0.546563559723774,0.097,0.145,0.0224309719273914,1
"chr1-55214328-55215887",0.126886801697829,0.127,0.121,0.0224650698500624,1
"chrX-64204791-64206508",0.14276426359498,0.103,0.096,0.0224705009651183,1
"chr1-246565865-246567065",-0.506770847455653,0.12,0.174,0.0225041393474177,1
"chr13-114128737-114129242",-0.763396692215486,0.034,0.058,0.022511182238016,1
"chr1-65253879-65254996",0.28851061748645,0.066,0.056,0.022536622011202,1
"chr3-197002437-197003520",0.151355388706235,0.11,0.103,0.0225457362843607,1
"chr17-82228178-82229088",0.245675290773969,0.087,0.074,0.0225488503159217,1
"chr4-184825200-184827086",0.12907840868032,0.174,0.167,0.0225722776601809,1
"chr13-108215142-108215753",-0.825507128670305,0.034,0.063,0.0226134069499051,1
"chr9-2014705-2015560",0.138693704400484,0.156,0.146,0.0226335517292326,1
"chr7-96321134-96322384",0.212834439671568,0.097,0.089,0.022643667184382,1
"chr11-114159754-114160344",0.248876234632685,0.062,0.054,0.0226680558463664,1
"chr19-10653176-10655000",-0.387928701307453,0.213,0.278,0.0226686157555649,1
"chr9-35748479-35750012",0.169211719061138,0.115,0.108,0.022673680361345,1
"chr21-44657364-44658354",0.276187036234781,0.054,0.047,0.022691379607026,1
"chr17-79810041-79810381",0.396708913897984,0.06,0.047,0.022707128239812,1
"chr22-41940798-41941535",0.31166771666172,0.078,0.066,0.0227074877537833,1
"chr5-91383170-91383793",0.129063069315598,0.097,0.095,0.0227128178894401,1
"chr1-224623242-224624406",0.346379862513388,0.063,0.051,0.0227151084484039,1
"chr6-150068624-150069405",0.265447511921248,0.08,0.067,0.0227280903686919,1
"chr2-47520873-47521731",0.238084453514567,0.065,0.057,0.0227463452860118,1
"chr19-3178313-3180596",0.101591590570102,0.129,0.123,0.0227517911659977,1
"chr19-57499659-57500117",-0.68881071391435,0.043,0.071,0.0228797250783311,1
"chr11-122743738-122744498",0.211427930819195,0.073,0.064,0.0229358241870074,1
"chr11-130068836-130071053",0.104165786649628,0.217,0.212,0.0229412544704268,1
"chr19-6110114-6110946",0.166539984432584,0.148,0.139,0.0229516435465697,1
"chr12-57487391-57488551",-0.585220835991716,0.071,0.109,0.022970987988722,1
"chr2-10120017-10120863",0.189625016682538,0.118,0.107,0.0229791578585096,1
"chr16-66830441-66831199",-0.592309065978052,0.069,0.106,0.0230100690367385,1
"chr11-17275890-17277523",0.136130405979718,0.138,0.133,0.0230997124472398,1
"chr6-149941393-149942541",0.215147909861519,0.104,0.093,0.0231267543624119,1
"chr1-201019399-201019794",0.315022247175798,0.07,0.057,0.0231990188783194,1
"chr19-37210104-37210922",-0.639920115785547,0.067,0.106,0.023292331378602,1
"chr22-50529997-50530468",0.175149025478147,0.102,0.093,0.0232953143050018,1
"chr6-137823850-137824648",-0.52105655848586,0.095,0.138,0.0233010494919089,1
"chr3-138593679-138595054",0.158201662534764,0.138,0.128,0.0233066162815554,1
"chr6-30616747-30618051",-0.428234080437847,0.157,0.219,0.0233281440124673,1
"chr9-126722113-126723724",0.109639431375873,0.167,0.157,0.0233590433612076,1
"chr5-140547209-140548401",0.222669743523775,0.073,0.067,0.0233709947236392,1
"chr15-99732764-99733800",0.148329900224846,0.157,0.149,0.0233861746663899,1
"chr6-159692482-159693941",-0.46438616273429,0.118,0.162,0.0233917930772132,1
"chr5-138574924-138576069",-0.456638039321812,0.142,0.199,0.023392602227111,1
"chr8-66774448-66775779",0.133628407258291,0.162,0.152,0.0233991455562781,1
"chr12-64669153-64669816",0.329355340727401,0.055,0.046,0.0234135237270124,1
