,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
CHD9,93,gainsboro,gainsboro,3,-0.6115487954553477,0.15688656440201823,0.8192943836414817,0.4208640575590026
CHPT1,93,gainsboro,gainsboro,3,0.016289581904914495,-0.3154322833486078,0.35850186862214983,0.5769259828640422
CHST11,93,gainsboro,gainsboro,3,-0.3410422292117082,0.6599782499210163,0.2362433855148897,-0.3019780227207671
CLASP1,93,dimgrey,dimgrey,2,-0.39607020974196616,0.2046317183275439,0.479946099810531,0.07663719139720652
CLASP2,93,dimgrey,dimgrey,2,-0.26536157765844676,0.30339414291258227,0.3298861580224389,0.12131981136657868
CLDN1,58,dimgrey,dimgrey,2,-0.12933612056581922,-0.2666797157348356,0.5390220204227005,0.5678446935901713
CLINT1,93,dimgrey,dimgrey,2,-0.2505406764537636,0.11900123992420135,0.3973118193736958,0.2287745683481861
CLMN,91,dimgrey,dimgrey,2,-0.2549875547461325,0.016030525655434183,0.2650045269038397,0.2697315172520803
CLTC,93,dimgrey,dimgrey,2,-0.47311244107464756,-0.05809523591746936,0.7183157042376324,0.6043826425837232
CLU,78,gainsboro,gainsboro,3,0.3619598607130969,-0.6698343192778076,0.20679447581530924,0.8506009534008332
CMIP,93,darkgrey,darkgrey,1,-0.5631662540037361,0.7699985703799843,0.3990942840114329,-0.3362480780384681
CNN3,63,gainsboro,gainsboro,3,0.12197395155029708,-0.4970647781856748,0.23766542308848626,0.6735124070633506
CNOT1,93,dimgrey,dimgrey,2,-0.6717753448035563,0.4168556851704384,0.6062510753987055,0.0997384628201371
CNOT2,92,dimgrey,dimgrey,2,-0.36688807807384655,0.09211839002337338,0.5646559810354304,0.3522241787878298
CNOT4,93,dimgrey,dimgrey,2,-0.44489319679091743,0.25316832024218033,0.5597442855660024,0.2555041038518266
CNOT6L,93,darkgrey,darkgrey,1,0.0919831569412416,0.3912690066313313,-0.4041290738593717,-0.7096666370170394
CNST,91,dimgrey,dimgrey,2,-0.030188391624041452,-0.16914032996131964,0.23679440980019928,0.32697740956869126
COBLL1,80,gainsboro,gainsboro,3,0.19360238223575654,-0.5255815322600987,0.3168352854239785,0.7796086177801573
COG5,93,dimgrey,dimgrey,2,-0.36937310917980243,0.09280484615001443,0.5792658196364403,0.3062737558856849
COL18A1,71,dimgrey,dimgrey,2,-0.11349522615535708,-0.3034861610537838,0.47848561083063085,0.611360800009637
COMMD10,93,dimgrey,dimgrey,2,-0.521144163981083,0.058692103064464755,0.8421670775682953,0.5305944956554286
COP1,93,dimgrey,dimgrey,2,-0.7177459243235395,0.5108866522565614,0.7579509316797592,0.15855960390753535
COPA,93,dimgrey,dimgrey,2,-0.23664030373960912,0.010661941433609505,0.36509403540986424,0.39194889425473206
COX4I1,88,black,black,0,0.801945969358167,-0.7672501874783946,-0.37588219492952135,0.37201935379141926
COX5B,87,black,black,0,0.8033588998296047,-0.7463510170172183,-0.4555609268466516,0.3384618137330884
COX6A1,82,black,black,0,0.7884585073891994,-0.881143494672854,-0.31230430932354386,0.5836240938023087
COX6C,89,darkgrey,darkgrey,1,0.5720648201297414,-0.5724373311069636,-0.3676834581055251,0.28605583083873626
COX7C,85,black,black,0,0.8616244561843968,-0.800540105509273,-0.5153841490238843,0.3093721112450813
COX8A,84,black,black,0,0.8051434340631564,-0.876742053021669,-0.34950219179983555,0.4834639888236318
CP,77,gainsboro,gainsboro,3,-0.019448570314624127,-0.3754559222693705,0.5816278927327893,0.8669549231235315
CPB2,71,gainsboro,gainsboro,3,0.15835325327313715,-0.5896247877105014,0.3595447562108808,0.8933211213844701
CPD,92,dimgrey,dimgrey,2,-0.2734158969972667,0.17353238585346967,0.16323272372794162,-0.15061958040776774
CPEB4,92,dimgrey,dimgrey,2,-0.2701634911684305,0.0774981911992821,0.4071982881931382,0.33402308718182805
CPQ,93,gainsboro,gainsboro,3,-0.4699256752464998,0.09032706988834757,0.7363805720183486,0.5633247900375634
CPS1,76,gainsboro,gainsboro,3,0.09062163509612257,-0.5672313736467273,0.43595333242351264,0.9270547610569004
CPT1A,91,dimgrey,dimgrey,2,-0.2959670885258747,0.1298565364851792,0.2563590357488176,0.018483001156965908
CRADD,92,dimgrey,dimgrey,2,0.1233677752582009,-0.11107189838837331,0.05332747141146721,0.09449152360565319
CREBBP,93,dimgrey,dimgrey,2,-0.4597174871677918,0.6143455358759984,0.19176880094980112,-0.2868942188829439
CSDE1,93,dimgrey,dimgrey,2,-0.18727118736571774,-0.1974145087380982,0.5080030244540658,0.4910425431402454
CSNK1A1,93,gainsboro,gainsboro,3,-0.49714484740023773,0.3306724699777614,0.5836719636827409,0.28222620208054455
CST3,89,black,black,0,0.7521834565281401,-0.7693358177081229,-0.25329917168727234,0.4396923299937354
CTH,50,dimgrey,dimgrey,2,0.3000376032777121,-0.5255868242532216,-0.18226951307348035,0.32631539828699585
CTNNA1,93,dimgrey,dimgrey,2,-0.45283807664791154,0.08356860365290653,0.620549208777803,0.38900220377187483
CTNNB1,93,dimgrey,dimgrey,2,0.03333319725694067,-0.16124663382548451,0.3928946543236789,0.5535625660277113
CTNND1,93,dimgrey,dimgrey,2,-0.4654859228234106,0.23913604064283217,0.7132679083560441,0.38174427387865406
CTSB,93,dimgrey,dimgrey,2,-0.36648805672237683,0.12178032970308136,0.571398932463199,0.4358319724359662
CTSD,93,gainsboro,gainsboro,3,0.4806949278818851,-0.69913274314448,0.04984331019370796,0.7196044957992952
CUL1,93,dimgrey,dimgrey,2,-0.6600735102974594,0.3237040075608676,0.6630431826185674,0.1866892037824462
CUL3,93,dimgrey,dimgrey,2,-0.4421731690593466,0.3319768315165793,0.40327724343775095,0.03961287024485545
CUX1,93,darkgrey,darkgrey,1,-0.5262131646583449,0.8293756337201459,0.19431338520244307,-0.567247180787393
CYB5A,79,gainsboro,gainsboro,3,0.11692663603274138,-0.4534161411553198,0.31915241304417363,0.8264251503267326
CYP27A1,80,gainsboro,gainsboro,3,-0.1620222147497871,-0.1813127879415391,0.40991515728111644,0.6390822412332724
CYP2C9,77,gainsboro,gainsboro,3,0.25760935723526557,-0.5415505186290921,0.25387376277312235,0.7869616348879418
CYP2E1,78,gainsboro,gainsboro,3,0.38195284070295393,-0.5759859001681698,0.04619443531889541,0.6668718411082196
CYP3A4,70,gainsboro,gainsboro,3,0.322109779634784,-0.6009512330078653,0.18980782465662885,0.8275070321497962
CYP3A5,74,gainsboro,gainsboro,3,0.11544678765172667,-0.4501154757157233,0.4357543790357733,0.8005501062247278
CYP4A11,56,gainsboro,gainsboro,3,-0.25332094839597463,-0.2435552206031649,0.6529423983915525,0.687393200065468
CYP4F3,71,gainsboro,gainsboro,3,0.12291304730545817,-0.4130996147276818,0.22286169853019075,0.675538094651318
CYP51A1,86,black,black,0,0.5990023083376972,-0.6769557946500433,-0.1919151654478815,0.4322960568154405
CYP8B1,63,gainsboro,gainsboro,3,-0.02557254422573009,-0.3580668239399301,0.39676339944130223,0.6756680357784286
CYTH1,93,darkgrey,darkgrey,1,-0.4494540991262367,0.779068932424359,0.02086165551392504,-0.5864814957847857
DAAM1,86,dimgrey,dimgrey,2,0.06160536432078193,-0.30904845205964593,0.2623075789944185,0.4306516751515091
DAP,90,gainsboro,gainsboro,3,-0.3916994199673114,0.007742146688624886,0.616561419094464,0.5077667949407402
DAPK1,93,gainsboro,gainsboro,3,-0.745096786254815,0.31724585276954725,0.8288209281971642,0.41889694700707747
DCAF6,93,dimgrey,dimgrey,2,-0.2778235143310449,-0.18961125442904497,0.639001180107639,0.6360695522468344
DCAF8,90,gainsboro,gainsboro,3,-0.3147834235978944,0.03745216216798231,0.4489104675923581,0.3115156262288179
DCXR,80,gainsboro,gainsboro,3,0.5757398982331348,-0.7251567818868082,-0.20829737917470253,0.605094895256731
DDX17,93,dimgrey,dimgrey,2,-0.648397791311792,0.52822413836012,0.6306285249277385,-0.026000084286323298
DDX39B,93,dimgrey,dimgrey,2,-0.23421174992503832,0.04511646691436918,0.4309962509136307,0.4005800553876238
DDX3X,93,dimgrey,dimgrey,2,-0.06536297217186042,0.08166701220202227,0.21964991543983473,0.1979190856370225
DDX5,93,dimgrey,dimgrey,2,-0.056425947336909206,0.34876706077320146,-0.2511465998429401,-0.38770091015368996
DECR1,91,dimgrey,dimgrey,2,-0.23869510948411105,-0.06685705283148856,0.42562084960105484,0.45661675619615316
DENND1A,93,gainsboro,gainsboro,3,-0.7665226541177845,0.5027961272150524,0.8092819873360879,0.2137115915135443
DENND1B,93,dimgrey,dimgrey,2,-0.392180407609507,0.11440483999423447,0.5601285567065816,0.19316451587994513
DENND4A,93,dimgrey,dimgrey,2,-0.04008189018082416,0.34933308565764665,-0.021725558755032726,-0.3321331100453363
DENND4C,93,dimgrey,dimgrey,2,-0.3953841698058647,0.17390869116980204,0.5230527569442267,0.37563277885757235
DENND5B,89,dimgrey,dimgrey,2,-0.1511753034859214,-0.17046175676667547,0.39944932023384133,0.47665516197760593
DHCR24,69,gainsboro,gainsboro,3,0.08343007328012805,-0.5141299112425649,0.42445038262211615,0.7700848065621931
DIAPH1,93,black,black,0,-0.1439518660681253,0.27811913108850095,-0.19123916427919843,-0.5023543209245173
DIAPH2,93,dimgrey,dimgrey,2,-0.5527128238974104,0.5668684798755264,0.34627017453028613,-0.11991204639976978
DICER1,92,dimgrey,dimgrey,2,-0.2473307013628647,0.05064940273843411,0.34863525619928937,0.2585943949313662
DIP2B,93,gainsboro,gainsboro,3,-0.7129366859922973,0.37653980487217037,0.769144782184652,0.2978829844514013
DLC1,75,dimgrey,dimgrey,2,-0.3619428318570258,0.13885434661476412,0.3020410940350577,0.08425197328088278
DLEU1,93,dimgrey,dimgrey,2,-0.3310648806164316,-0.09301860750580435,0.6751736764486981,0.49347947647129226
DLEU2,93,dimgrey,dimgrey,2,-0.704436782543646,0.7664224031465298,0.4839175466377505,-0.22938230019751496
DLG1,93,dimgrey,dimgrey,2,-0.39185106514235923,0.18660283677885112,0.552030267301038,0.17540606434773914
DMXL1,93,dimgrey,dimgrey,2,-0.4284784206878902,0.04841630425069388,0.6525402253648311,0.5348079333576019
DNAJA1,93,black,black,0,0.5401180820581749,-0.039531065424352904,-0.8340533047253929,-0.4763429647703
DNAJB6,93,black,black,0,0.08439883792952133,0.4397046757353915,-0.3827822195485582,-0.48894440885931484
DNAJC1,93,dimgrey,dimgrey,2,-0.33851543939567397,0.3951278276282378,0.28099076528277445,-0.15813521794707652
DNAJC3,92,dimgrey,dimgrey,2,-0.3578412743262495,0.031758136105815835,0.49415866813342335,0.3369029461418172
DOCK4,93,gainsboro,gainsboro,3,-0.3137849984169319,0.003897555370479496,0.7326493322886167,0.6725885487115953
DOCK5,93,dimgrey,dimgrey,2,-0.4798208117019416,0.5849650631224731,0.4014746200839041,-0.04729500517105335
DPYD,93,gainsboro,gainsboro,3,-0.8606643703537715,0.6641290078893948,0.7866232245778757,0.0653209587206056
DSP,66,gainsboro,gainsboro,3,0.03495692566384521,-0.5047032751863199,0.4340641912704185,0.7974510066830534
DST,93,dimgrey,dimgrey,2,-0.3692147593388582,-0.15442547963369546,0.8097565409946407,0.6955768523192858
DUSP1,93,black,black,0,0.8178136928058859,-0.4150489749266915,-0.6128775001262861,-0.03115393282729168
DUSP16,92,dimgrey,dimgrey,2,-0.24989319062955145,0.06327988559460027,0.47063356992618866,0.4172411912844791
DYM,93,gainsboro,gainsboro,3,-0.4889065921546694,0.1966464496709425,0.7369562429726624,0.4211952569783092
DYNC1H1,93,black,black,0,-0.27329718519527807,0.5425045728614161,-0.16588826768736478,-0.5438559998539634
DYRK1A,93,dimgrey,dimgrey,2,-0.4622575457141947,0.37690305702061583,0.5310273396481057,0.07272957750790157
EBNA1BP2,65,dimgrey,dimgrey,2,-0.0026334594830732436,-0.32516426261319575,0.301587409487738,0.5790785486225243
ECHDC2,84,dimgrey,dimgrey,2,0.17225546930007,-0.39700037313777026,0.26605717130498796,0.49689118987551323
ECPAS,92,dimgrey,dimgrey,2,-0.3321246694322171,0.0638042028592843,0.5039614010843211,0.3645521181861565
EDEM3,92,dimgrey,dimgrey,2,-0.31370310156540115,0.04632094875744815,0.49479187576189204,0.3940707980898956
EEF1A1,93,black,black,0,0.9111625858154789,-0.8035511960056266,-0.5940296309840291,0.22914945083306454
EEF1D,92,black,black,0,0.6366392391498249,-0.5024251623536036,-0.4193604630354139,0.07557695236195941
EEF1G,88,darkgrey,darkgrey,1,0.6508439431266307,-0.6518545047787,-0.3173779160537988,0.3165617432980956
EEF2,90,black,black,0,0.49075629148636973,-0.6717954916250453,-0.09602366938739477,0.430973757324893
EFR3A,93,dimgrey,dimgrey,2,-0.4159525884300673,-0.07004264404402098,0.7766563341746469,0.6857706943684491
EGFR,63,dimgrey,dimgrey,2,-0.15635826784964385,-0.21573606793533395,0.4782315656875927,0.4404344828002351
EGLN1,90,dimgrey,dimgrey,2,-0.2638693917329502,-0.03921301098226634,0.4019561506815278,0.4217664807498503
EHBP1,93,dimgrey,dimgrey,2,-0.3796565306265303,0.08281569538112203,0.5246316655005111,0.18359532745662932
EHMT1,93,dimgrey,dimgrey,2,-0.5791145171264084,0.4847281412260631,0.6143277501609375,0.0019053560037077398
EIF1,92,black,black,0,0.7819127122960435,-0.6906726396621465,-0.5568494979369034,0.215974806941924
EIF3A,93,black,black,0,0.019995643965573344,0.3005767992607799,-0.35778219228083963,-0.4759625594561475
EIF3E,93,dimgrey,dimgrey,2,-0.10806036665646766,-0.0889627126764507,0.31747544384912624,0.3893010808750881
EIF3H,93,gainsboro,gainsboro,3,0.02067871573947415,-0.4071737353139707,0.4049222161524817,0.654775453998292
EIF4A2,93,dimgrey,dimgrey,2,0.17083445964728303,-0.04494915072937008,-0.05215708979884045,0.10176994039500846
EIF4B,93,dimgrey,dimgrey,2,-0.06666859770429259,-0.10640102371758468,0.08703977754683734,0.008411130157111063
EIF4EBP2,86,dimgrey,dimgrey,2,-0.007444305506656592,-0.2797185840832855,0.2791380197635835,0.4405801162331149
EIF4G1,91,dimgrey,dimgrey,2,-0.17867936860839073,-0.1925804691933575,0.4145588151583872,0.46947441921310334
EIF4G2,92,dimgrey,dimgrey,2,0.2667909381464329,-0.44242717984361585,0.020079568047888113,0.392816883176353
EIF4G3,93,dimgrey,dimgrey,2,-0.5651075111316405,0.5446421281165481,0.5478128361813119,-0.19724326522458444
EIF5,91,dimgrey,dimgrey,2,0.25288193907594864,-0.25343537607814726,-0.09860802871469836,0.2350140513706575
ELF1,93,gainsboro,gainsboro,3,-0.21839638576258263,0.528778388979929,0.010105447733830106,-0.42267808007876073
ELF2,93,gainsboro,gainsboro,3,-0.2815194065950118,0.61242833889603,0.17633802402838078,-0.272941302835619
ELL2,93,gainsboro,gainsboro,3,0.22544755868435937,-0.3620634734371187,0.17941703776179185,0.6295156172124255
ELMO1,93,dimgrey,dimgrey,2,-0.6830904114297242,0.35430023426443114,0.8967740735623024,0.42550607507209626
ELOVL5,93,gainsboro,gainsboro,3,0.08780404417678161,0.3143753394269205,-0.36370824762779796,-0.6361280809935423
EML4,93,dimgrey,dimgrey,2,-0.5855921129734128,0.4630738593548751,0.3712185468362999,-0.29856841902040065
ENO1,92,dimgrey,dimgrey,2,0.14929010839899237,-0.22080524332600332,-0.1578994499800314,0.178308406430129
EPAS1,88,dimgrey,dimgrey,2,-0.14648416421018076,-0.11407590805861052,0.3853701301695301,0.4588253748760541
EPB41,93,black,black,0,0.008955978297489134,0.3406891708962112,-0.3552815486859616,-0.6746107995773077
EPB41L5,65,dimgrey,dimgrey,2,-0.11514790211774353,-0.23328609593263958,0.30844435734773046,0.33719280766842524
EPC1,93,dimgrey,dimgrey,2,-0.5366720263404032,0.3780342271178825,0.451445820795393,-0.038435220448050145
EPHX1,84,gainsboro,gainsboro,3,0.1838941675504054,-0.5211657435997576,0.18425257995475217,0.7367792947394523
EPS15,93,dimgrey,dimgrey,2,-0.22597461800980495,0.024559261335657914,0.42545598347478064,0.13065319408703194
EPS8,93,dimgrey,dimgrey,2,-0.25678636200222305,-0.13642962714917442,0.6798409404496342,0.6301970449147704
ERBIN,93,gainsboro,gainsboro,3,-0.5381585154698512,0.16467964791312442,0.676283886233699,0.36821651601039446
ERC1,92,dimgrey,dimgrey,2,-0.36876041992726544,0.2043006360887413,0.45300211966025333,0.20158807997989564
ERGIC1,93,dimgrey,dimgrey,2,0.004202823062082888,0.32706609578246965,-0.21560629459503675,-0.3314437355744401
ERN1,93,black,black,0,0.058642395888656274,0.31070066269584523,-0.3080750623805748,-0.4449045736143658
ERRFI1,80,gainsboro,gainsboro,3,0.026297602267745926,-0.40572189216908733,0.40593435785822685,0.7338899068089105
ESYT2,93,dimgrey,dimgrey,2,0.2339555057005552,-0.21328937626182418,0.01577525002638203,0.2012139488129582
ETFA,92,gainsboro,gainsboro,3,-0.20553288195715402,-0.021192048309439854,0.37030507255351963,0.37314895341697357
ETFB,82,dimgrey,dimgrey,2,0.3703047485435808,-0.3898843201762806,-0.27475757939832274,0.28282795636912816
ETNK1,92,dimgrey,dimgrey,2,-0.2476197703268268,-0.06617202937037481,0.45054930610753735,0.40515117632163816
ETV6,93,dimgrey,dimgrey,2,-0.673731876034078,0.45043000467199573,0.8082889659489011,0.32852448335074036
EVI5,93,gainsboro,gainsboro,3,-0.6127470402666232,0.2462066796148536,0.7426576460300853,0.3958202207627101
EXOC4,93,dimgrey,dimgrey,2,-0.5088960511165347,0.11538487483171331,0.8113901896150765,0.5115639821763368
EXOC6B,93,gainsboro,gainsboro,3,-0.39801424294988347,-0.02715964334170829,0.7458141541541637,0.4888602709456606
EXT1,93,dimgrey,dimgrey,2,-0.6583889737336804,0.5595109627310452,0.49781155746312367,-0.2698767835198851
F12,58,gainsboro,gainsboro,3,0.03961035441156066,-0.487515248328828,0.38792684516633824,0.7146094844968541
F2,71,gainsboro,gainsboro,3,0.2106343990005651,-0.5819001866562582,0.3478105653314832,0.8382206636322775
F5,70,gainsboro,gainsboro,3,-0.09816846800372842,-0.3583497885876712,0.4519985500387561,0.6753993814335978
FAF1,93,dimgrey,dimgrey,2,-0.5591945155116825,0.27065104415359603,0.7389872022369522,0.2622787572841904
FAM107B,93,black,black,0,0.1978994480279092,0.21011450369666196,-0.5895249037724007,-0.5773788918380678
FAM120A,93,dimgrey,dimgrey,2,-0.1735066507573252,-0.08078811928002605,0.5328116529245308,0.4742008315991104
FAM120B,93,gainsboro,gainsboro,3,-0.44715260998952683,0.040912062031951926,0.7465098420831658,0.46949109072171386
FAM172A,93,gainsboro,gainsboro,3,-0.5174041194396792,0.21802909505872886,0.682363315738456,0.24567166831149773
FAM214A,93,dimgrey,dimgrey,2,-0.2544389241852099,0.17352332841026866,0.30606077919928376,0.06271279876047484
FAM49B,93,dimgrey,dimgrey,2,-0.7366670838890282,0.6337654216010528,0.570717969506347,-0.12734367890273102
FARS2,93,gainsboro,gainsboro,3,-0.5862924431049414,0.19360770021253718,0.7955294077507309,0.3800675259987361
FAT1,50,gainsboro,gainsboro,3,-0.23573403916967367,-0.2865605012383662,0.5466863564062503,0.5665859901699967
FAU,90,black,black,0,0.855767489946248,-0.6923736668350358,-0.5848224391861654,0.15525902925751384
FBXL17,93,dimgrey,dimgrey,2,-0.4351353582976667,0.15504517933300568,0.6332976543436009,0.26290345540288607
FBXO11,93,dimgrey,dimgrey,2,-0.4671929164267842,0.572944007237967,0.3082865847621098,-0.18028101384530706
FBXW11,91,gainsboro,gainsboro,3,-0.30656695048476384,0.09876716768154531,0.5430256498796171,0.3690609671222948
FBXW7,93,dimgrey,dimgrey,2,-0.4163379075745335,0.5241050324954749,0.3388105240924158,-0.2663922908818568
FCHSD2,93,dimgrey,dimgrey,2,-0.6103938537980083,0.3002309140486667,0.795315970867335,0.3533513760191031
FGA,78,gainsboro,gainsboro,3,0.03409936257027929,-0.4938022008257404,0.5265880620318912,0.9184609745010762
FGB,81,gainsboro,gainsboro,3,0.23935533253979638,-0.6218805563415388,0.3371815354572182,0.8616548373865818
FGD4,93,darkgrey,darkgrey,1,-0.6817688535237946,0.8395381230487037,0.38167571051090765,-0.32723791018948434
FGG,74,gainsboro,gainsboro,3,0.19177244529530796,-0.6043355853742872,0.4275109022984687,0.959929902439231
FGGY,90,dimgrey,dimgrey,2,-0.17695346491910502,-0.12030348586814855,0.4961978847742658,0.5038502623250156
FGL1,69,gainsboro,gainsboro,3,-0.1470019032349861,-0.3511515869407062,0.611089155031479,0.7480235847191274
FH,69,gainsboro,gainsboro,3,0.04919562859873649,-0.4695541457171971,0.36164414987053445,0.7246913781639414
FHIT,93,gainsboro,gainsboro,3,-0.3082257507152729,-0.13082040960094113,0.7217408239121837,0.7161377405703423
FKBP5,93,gainsboro,gainsboro,3,-0.20680771846994728,0.4372487748581105,-0.16254984443842113,-0.49048056301214515
FMO5,80,gainsboro,gainsboro,3,0.1701821010088149,-0.5541931109587842,0.282192698232248,0.8025572432268516
FN1,85,gainsboro,gainsboro,3,0.33679119700220156,-0.6449693879823084,0.2193006219359298,0.81120359589388
FNBP1,93,gainsboro,gainsboro,3,-0.15361239423877204,0.6016059308433003,-0.19659814881244367,-0.682528973318923
FNDC3A,93,dimgrey,dimgrey,2,-0.4588257757025036,0.32274369585067253,0.5579672601337056,0.2778929198023171
FNDC3B,93,gainsboro,gainsboro,3,-0.7090870955262842,0.4360296580667981,0.7756718501366332,0.2209687118074477
FNIP1,93,dimgrey,dimgrey,2,-0.5927624121590648,0.33580016116906386,0.6722529207915295,0.30925785319317983
FOXJ3,92,dimgrey,dimgrey,2,-0.36569612069278257,0.0909608109121606,0.5732409961205748,0.4456543128899548
FOXN3,93,dimgrey,dimgrey,2,-0.6116917250609121,0.6126038066426461,0.5274396095208143,-0.1745206497285184
FOXO1,93,gainsboro,gainsboro,3,-0.20590447913275817,0.625839429291768,-0.09770773792783413,-0.6001443891853874
FOXO3,93,dimgrey,dimgrey,2,-0.41130922504202083,0.46569891220939963,0.4121324962498098,0.026025696558412116
FOXP1,93,darkgrey,darkgrey,1,-0.19982376935220664,0.6735883506814564,-0.09345766770367059,-0.658006877562039
FP236383-3,81,dimgrey,dimgrey,2,-0.5991293742636681,0.14303624588304623,0.6948917655494015,0.2301879762696515
FP671120-4,86,dimgrey,dimgrey,2,-0.5822511498331039,0.16562985826423515,0.6565526393129288,0.17227494926404166
FRYL,93,dimgrey,dimgrey,2,-0.4084174691983393,0.5060789478706478,0.3496058488603447,-0.10308571634940351
FTH1,93,black,black,0,0.7417980302629446,-0.8374568376930105,-0.2713198604805041,0.6092867297144807
FTL,93,black,black,0,0.8448475664868911,-0.8856506664129652,-0.3645249235257414,0.5612835866353232
FTO,93,dimgrey,dimgrey,2,-0.34546744549872077,0.08128957481274783,0.5654748685913702,0.31105089106051204
FTX,93,gainsboro,gainsboro,3,-0.4727182396995384,0.105740046979707,0.71295775121818,0.36503459493374163
FUS,93,dimgrey,dimgrey,2,-0.012651181347413408,0.18241919201561135,0.03421649949756444,-0.04917874170406256
FYN,92,darkgrey,darkgrey,1,0.0934671044325487,0.44881418042776633,-0.4576925005306091,-0.6722828015391233
G3BP1,93,dimgrey,dimgrey,2,-0.18741115521214524,-0.16093275088523817,0.3390173398669876,0.41066505223967903
G6PC,58,gainsboro,gainsboro,3,-0.17612387471816918,-0.3262466195949338,0.5617241780792883,0.6707921531519039
GALNT2,93,dimgrey,dimgrey,2,-0.3008535548792243,0.024136725565138784,0.5898001031076009,0.5349809009267391
GAPDH,90,black,black,0,0.7222249802086916,-0.7924724817754091,-0.3506204420529893,0.45208751007989156
GATAD2B,93,gainsboro,gainsboro,3,-0.45018666747896,0.7197884351559277,-0.024328349935653148,-0.6352995163133835
GATM,79,gainsboro,gainsboro,3,0.29654980687133126,-0.5603134176967378,0.2624718930874116,0.8335271011744996
GBE1,92,gainsboro,gainsboro,3,-0.32490886915500977,0.05002565613624254,0.5144151937268879,0.4343471748304759
GBF1,93,dimgrey,dimgrey,2,-0.4141203047647113,0.4499138289087401,0.30319111479553745,-0.15469862044234578
GC,77,gainsboro,gainsboro,3,0.36731166606072857,-0.6587535485085503,0.2224215480175761,0.8598057905738737
GIGYF2,93,dimgrey,dimgrey,2,-0.620252862176494,0.3340546190718391,0.6849455153663726,0.1845955408154494
GLG1,93,dimgrey,dimgrey,2,-0.23452736227940377,0.5420888419955416,-0.06263930086257255,-0.4999561609771518
GLUD1,91,gainsboro,gainsboro,3,-0.1433194829173422,-0.11806485523515835,0.3895962209047146,0.5092693050097722
GLUL,93,gainsboro,gainsboro,3,0.25214803324138696,-0.6369961893347542,0.177756181353305,0.8362796203821669
GMDS,93,dimgrey,dimgrey,2,-0.4881418468431277,0.3924846406460078,0.5258974981033583,0.03565469914486991
GMDS-DT,93,dimgrey,dimgrey,2,-0.31992297993215874,-0.04030164197224086,0.624082641705605,0.4715682779721219
GNAQ,93,dimgrey,dimgrey,2,-0.7417533106861838,0.48528597995075257,0.8609369190679705,0.29164872162424654
GNAS,93,dimgrey,dimgrey,2,0.3329096890098399,-0.2770395414724229,-0.19105389678560436,0.18041210612426334
GNB1,93,darkgrey,darkgrey,1,-0.46227185897473355,0.6684582678624987,0.032605317557133744,-0.645570734213436
GOLGA4,93,dimgrey,dimgrey,2,-0.6275239105611974,0.41758141913078894,0.5543665791435046,0.05342774301129315
GOLGB1,93,dimgrey,dimgrey,2,-0.5774081138231628,0.2177840899553499,0.6972704097410022,0.3270705222732088
GOLPH3,91,dimgrey,dimgrey,2,-0.15554381282071655,-0.044632410060770566,0.4198571793025461,0.4257980018665541
GPAM,64,dimgrey,dimgrey,2,-0.047515971542771346,-0.28050118242138,0.2768067377226705,0.46022047638618346
GPATCH8,93,dimgrey,dimgrey,2,-0.40470728448267695,0.5256316272832764,0.08484008314202833,-0.4389391245538436
GPBP1,93,gainsboro,gainsboro,3,-0.30630951514308286,0.6466791541932769,-0.162691556675572,-0.6682896398487241
GPBP1L1,93,dimgrey,dimgrey,2,-0.3937198931765439,0.46182859110734875,0.14585131095770545,-0.26494654976748755
GPC6,71,dimgrey,dimgrey,2,-0.12159373824592645,0.10087713621032425,0.178042412326288,-0.06906871483065148
GPCPD1,93,dimgrey,dimgrey,2,-0.5931432655240282,0.6207271998560344,0.2817213453507096,-0.3073085670878849
GPHN,92,dimgrey,dimgrey,2,-0.24839933864501676,-0.012998305126505532,0.49782865655663927,0.42194549158931943
GPT2,64,dimgrey,dimgrey,2,0.01563256290144791,-0.37184609580799566,0.2595876190201291,0.5776729789704312
GPX3,71,gainsboro,gainsboro,3,0.059621142958753585,-0.5283963306313451,0.4663910559168205,0.8953073703142546
GPX4,87,darkgrey,darkgrey,1,0.6581400493150377,-0.7237614257175458,-0.3157820097517489,0.413251685117287
GRB10,78,dimgrey,dimgrey,2,-0.14921870974036797,-0.10077790939602187,0.29210960715707873,0.34194236429337066
GRHPR,80,gainsboro,gainsboro,3,0.3949236252907403,-0.6060249913313123,0.0359305786743686,0.672998401716879
GSK3B,93,gainsboro,gainsboro,3,-0.6935863088219081,0.29657580358764557,0.8171180979695011,0.3416167146655792
GSTK1,89,black,black,0,0.46273260380663134,-0.6072330704571023,-0.0422714188955063,0.4804182145674027
GTF2I,93,dimgrey,dimgrey,2,-0.43250121685954523,0.05104360474166354,0.6396821116499157,0.42872285365490137
H3F3A,93,darkgrey,darkgrey,1,0.7266920562247055,-0.4696529629380019,-0.7011973684635905,-0.07365334145867145
H3F3B,93,black,black,0,0.8893474306308624,-0.6502997214731562,-0.734171712754968,0.04750699085479243
H6PD,87,dimgrey,dimgrey,2,-0.4147811639397121,0.047365423178611143,0.4824914189833148,0.2506756449253288
