,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEindianred,kMElightcoral,kMElightgrey,kMErosybrown,kMEwhite,kMEwhitesmoke
MYO1B,15,darkgrey,darkgrey,1,0.36842832660502917,0.6477901419488057,-0.14771195140164842,0.3461566401925595,-0.3175053494493518,-0.026565793581314435,0.21355986549957,0.5023986666594357
N4BP2L2,18,lightcoral,lightcoral,3,-0.30497515069746284,0.6534358905284352,0.3940954407611585,0.8395588080775654,-0.8266970751858269,0.6590276635060717,0.7025863168826276,0.38569057547810737
NACA,17,black,black,0,0.9828231867608799,0.24491754393754248,-0.5991379921773028,-0.32630828829370084,0.46862982667578074,-0.243693317713023,-0.5898244077382928,-0.1477447932987378
NADK2,14,lightcoral,lightcoral,3,-0.2569355615072229,0.6629399821294116,-0.0014736767426731467,0.7924263255902414,-0.6278467925969169,0.756143341435316,0.35264821320383416,0.641261333107637
NAMPT,18,indianred,indianred,2,0.27462892336218026,0.14068997052196147,-0.7419634041635924,-0.1737479016588367,0.39707286880680936,-0.08942257462554357,-0.6147416603802744,0.14828436310364598
NAP1L4,18,whitesmoke,whitesmoke,7,0.1875613803778551,0.5315206490350121,0.10881339495224623,0.47899948385254576,-0.404453552564802,0.17834666801797391,0.3254946078657877,0.6867444350087348
NAV2,12,white,white,6,-0.4510340792001053,0.34450097267290786,0.45886210847225495,0.6419940900451568,-0.7382877568242745,0.3643157849788942,0.7705871615366808,0.4995893626548022
NBAS,18,lightcoral,lightcoral,3,-0.20412639303314564,0.8766085159814394,0.021226710992740448,0.8284328433659645,-0.8077301784071879,0.6348815065362418,0.6091640964281304,0.567684739390905
NBEAL1,18,indianred,indianred,2,0.07952187211757393,-0.29792108773419673,0.29884057481154847,-0.1843029689882383,0.10202051660255712,-0.16139081648723896,0.09855124314258994,-0.17904437102123627
NBPF12,18,darkgrey,darkgrey,1,0.2886844831094916,0.7515387245797437,-0.045617965926886855,0.5485935858429423,-0.5216960518770528,0.5637743170769555,0.34460670135421434,0.3317675357616412
NCL,18,lightgrey,lightgrey,4,0.42456933367785443,-0.45001545015157157,-0.18829281255337738,-0.6741659714077954,0.6195449168143025,-0.615837609508779,-0.4402731619587595,-0.40504379032452986
NCOA1,18,lightcoral,lightcoral,3,-0.29468159733016797,0.40984517619786154,0.41770953481349077,0.6866697844847494,-0.7092383395623456,0.5427946689155758,0.6476599879118327,0.2809587019691995
NCOA2,18,lightcoral,lightcoral,3,-0.41999775445622695,0.3879761219424012,0.6280750991644058,0.7214859257108888,-0.7815642673975667,0.32692819354767305,0.8029538436806106,0.7521068721204646
NCOA3,18,lightcoral,lightcoral,3,-0.4956853236781668,0.22234682871595216,0.5512168191060424,0.6073659408625299,-0.6417558578886944,0.6106988781799871,0.6135590716829495,-0.02637268630435203
NCOR1,18,lightcoral,lightcoral,3,-0.473572949890093,0.5877651066563551,0.32884151766993297,0.783927342668488,-0.8018665394260505,0.3349009330696773,0.6710006952548474,0.5956226790259883
NDFIP1,18,indianred,indianred,2,-0.11497373999274697,-0.42656314115436594,-0.19847732805920354,-0.3976205051021335,0.3148444155035964,-0.002904119238582245,-0.23388034670153357,-0.20959057507215545
NDUFA4,16,rosybrown,rosybrown,5,0.040251804952988926,0.4001224023283306,-0.48015787725945885,0.18370228382477743,-0.07917041957746603,0.2671732455610284,-0.15823355439413703,-0.10626490111516246
NDUFC2,16,black,black,0,0.7609935425415273,-0.0958376660702678,-0.5165212301054226,-0.5480497873750111,0.623171956939658,-0.38882925855347067,-0.6518950657751785,-0.33720317924462806
NEAT1,18,darkgrey,darkgrey,1,0.24072164457737877,0.43481223147350956,-0.6121124080500882,0.15770713799375224,0.061014874478807664,0.3571337721963926,-0.37847658959944075,-0.15642220091828604
NEDD4,13,indianred,indianred,2,0.23816437230320484,0.42447694387700513,0.1008013716390947,0.3869771622339659,-0.35018852903284414,0.5728753179196272,0.2508206646857865,0.11358784627802525
NEDD4L,18,lightcoral,lightcoral,3,-0.09904458433310638,0.4634328077057772,0.016560257285908965,0.5526167461375034,-0.49932735955523877,0.619860938012433,0.3523253658288786,0.281192406041426
NEDD9,18,lightcoral,lightcoral,3,-0.42542736265022724,0.2802227481866313,0.37858244933025,0.6008542471428922,-0.596474215340247,0.4084625814983925,0.5572471966429616,0.31134518736847233
NEK7,18,lightcoral,lightcoral,3,-0.004933686193995474,0.6869218683404548,0.07659104455771944,0.7584464401178351,-0.6453471257449733,0.71082096302631,0.440501262472724,0.42046967183840794
NF1,18,lightcoral,lightcoral,3,-0.08172651210812312,0.8720513423153304,0.0007543682266947405,0.8377717920179558,-0.7641057810895113,0.7100665410524223,0.5044784903528033,0.6592678332907571
NFAT5,18,indianred,indianred,2,-0.3793705426042609,-0.000937815012643522,-0.3488895310452092,0.0750011410305335,0.033344502348127976,0.3995846316207253,-0.1822752898276405,-0.017279960487748696
NFATC3,18,indianred,indianred,2,-0.34591190566010716,-0.27661365617929445,-0.00600959745716983,-0.2286245964521867,0.07032427961021043,-0.15643179044380143,0.05165209336190888,-0.1723963963045868
NFE2L2,18,darkgrey,darkgrey,1,-0.08985564682355456,0.46970322549111787,-0.38685427672720724,0.308380729514264,-0.3098634713290843,0.46154814953118434,0.15827158619014742,0.6744872132896133
NFIA,18,indianred,indianred,2,-0.023389351870433523,0.3813871151879823,0.30509958641578183,0.4255204919992975,-0.37488482580594623,0.21571833955962474,0.3246903317904837,-0.009920431270153584
NFIB,14,darkgrey,darkgrey,1,0.28188035469457967,0.7085659466996796,-0.0830769573598024,0.522790012719625,-0.38991381595277735,0.33607476555319576,0.1659051348338405,-0.0726490028933662
NFIC,18,indianred,indianred,2,-0.28049726593907004,-0.17908732435300434,0.14728737877756856,-0.01600368025759772,0.05247176314441313,-0.18196308942054948,-0.014241604381494419,0.3136412340011387
NFKB1,18,indianred,indianred,2,-0.11494226135706612,-0.11388445160425933,-0.2537289764066418,-0.13522224407777453,0.22064673295068943,0.09301872762304789,-0.28908065406153727,-0.11636098979966178
NFKBIA,18,lightgrey,lightgrey,4,0.5224126427456112,-0.6168853059383324,-0.4515960697918285,-0.8861888514019862,0.9251402365915085,-0.5442171937655029,-0.8279963519129818,-0.6589488236119985
NID1,16,lightcoral,lightcoral,3,-0.32933809172240436,0.36373099722694774,0.12894529954661083,0.5262561308893902,-0.39998932157718337,0.060805514898903935,0.25617657632269386,0.6766470024663341
NIPBL,18,lightcoral,lightcoral,3,-0.14857690059922044,0.8700986393013183,0.1228545210528281,0.8958761246379414,-0.8124369009578734,0.6022740176061312,0.5502760461682819,0.6337185094709751
NKTR,18,lightcoral,lightcoral,3,-0.4100344459054171,0.6517288456462252,0.102610936222572,0.8105808180560079,-0.6925724817819264,0.7041801698100801,0.4213867877020448,0.3384501232584229
NME2,18,lightgrey,lightgrey,4,0.508679049607426,-0.16555380039506984,-0.7234706463651773,-0.6063866159484563,0.7025181645402688,-0.22132486801823653,-0.7742843234414528,-0.36408378599786745
NNT,18,lightcoral,lightcoral,3,-0.02578672222287403,0.7833313490644537,0.04986621349833265,0.8002674685849387,-0.6926632821200744,0.6070892527001754,0.48443641219599076,0.781925135597553
NORAD,18,whitesmoke,whitesmoke,7,0.2016942548015392,0.5567601207890986,-0.06536022207634669,0.3971483253081471,-0.4280844611487949,0.6220823520123845,0.3211841231882681,-0.016449718076781382
NPEPPS,18,lightcoral,lightcoral,3,-0.36192740072624524,0.5777118244318645,0.23088421603888526,0.7184118373877418,-0.7314107681993612,0.6445685783006239,0.5717606863401776,0.3755549700303403
NPM1,17,whitesmoke,whitesmoke,7,0.16769199408272983,0.22328256496826793,-0.3148027826604072,0.10273100447820979,0.030273216030812882,-0.07682454477496867,-0.15132463393178366,0.7389381428978687
NR3C1,18,lightcoral,lightcoral,3,-0.07629554430390646,0.8049193971435705,-0.001621840036515539,0.7989968447918849,-0.7403724983913532,0.728935828427036,0.5241759250883886,0.7943885873989305
NR5A2,6,indianred,indianred,2,0.07560582093429395,0.5382464567636703,0.009668047047285001,0.4346545818647356,-0.35585006687707266,0.3544725036504686,0.29120108671981143,0.2903759966689036
NRDC,18,lightcoral,lightcoral,3,-0.5510758257928097,0.3946054523145483,0.5489739395688232,0.7815865348716302,-0.8280601301627379,0.5681423536433321,0.8436682664294979,0.6789960567347626
NRIP1,18,lightcoral,lightcoral,3,-0.24932722443668073,0.5620310840641249,0.1856701949510129,0.7405012919350265,-0.6292868455024666,0.46590212951701104,0.4292494178309105,0.2983910709099893
NSD1,18,white,white,6,-0.6482169832081427,0.2391790967330142,0.671170323463044,0.6306188333288911,-0.7902932321095412,0.44925456862048146,0.9049430055842309,0.2705215209759606
NSMCE2,18,whitesmoke,whitesmoke,7,-0.21864511194931663,0.4030630596194512,0.18087325113584707,0.4993425190437613,-0.6027165805429916,0.7348123483346908,0.5040777612927049,0.1857428163757614
NSUN6,18,lightcoral,lightcoral,3,-0.3911947671971847,0.3466587873744108,0.30483518429391426,0.5738560172749643,-0.5569241541650303,0.4355834926076649,0.4462324444261665,0.05071422849599803
NUCKS1,18,lightgrey,lightgrey,4,0.23491295619862979,-0.4253337829985868,-0.5404485434006746,-0.5741238950100704,0.649708899253669,-0.15028014389382113,-0.6591041525377073,-0.4554357708004543
NUFIP2,18,lightgrey,lightgrey,4,-0.35605133527108696,-0.476832120781349,-0.2807069196692737,-0.40876103004161146,0.38466038157768473,-0.15766593821562272,-0.35584610382410886,-0.11290879302286473
NUMB,18,lightcoral,lightcoral,3,-0.2967599171547997,0.6423142462736734,0.3318987601899303,0.7340731934345557,-0.7373882770359048,0.37001508329257654,0.6605716736729498,0.2802287143002008
NUP98,18,lightcoral,lightcoral,3,-0.5377468449566601,0.22191286073681102,0.25661629171972244,0.48538295115808977,-0.4204984061187474,0.373813546106802,0.32045938106333705,0.12954094015398773
NUTM2A-AS1,18,lightcoral,lightcoral,3,0.08293082721291173,0.7552277675250021,0.3271923438172914,0.8098015795295406,-0.7635232348138152,0.5852816169942892,0.6297640710181969,0.41181408896201466
OAZ1,18,lightgrey,lightgrey,4,0.6555991467861285,-0.46515392406197414,-0.6091692090288918,-0.8810494189969504,0.9395122522705179,-0.5862769096275275,-0.8810924541542565,-0.4977784614977467
OGA,18,whitesmoke,whitesmoke,7,-0.24071426254139616,0.15705156093388378,-0.13793859490797764,0.23941480439620905,-0.23230356088717943,0.6567765649072792,0.11701038802402991,0.32378440791653085
OGT,18,lightcoral,lightcoral,3,-0.36059318715235916,0.7546776930664816,0.3185110056444632,0.9303643341788839,-0.9279059318451094,0.6937737997467301,0.7955780297377822,0.587697279213303
ONECUT2,4,indianred,indianred,2,0.01531184518989594,0.41671067004897366,0.11249809276373478,0.38637068400747304,-0.35456212498433587,0.31822579126359585,0.26237324724176736,0.24519636241724435
ORM1,12,darkgrey,darkgrey,1,0.2197313907759965,0.9741684259278769,-0.34665744540930454,0.7193824264561837,-0.5324595055779956,0.6236997614877485,0.17990829116123283,0.49645991651109883
OSBPL8,18,lightcoral,lightcoral,3,-0.030328636425665332,0.6167467700583809,-0.2215294653576565,0.5849158254691553,-0.4484819644698801,0.806764504191737,0.18272747938313322,0.17320433871384294
OSBPL9,18,lightcoral,lightcoral,3,-0.30439913524949297,0.6572782445134381,0.23094032521858057,0.8095793751120387,-0.7123312097498559,0.4229124299392217,0.5386800926308389,0.748450117403999
OTULIN,17,lightcoral,lightcoral,3,-0.1050559964179036,0.4821971237302285,0.08099158207392675,0.4958741170815108,-0.3459182713489511,0.17663262616467099,0.15761893068179628,0.02946694365293412
P4HB,17,black,black,0,0.9019838408994615,0.3951175444720969,-0.3349862716881885,-0.056241100121900145,0.16902436056518697,-0.06582875667422874,-0.25674102435127877,-0.07308353215546605
PABPC1,18,lightgrey,lightgrey,4,0.8069900187296339,-0.28680065175339187,-0.6134793148390201,-0.7222866794228484,0.8362117113907858,-0.45124842919967556,-0.8648884257743022,-0.5349438107087576
PACS1,18,indianred,indianred,2,0.020640880348261063,-0.5050663311745813,0.5429625426051443,-0.3772701091604448,0.1482036353781265,-0.46865294516393446,0.19861911706075042,-0.2900498726321299
PAFAH1B1,18,indianred,indianred,2,-0.296135082281481,-0.3515910441154413,0.3665425662277178,-0.06830978313245728,-0.010521301094989829,-0.30279871544622844,0.21407434710290527,0.39483596199339493
PAGE4,1,indianred,indianred,2,0.15563769975189984,0.11928794740580878,-0.4701056501388317,-0.07878979190782637,0.16255415093955025,0.008826174889950227,-0.3047539623213856,-0.005492339144563877
PAH,13,darkgrey,darkgrey,1,0.29528258735532475,0.8863603561068444,-0.35395337431878443,0.5439296146359088,-0.39787984390651826,0.36855045775176754,0.11861636961324082,0.5039794922807064
PAK2,18,indianred,indianred,2,-0.16144911615220406,0.11533931766870378,0.5943519480186988,0.3606147985931564,-0.4374692146926754,0.13188405276579965,0.49941404915430593,0.011217325881535305
PAN3,18,darkgrey,darkgrey,1,0.10049788121694292,0.7692052275404907,-0.1856637621074534,0.6209469604092608,-0.5378582415995669,0.6379379807701537,0.2955668135687977,0.6913207908667672
PAPOLA,18,darkgrey,darkgrey,1,-0.018328348933475347,0.659713097572233,0.23266069662833425,0.636956323739408,-0.6240561184626704,0.3220205433367287,0.5444110183963369,0.5684842095437996
PARD3,14,black,black,0,0.319819322487101,0.06416307229719843,0.18838058030914262,-0.014058705981341601,0.05336974552033123,-0.2742605422035811,-0.04956773416456737,-0.179605646121811
PARD3B,14,indianred,indianred,2,-0.34461861432540947,0.05765970530731745,0.5911565619613773,0.3027828007058286,-0.4894694196791922,0.030608748721375204,0.6724899140291032,0.07876165363605608
PARP14,18,whitesmoke,whitesmoke,7,-0.4587353340157256,0.41261439187304044,0.025575558347306532,0.6120621999444473,-0.5408374000921349,0.3976463205854193,0.38084043923173416,0.8951857385398656
PARP4,18,lightcoral,lightcoral,3,-0.19159131550361455,0.7053671833728005,-0.030885454177164887,0.7423358338149751,-0.663979006789229,0.9271437277977221,0.4062614109607694,0.33587274531824135
PARP8,18,indianred,indianred,2,-0.1949601915895695,-0.8391725912874651,0.4763592554585107,-0.5286168624779747,0.34359119297382856,-0.3748627990620938,0.004600887932554362,-0.4476781849589112
PATJ,18,indianred,indianred,2,-0.31447909779831357,-0.6864904285740389,0.5197669238177518,-0.2686652597516924,0.11931549060190892,-0.08434517259822766,0.10397077463467187,-0.34435270550097247
PBRM1,18,lightcoral,lightcoral,3,-0.47312737009340133,0.08215324374033124,0.6495538167500883,0.5053141012042459,-0.6003282420702851,0.3911689781439395,0.7039042162066604,0.1434744405548233
PCBP2,18,lightgrey,lightgrey,4,0.5973176736268836,-0.1840244226796557,-0.4643518460777979,-0.47752305253645183,0.6457717778656787,-0.28262316846196545,-0.7582226443534243,-0.5216574909830282
PCCA,17,rosybrown,rosybrown,5,-0.21123916490624373,0.3914320548646612,-0.0280893292844327,0.4068936008055262,-0.45678604951856266,0.7380964030173581,0.3602573363942847,0.32146861883076505
PCGF5,17,rosybrown,rosybrown,5,-0.1833231176443749,0.3486648676286336,0.021306147396854998,0.4686896135421506,-0.3820219583331928,0.47105869618490903,0.2077843365275221,-0.0020172469801893224
PCK1,12,darkgrey,darkgrey,1,0.23317106496778428,0.9529273112036336,-0.39007881663666133,0.6793710050023758,-0.48407650102847444,0.59415230863433,0.13736817452639657,0.47556474352925965
PCM1,18,lightcoral,lightcoral,3,-0.14188889787432016,0.906903725266488,0.03875013032589134,0.9122779202619541,-0.7890154126749711,0.6028494068368516,0.5265429737060551,0.6357983123799379
PCMTD1,18,lightcoral,lightcoral,3,-0.3116773720542746,0.6863122251924388,0.3689116658370328,0.9185459641008874,-0.8627155943855459,0.7477528418759005,0.7094799784554202,0.6298435926318111
PCNX1,18,lightcoral,lightcoral,3,-0.5082796764479521,0.2620509749495235,0.5724519016202297,0.6176635856559515,-0.7293238110675357,0.5684564152625509,0.7780359213490571,0.28412052673154814
PCSK6,7,indianred,indianred,2,0.04027784158410395,0.36055588362253055,0.14092794934595623,0.3626923155762698,-0.42763448903712176,0.40926012503086073,0.339947052370061,0.3218130321244652
PDE3B,18,lightcoral,lightcoral,3,-0.3263610797027228,0.5803276599823101,0.28573366348365026,0.7009155058246703,-0.7228553163274397,0.6507564538440405,0.6014989107833333,0.16195418718217983
PDE4D,18,indianred,indianred,2,-0.38417673614731873,-0.2722531049865588,0.6582848895115986,0.11413830253376242,-0.2384532665122124,-0.18715654102846402,0.4597429499478926,0.15427902390849288
PDE4DIP,16,lightcoral,lightcoral,3,-0.3587697026231296,0.5484812670715119,0.08540038020784022,0.7555108621762394,-0.6806852017127393,0.6418049155635378,0.4996885587183795,0.7551950630724727
PDE8A,18,lightcoral,lightcoral,3,-0.3606796146437515,0.5213710601286509,0.0025858211958770558,0.5445604294043586,-0.5094256493540801,0.44135424696454323,0.3417381487849398,0.054435693898611644
PDIA3,18,lightgrey,lightgrey,4,0.45366164415784216,-0.6589983706345691,-0.4153920633756645,-0.8887003471280034,0.9002990960899145,-0.5923880457922714,-0.7830521837250206,-0.6226696399478135
PDIA4,16,darkgrey,darkgrey,1,0.5295761351050511,0.5684380767570475,-0.15168949147753918,0.18564761947562414,-0.20076730070719115,0.0084261659650015,0.13012960870660145,-0.04992462153621689
PDIA6,18,whitesmoke,whitesmoke,7,0.1555834702024168,0.40650502571765806,-0.053159405406149746,0.37645932026381596,-0.32351672299312617,0.7135322314263495,0.1769266042193453,0.1898167310103267
PDK4,16,lightgrey,lightgrey,4,-0.04492696617275455,0.7414990888592702,0.08905205572602877,0.656417857819234,-0.6036898994388267,0.3346359604660526,0.4137518054548593,0.14142968409686119
PDLIM5,17,rosybrown,rosybrown,5,-0.1772083780687146,0.5085695221366393,0.009683778047047606,0.6428847156017661,-0.5365056513030196,0.6761462330339456,0.3075637645553626,0.30992767386710146
PDS5A,18,lightcoral,lightcoral,3,-0.32627080319767354,0.502456067384731,0.4800924202249772,0.6879026342128746,-0.7635794155759739,0.46756724698963603,0.6927426624474657,0.2399174496290189
PDSS2,18,lightcoral,lightcoral,3,-0.42179757803563556,0.5173835074133771,0.24122110423637386,0.7657998436816125,-0.6862393940302843,0.5339831160472192,0.506416125163213,0.4377550298508646
PDXDC1,18,lightcoral,lightcoral,3,-0.1894006768558174,0.6602018716008273,0.06489408980177802,0.66413092958026,-0.6929824803309689,0.5222828450973215,0.5757502932288769,0.8234865602000508
PEBP1,17,black,black,0,0.9123787348432414,0.46974817467096713,-0.5807176899134355,-0.06493163556528737,0.2550918734660196,0.010707611951828998,-0.4671297046100346,-0.07762852559906984
PFN1,18,lightgrey,lightgrey,4,0.4981512833568131,-0.6806078654814207,-0.40494890253973626,-0.9496567878632954,0.9512892936605066,-0.6913329968483958,-0.8009473562273374,-0.5464724495761654
PGRMC1,15,darkgrey,darkgrey,1,0.4424883516446197,0.64430865939703,-0.35781598305757045,0.31060878352439697,-0.20294531750589118,0.30842134088447176,-0.007557690902400836,-0.02821481082074358
PHACTR2,18,lightcoral,lightcoral,3,-0.2450699579213629,0.6946600482458243,-0.0011992813807997244,0.6999258647818092,-0.7242761209303514,0.8282623731469152,0.5530998433933723,0.4891580312810798
PHC3,18,lightcoral,lightcoral,3,-0.39384077561924635,0.5925246823909863,0.3601148251531928,0.7905736490464821,-0.7325977836170743,0.39973950970778493,0.5895386062866874,0.2993204838697105
PHF14,18,lightcoral,lightcoral,3,-0.3997765657226129,0.5411591332228317,0.47748368503219046,0.8606458677847496,-0.8613531328302735,0.691857676859787,0.7434480548710605,0.38239246046968395
PHF3,18,lightcoral,lightcoral,3,0.11412930333000927,0.7181337691115867,0.29715760445500217,0.740360336651345,-0.6839803819500979,0.4093239079644571,0.5656441310652556,0.6307528506603143
PHIP,18,lightcoral,lightcoral,3,-0.17476170197828966,0.7602564905820507,0.22711311619628158,0.8783695273387313,-0.7905282400597287,0.5800334045489279,0.6176223144313576,0.7689186369812246
PHKB,18,darkgrey,darkgrey,1,0.2236684643544895,0.7878899528926864,-0.014348289032916371,0.6891351260887859,-0.5671299403080549,0.6847935289433978,0.3041195291602677,0.32380542152706443
PHLPP1,18,lightcoral,lightcoral,3,-0.2589466293903494,0.8177268575479724,0.10464798548178883,0.8684204247983579,-0.8458632339470147,0.8120741255932825,0.6165588051730829,0.5289857602722133
PIAS1,18,lightcoral,lightcoral,3,-0.21862801459057682,0.7476501925736163,0.050735676464850214,0.790422279999537,-0.7899469713249344,0.919310309960806,0.5736123030730038,0.43534436139256194
PICALM,18,lightcoral,lightcoral,3,-0.416769164561368,0.6817952263093364,0.17236035966361105,0.8052422483508338,-0.8485283458636984,0.6290073398769699,0.6903628115401428,0.5145521266832626
PID1,18,lightcoral,lightcoral,3,-0.42945267862189035,0.6753464272523546,0.34008233501264884,0.921157395017362,-0.8657549922404331,0.589286553139262,0.7224810466310267,0.7815716171737691
PIK3R1,18,indianred,indianred,2,0.258964040056965,0.36537584297333475,0.44105014874972115,0.3805851438848889,-0.4474728472269119,0.10813522434226155,0.521966485567498,0.09422609860983079
PIKFYVE,18,lightcoral,lightcoral,3,-0.38846312391211596,0.4916111670995452,0.5322181585292022,0.747129874322013,-0.8085565601697527,0.4957071349318485,0.756930233475987,0.28605124209381744
PIP4K2A,18,lightcoral,lightcoral,3,-0.5460258937917827,0.20199291897736746,0.80920007409054,0.606281031658976,-0.786136086510955,0.3217922627541254,0.9045423334622666,0.26855496708727145
PITPNC1,18,black,black,0,-0.00935788174597401,-0.9563556468597814,0.15226434065388114,-0.836193520195626,0.7180790145833035,-0.7302968879488322,-0.419436993691568,-0.5784650596990696
PJA2,18,whitesmoke,whitesmoke,7,0.008122084631903887,0.6314530695975019,0.09312532151581848,0.5670542865330789,-0.629365016116469,0.7094615910499075,0.5329333561047307,0.22199288158723082
PKN2,18,lightgrey,lightgrey,4,-0.031292869571172006,0.8450890757307471,0.07593447829937966,0.7447339593218225,-0.714951419165332,0.399643491687632,0.5307210104829408,0.3642324918227784
PKP4,18,lightcoral,lightcoral,3,-0.3087890310641131,0.3380965982027962,0.4054837007837365,0.5790077336637187,-0.545474716230713,0.049923768504608175,0.51470259906512,0.7083162186248126
PLCB1,17,darkgrey,darkgrey,1,-0.17234225981072987,0.2298249672353294,-0.008962851027049485,0.1132347886384704,-0.25999487320851966,0.06319700661280009,0.27770851337248953,-0.11991790766012682
PLCG2,18,lightgrey,lightgrey,4,-0.35915869827057745,-0.8010490106616135,-0.044174748669983055,-0.6302882363236967,0.5659688922259085,-0.47531715925561324,-0.39202449044446275,-0.2463102736399996
PLEKHA5,18,lightcoral,lightcoral,3,0.21043742238439045,0.6240031120102753,-0.10161392535240607,0.5238483426987689,-0.43068481097492534,0.34663318018475486,0.2528925875361712,0.6869580006863758
PLG,13,darkgrey,darkgrey,1,0.1890037670885025,0.8963632950762499,-0.1639417538563689,0.7150511853714162,-0.6387413783053482,0.6874766934040767,0.39653965014471254,0.5494933006318747
PLIN2,18,indianred,indianred,2,0.21137678145628844,-0.05808962908418918,-0.2505471921925949,-0.20628155321839534,0.18574807485142347,0.049247965394438674,-0.23717031914928216,-0.1482635200602333
PLPP1,18,indianred,indianred,2,0.20107128901010934,0.1622887159238061,0.3841286212538858,0.19268192798317257,-0.14164419597070574,-0.1825398715125449,0.19048659149405228,-0.047907594856654155
PNISR,18,lightcoral,lightcoral,3,-0.44407026460262944,0.70849550122021,0.19545005082954076,0.8478693347075281,-0.8284126561462276,0.7481304044023267,0.6371462507889794,0.30012287159342405
PNRC1,18,black,black,0,0.7242757100832912,0.06436407649628552,-0.10682442557820251,-0.2694060140460727,0.24413896484686287,-0.20643628749532622,-0.1371464656458206,-0.3038529454163253
POGZ,18,lightcoral,lightcoral,3,-0.320768650655125,0.33539172642598347,0.18932843601452365,0.5951244029053764,-0.5739273821577233,0.5911009618541602,0.46157190306669543,0.41882073343784026
PON1,10,darkgrey,darkgrey,1,0.2663495372171281,0.7152009678649976,-0.5323384114572979,0.40352393070410697,-0.19837443689303808,0.4014023262918391,-0.11896314512172729,0.32553627179055894
PON2,14,darkgrey,darkgrey,1,0.33137548159232694,0.8204986107884876,-0.3275309897612009,0.5277730832893379,-0.44846788880093547,0.7039712067949228,0.17479736152215963,0.16755338970138725
POR,17,lightcoral,lightcoral,3,-0.2689097319526039,0.2677117135264672,0.32473052254298873,0.4629818773841636,-0.3495693512064671,-0.009475078676990552,0.27212411749271415,0.10407843919489544
PPARGC1A,8,indianred,indianred,2,0.10946149760085751,0.2545044256018334,0.1525423906008428,0.17060337524453395,-0.27422372040471393,0.1135212686383531,0.39586771517391617,0.3117924320246244
PPIA,17,black,black,0,0.9811294691410551,0.15877867998313175,-0.46637419407045005,-0.3535394914602906,0.4767071976279495,-0.3093528443040089,-0.5519260802173476,-0.2905985103673442
PPIB,17,black,black,0,0.9562996988145265,0.12846864071138867,-0.47324231758618335,-0.35326689400016187,0.46992909364656893,-0.27757084282696814,-0.5344175709193923,-0.19931553973202554
PPM1B,18,indianred,indianred,2,-0.3970942468259288,0.07469202395079157,0.48552043076630685,0.4097064401575154,-0.3886831264157077,0.03845622255413254,0.4489509273963237,0.3759097260499735
PPP1CB,18,indianred,indianred,2,0.23087746511733764,0.4614672354324233,-0.15674727550651685,0.24996475158688422,-0.0882149317086761,-0.029235739216843623,-0.0979299121725855,-0.075920143684026
PPP1R12A,18,lightcoral,lightcoral,3,-0.42292457701629044,0.5411875034474498,0.4560102985431236,0.8071652932846903,-0.8278282522223105,0.7636458262487874,0.7059213862635981,0.20298288796976166
PPP1R12B,18,darkgrey,darkgrey,1,0.2381712927122543,0.7695239397782673,0.0015293969504493754,0.6545696961869508,-0.5640609500853935,0.47002590319080195,0.3616314294692155,0.6462366284946459
PPP2R2A,18,whitesmoke,whitesmoke,7,-0.2683081063109386,0.6171513494803716,0.10826981655848654,0.7046660081470122,-0.6557731197218212,0.3012831711079632,0.5000354213015733,0.9295532274575644
PPP2R5A,18,whitesmoke,whitesmoke,7,-0.13614930217973298,0.1510429631901024,-0.025478750946053973,0.23967320421190944,-0.2092906473766713,0.572832474535217,0.12472858295024945,0.39312110634934183
PPP2R5C,18,indianred,indianred,2,0.1258463578797881,0.3049237347457306,0.18314308515968136,0.3575053103660825,-0.27776862764486504,0.26250383170958147,0.24245612095695757,0.5167826796728541
PPP3CA,18,lightcoral,lightcoral,3,-0.6199498832499187,0.4520822622931555,0.6264113294288679,0.845970902998003,-0.9095341664820457,0.5134387337408531,0.8883550371382386,0.549392230251365
PPP3R1,18,lightcoral,lightcoral,3,-0.41753040900818944,0.3285388583193587,0.23359792582525835,0.48629098794263104,-0.4683357807088255,0.2769425697884816,0.38175429447430836,-0.07033981709253948
PPP4R2,17,darkgrey,darkgrey,1,-0.1913471465165822,0.5229497853372729,0.01912382214946745,0.43529096775825565,-0.5190778026622285,0.1977929609049207,0.4506873885407251,0.2185843210650782
PPP4R3A,18,indianred,indianred,2,-0.3052357742204613,-0.49351090774709316,0.07137080943076846,-0.3590418340452307,0.29180606598252024,-0.2895283375349779,-0.1170018392870099,-0.3377264472332795
PPP6R2,18,indianred,indianred,2,-0.5851076856553612,-0.38579873216681315,0.29623645932638154,0.030247751687488198,-0.10200055701134757,0.11249407835699149,0.17943782609321085,0.21783044611439262
PPP6R3,18,darkgrey,darkgrey,1,-0.20648411013579607,0.6976058229824893,0.10979210758926145,0.6946098204565905,-0.7106833806747108,0.37533129678047955,0.5851840057705633,0.5229090414133333
PRAP1,14,darkgrey,darkgrey,1,0.4089913012647528,0.6484431514570119,-0.5453711877110671,0.2738386072878797,-0.043592830077483186,0.16953836491496008,-0.2753649383349925,-0.036612475550148516
PRDX1,18,lightgrey,lightgrey,4,0.3439383957498665,-0.5247789719230901,-0.5519594593845308,-0.7679671043080142,0.8586405176699525,-0.5302440962491628,-0.8484827261715044,-0.5052280405246454
